,cell_type,gene,effect,age,sex,mean,hdi_2.5%,hdi_97.5%,FC,FC_ratio,term
147,Olfactory astrocytes,Polr2b,mtDSB_at_age×sex,60,male,-0.6937595619281401,-2.3041869078593926,0.9093115725589015,0.698716017636142,,"beta[60] (mtDSB effect @ age, sex=male)"
148,Olfactory astrocytes,Polr2b,age_interaction(old-young) within sex,60-21,female,-0.2972485115364612,-1.1634794677186133,0.49898954121967687,,0.81090423880368,age_interaction(60-21) (within sex=female)
149,Olfactory astrocytes,Polr2b,age_interaction(old-young) within sex,60-21,male,-0.48746035594089704,-1.6820521981488217,0.6697356063362503,,0.7375552965197765,age_interaction(60-21) (within sex=male)
150,Olfactory astrocytes,Polr2b,sex_interaction(sex2-sex1) within age,21,male-female,-0.061192373645731095,-0.8901643647503927,0.7161561576104228,,1.0237788099581364,sex_interaction(male-female) (within age=21)
151,Olfactory astrocytes,Polr2b,sex_interaction(sex2-sex1) within age,60,male-female,-0.25140421805016694,-1.499184103906531,0.912566439940054,,0.9288935493059096,sex_interaction(male-female) (within age=60)
152,Olfactory astrocytes,Slk,mtDSB_at_age×sex,21,female,-0.09253486963073712,-0.7975820810446578,0.5962528752569355,0.9719691385671716,,"beta[21] (mtDSB effect @ age, sex=female)"
153,Olfactory astrocytes,Slk,mtDSB_at_age×sex,21,male,-0.03865546093153272,-1.1002451793248513,1.0030536967936798,1.1096322169283048,,"beta[21] (mtDSB effect @ age, sex=male)"
154,Olfactory astrocytes,Slk,mtDSB_at_age×sex,60,female,-0.5813307893266308,-1.6653862288235985,0.5175471371199456,0.6451195358105661,,"beta[60] (mtDSB effect @ age, sex=female)"
155,Olfactory astrocytes,Slk,mtDSB_at_age×sex,60,male,-0.8863149413380141,-2.427263949943795,0.6573798040290604,0.560507300058068,,"beta[60] (mtDSB effect @ age, sex=male)"
156,Olfactory astrocytes,Slk,age_interaction(old-young) within sex,60-21,female,-0.48879591969589364,-1.3209865459819081,0.2761523184926182,,0.665052627428963,age_interaction(60-21) (within sex=female)
157,Olfactory astrocytes,Slk,age_interaction(old-young) within sex,60-21,male,-0.8476594804064814,-2.004290282898263,0.27141663193850873,,0.5079368932640418,age_interaction(60-21) (within sex=male)
158,Olfactory astrocytes,Slk,sex_interaction(sex2-sex1) within age,21,male-female,0.053879408699204406,-0.7364569929838258,0.7949983459360241,,1.1398406108324066,sex_interaction(male-female) (within age=21)
159,Olfactory astrocytes,Slk,sex_interaction(sex2-sex1) within age,60,male-female,-0.30498415201138335,-1.5024005710272088,0.8159966509937515,,0.8686614352356798,sex_interaction(male-female) (within age=60)
160,Olfactory astrocytes,Rad9a,mtDSB_at_age×sex,21,female,0.062073730603386126,-0.6786022799972306,0.7856686201014822,1.1420582312399479,,"beta[21] (mtDSB effect @ age, sex=female)"
161,Olfactory astrocytes,Rad9a,mtDSB_at_age×sex,21,male,0.07572714852641295,-1.0323719582871287,1.1690864420884504,1.26078964013625,,"beta[21] (mtDSB effect @ age, sex=male)"
162,Olfactory astrocytes,Rad9a,mtDSB_at_age×sex,60,female,-0.3356186204573552,-1.4652747449003967,0.8124840927394382,0.8350059322119006,,"beta[60] (mtDSB effect @ age, sex=female)"
163,Olfactory astrocytes,Rad9a,mtDSB_at_age×sex,60,male,-0.6078809161723466,-2.208853928761545,0.9854418411153308,0.758233664048188,,"beta[60] (mtDSB effect @ age, sex=male)"
164,Olfactory astrocytes,Rad9a,age_interaction(old-young) within sex,60-21,female,-0.3976923510607413,-1.2597000871916009,0.39466372485538326,,0.732787578231526,age_interaction(60-21) (within sex=female)
165,Olfactory astrocytes,Rad9a,age_interaction(old-young) within sex,60-21,male,-0.6836080646987595,-1.8732432819239402,0.4683577130951,,0.6051930651726996,age_interaction(60-21) (within sex=male)
166,Olfactory astrocytes,Rad9a,sex_interaction(sex2-sex1) within age,21,male-female,0.013653417923026816,-0.8096387598120905,0.7856758409053164,,1.1020741078028036,sex_interaction(male-female) (within age=21)
167,Olfactory astrocytes,Rad9a,sex_interaction(sex2-sex1) within age,60,male-female,-0.2722622957149914,-1.5129584591722627,0.885852934943232,,0.9079877841923919,sex_interaction(male-female) (within age=60)
168,Olfactory astrocytes,Pdyn,mtDSB_at_age×sex,21,female,0.08857840435527235,-0.6664849638944392,0.8262288570406038,1.1759986386583419,,"beta[21] (mtDSB effect @ age, sex=female)"
169,Olfactory astrocytes,Pdyn,mtDSB_at_age×sex,21,male,0.14971527108294175,-0.9771758774958045,1.2638948645432035,1.3651717826605172,,"beta[21] (mtDSB effect @ age, sex=male)"
170,Olfactory astrocytes,Pdyn,mtDSB_at_age×sex,60,female,-0.26890555371086394,-1.419343762539202,0.8986769051572959,0.8970476283747305,,"beta[60] (mtDSB effect @ age, sex=female)"
171,Olfactory astrocytes,Pdyn,mtDSB_at_age×sex,60,male,-0.3253682017647542,-1.9472938017402721,1.2908988608606848,1.0152131861016243,,"beta[60] (mtDSB effect @ age, sex=male)"
172,Olfactory astrocytes,Pdyn,age_interaction(old-young) within sex,60-21,female,-0.3574839580661363,-1.230770277883788,0.44523937319745244,,0.7645933767324984,age_interaction(60-21) (within sex=female)
173,Olfactory astrocytes,Pdyn,age_interaction(old-young) within sex,60-21,male,-0.4750834728476959,-1.6758702411807747,0.6897797026261667,,0.7485696246347542,age_interaction(60-21) (within sex=male)
174,Olfactory astrocytes,Pdyn,sex_interaction(sex2-sex1) within age,21,male-female,0.061136866727669395,-0.7754763717476494,0.845650793780405,,1.1588085498170835,sex_interaction(male-female) (within age=21)
175,Olfactory astrocytes,Pdyn,sex_interaction(sex2-sex1) within age,60,male-female,-0.05646264805389021,-1.3136209024208194,1.1151662532064166,,1.1316865171721475,sex_interaction(male-female) (within age=60)
176,Olfactory astrocytes,Hes6,mtDSB_at_age×sex,21,female,-0.3306980195777951,-1.0494393207983737,0.37146800847094597,0.76791542054822,,"beta[21] (mtDSB effect @ age, sex=female)"
177,Olfactory astrocytes,Hes6,mtDSB_at_age×sex,21,male,-0.5141171545142835,-1.5913325148432713,0.5471313167159481,0.6929358535638569,,"beta[21] (mtDSB effect @ age, sex=male)"
178,Olfactory astrocytes,Hes6,mtDSB_at_age×sex,60,female,-0.7555935229112949,-1.8550650056074398,0.3614700025138002,0.5443329383844403,,"beta[60] (mtDSB effect @ age, sex=female)"
179,Olfactory astrocytes,Hes6,mtDSB_at_age×sex,60,male,-1.2106638728388577,-2.7721517471770465,0.3476382394656021,0.4085201873213929,,"beta[60] (mtDSB effect @ age, sex=male)"
180,Olfactory astrocytes,Hes6,age_interaction(old-young) within sex,60-21,female,-0.42489550333349974,-1.267121778935052,0.3492774869977499,,0.710326562315306,age_interaction(60-21) (within sex=female)
181,Olfactory astrocytes,Hes6,age_interaction(old-young) within sex,60-21,male,-0.6965467183245744,-1.8640635582047167,0.4333022977285913,,0.592973158573358,age_interaction(60-21) (within sex=male)
182,Olfactory astrocytes,Hes6,sex_interaction(sex2-sex1) within age,21,male-female,-0.18341913493648834,-0.9842203091460341,0.5675128908494106,,0.9008966971436351,sex_interaction(male-female) (within age=21)
183,Olfactory astrocytes,Hes6,sex_interaction(sex2-sex1) within age,60,male-female,-0.455070349927563,-1.666442937022039,0.678016858026077,,0.7503680447138896,sex_interaction(male-female) (within age=60)
184,Olfactory astrocytes,Rara,mtDSB_at_age×sex,21,female,-0.22150715546287347,-0.9388975865975473,0.4793391556292677,0.8562991875287602,,"beta[21] (mtDSB effect @ age, sex=female)"
185,Olfactory astrocytes,Rara,mtDSB_at_age×sex,21,male,-0.17680607303945936,-1.2538904849849528,0.8827108707464977,0.9707440086170391,,"beta[21] (mtDSB effect @ age, sex=male)"
186,Olfactory astrocytes,Rara,mtDSB_at_age×sex,60,female,-0.7268598602395563,-1.8261834189307458,0.38917843052099876,0.5601173703153244,,"beta[60] (mtDSB effect @ age, sex=female)"
187,Olfactory astrocytes,Rara,mtDSB_at_age×sex,60,male,-0.944262028069335,-2.5060687990520165,0.614045074156642,0.5331147218482245,,"beta[60] (mtDSB effect @ age, sex=male)"
188,Olfactory astrocytes,Rara,age_interaction(old-young) within sex,60-21,female,-0.5053527047766828,-1.3480807113167703,0.26928147579794903,,0.6554789045487601,age_interaction(60-21) (within sex=female)
189,Olfactory astrocytes,Rara,age_interaction(old-young) within sex,60-21,male,-0.7674559550298754,-1.9339244258455393,0.3615157395756438,,0.5523630737307013,age_interaction(60-21) (within sex=male)
190,Olfactory astrocytes,Rara,sex_interaction(sex2-sex1) within age,21,male-female,0.044701082423414105,-0.7564478322068031,0.7959591934186664,,1.1318166100124891,sex_interaction(male-female) (within age=21)
191,Olfactory astrocytes,Rara,sex_interaction(sex2-sex1) within age,60,male-female,-0.21740216782977856,-1.4286734341821365,0.915269755037575,,0.9516234005159958,sex_interaction(male-female) (within age=60)
192,Olfactory astrocytes,Senp3,mtDSB_at_age×sex,21,female,0.07816707558714354,-0.6687873574233401,0.8078955974762846,1.1619880408464658,,"beta[21] (mtDSB effect @ age, sex=female)"
193,Olfactory astrocytes,Senp3,mtDSB_at_age×sex,21,male,-0.0311237677304623,-1.1465667254437186,1.0711908877432224,1.1355617626038015,,"beta[21] (mtDSB effect @ age, sex=male)"
194,Olfactory astrocytes,Senp3,mtDSB_at_age×sex,60,female,0.4614708255663047,-0.6738981338504938,1.6151194467566694,1.8548423625551906,,"beta[60] (mtDSB effect @ age, sex=female)"
195,Olfactory astrocytes,Senp3,mtDSB_at_age×sex,60,male,0.48713080874675924,-1.1164914713410052,2.0854775642334475,2.272571795269465,,"beta[60] (mtDSB effect @ age, sex=male)"
196,Olfactory astrocytes,Senp3,age_interaction(old-young) within sex,60-21,female,0.38330374997916117,-0.4779251939472571,1.1749439613975552,,1.5998987365992217,age_interaction(60-21) (within sex=female)
197,Olfactory astrocytes,Senp3,age_interaction(old-young) within sex,60-21,male,0.5182545764772216,-0.6764348802911059,1.6743341747786762,,2.0141367777396164,age_interaction(60-21) (within sex=male)
198,Olfactory astrocytes,Senp3,sex_interaction(sex2-sex1) within age,21,male-female,-0.10929084331760583,-0.9375580276574799,0.6673967723596067,,0.9755621689891254,sex_interaction(male-female) (within age=21)
199,Olfactory astrocytes,Senp3,sex_interaction(sex2-sex1) within age,60,male-female,0.025659983180454496,-1.2211663325974125,1.1887962190155117,,1.225122665958947,sex_interaction(male-female) (within age=60)
200,Olfactory astrocytes,Nr2f2,mtDSB_at_age×sex,21,female,0.09582532387499178,-0.6670917937263353,0.8411484064455813,1.1863785141921979,,"beta[21] (mtDSB effect @ age, sex=female)"
201,Olfactory astrocytes,Nr2f2,mtDSB_at_age×sex,21,male,0.2133329489738708,-0.9240363476817383,1.3389102037755711,1.4593862076711248,,"beta[21] (mtDSB effect @ age, sex=male)"
202,Olfactory astrocytes,Nr2f2,mtDSB_at_age×sex,60,female,-0.11545652186735683,-1.2723910174121373,1.0618093458992528,1.0483115920537223,,"beta[60] (mtDSB effect @ age, sex=female)"
203,Olfactory astrocytes,Nr2f2,mtDSB_at_age×sex,60,male,-0.0840426570922747,-1.7167954972454829,1.5436092331103846,1.298677465768261,,"beta[60] (mtDSB effect @ age, sex=male)"
204,Olfactory astrocytes,Nr2f2,age_interaction(old-young) within sex,60-21,female,-0.21128184574234862,-1.0889244792367314,0.5954458018001726,,0.8857499812440599,age_interaction(60-21) (within sex=female)
205,Olfactory astrocytes,Nr2f2,age_interaction(old-young) within sex,60-21,male,-0.29737560606614544,-1.5049370490820175,0.873751879947875,,0.8959185900630259,age_interaction(60-21) (within sex=male)
206,Olfactory astrocytes,Nr2f2,sex_interaction(sex2-sex1) within age,21,male-female,0.11750762509887902,-0.7265934927378153,0.9090431307890691,,1.2279033669283435,sex_interaction(male-female) (within age=21)
207,Olfactory astrocytes,Nr2f2,sex_interaction(sex2-sex1) within age,60,male-female,0.03141386477508213,-1.235152279560876,1.210862234264509,,1.2388155378242827,sex_interaction(male-female) (within age=60)
208,Olfactory astrocytes,Irs2,mtDSB_at_age×sex,21,female,0.24104522884583995,-0.4718948489268852,0.9375438185279743,1.3587900270868747,,"beta[21] (mtDSB effect @ age, sex=female)"
209,Olfactory astrocytes,Irs2,mtDSB_at_age×sex,21,male,0.27530238976329463,-0.7970891980945773,1.3285229009166126,1.523458964086326,,"beta[21] (mtDSB effect @ age, sex=male)"
210,Olfactory astrocytes,Irs2,mtDSB_at_age×sex,60,female,0.7190088927804199,-0.3695271588897239,1.8259020233400707,2.371742510185868,,"beta[60] (mtDSB effect @ age, sex=female)"
211,Olfactory astrocytes,Irs2,mtDSB_at_age×sex,60,male,0.956981398293248,-0.590310799554663,2.5111845829002672,3.5553849930573804,,"beta[60] (mtDSB effect @ age, sex=male)"
212,Olfactory astrocytes,Irs2,age_interaction(old-young) within sex,60-21,female,0.47796366393458006,-0.3552249799443788,1.2438292782329514,,1.7490349524067674,age_interaction(60-21) (within sex=female)
213,Olfactory astrocytes,Irs2,age_interaction(old-young) within sex,60-21,male,0.6816790085299534,-0.4805631594986456,1.807494804896513,,2.347092430969761,age_interaction(60-21) (within sex=male)
214,Olfactory astrocytes,Irs2,sex_interaction(sex2-sex1) within age,21,male-female,0.03425716091745471,-0.7638678205404913,0.7826796513666504,,1.119392355359389,sex_interaction(male-female) (within age=21)
215,Olfactory astrocytes,Irs2,sex_interaction(sex2-sex1) within age,60,male-female,0.2379725055128281,-0.9690362088423717,1.3668166205891137,,1.4987643612345076,sex_interaction(male-female) (within age=60)
216,Olfactory astrocytes,Ndufa12,mtDSB_at_age×sex,21,female,-0.16363449086305776,-0.9173366007139276,0.572686096123114,0.9136016550690433,,"beta[21] (mtDSB effect @ age, sex=female)"
217,Olfactory astrocytes,Ndufa12,mtDSB_at_age×sex,21,male,-0.18231401722270726,-1.306079639889082,0.9296884506603214,0.9786806394643659,,"beta[21] (mtDSB effect @ age, sex=male)"
218,Olfactory astrocytes,Ndufa12,mtDSB_at_age×sex,60,female,-0.05729918334832522,-1.1998805418955103,1.1056012928289236,1.1067221641129987,,"beta[60] (mtDSB effect @ age, sex=female)"
219,Olfactory astrocytes,Ndufa12,mtDSB_at_age×sex,60,male,0.10196626852406719,-1.5127237238506872,1.7110215828226176,1.5529016060122094,,"beta[60] (mtDSB effect @ age, sex=male)"
220,Olfactory astrocytes,Ndufa12,age_interaction(old-young) within sex,60-21,female,0.10633530751473254,-0.7604269127809187,0.9030616973595105,,1.2142004090378902,age_interaction(60-21) (within sex=female)
221,Olfactory astrocytes,Ndufa12,age_interaction(old-young) within sex,60-21,male,0.2842802857467744,-0.9157977417008717,1.4457541547090962,,1.5971496359192674,age_interaction(60-21) (within sex=male)
222,Olfactory astrocytes,Ndufa12,sex_interaction(sex2-sex1) within age,21,male-female,-0.018679526359649493,-0.8527161182427475,0.763418212371259,,1.0693462351099414,sex_interaction(male-female) (within age=21)
223,Olfactory astrocytes,Ndufa12,sex_interaction(sex2-sex1) within age,60,male-female,0.15926545187239238,-1.0950034918576073,1.3287069492414392,,1.4030868605188658,sex_interaction(male-female) (within age=60)
0,Oligodendrocytes precursor cells,Ets2,mtDSB_at_age×sex,21,female,0.05937214349009946,-0.6680901021556302,0.7700579976535261,1.1361256438591179,,"beta[21] (mtDSB effect @ age, sex=female)"
1,Oligodendrocytes precursor cells,Ets2,mtDSB_at_age×sex,21,male,0.17332817203744125,-0.9185358775144685,1.247672693074407,1.3833743427822702,,"beta[21] (mtDSB effect @ age, sex=male)"
2,Oligodendrocytes precursor cells,Ets2,mtDSB_at_age×sex,60,female,-0.4283228665821585,-1.5407942871507834,0.7021039539043419,0.7577363505873906,,"beta[60] (mtDSB effect @ age, sex=female)"
3,Oligodendrocytes precursor cells,Ets2,mtDSB_at_age×sex,60,male,-0.5478265090579988,-2.1282910716285386,1.0262552523518207,0.7983022079570872,,"beta[60] (mtDSB effect @ age, sex=male)"
4,Oligodendrocytes precursor cells,Ets2,age_interaction(old-young) within sex,60-21,female,-0.487695010072258,-1.3397704005904407,0.2955312702928107,,0.6683885809675296,age_interaction(60-21) (within sex=female)
5,Oligodendrocytes precursor cells,Ets2,age_interaction(old-young) within sex,60-21,male,-0.7211546810954401,-1.8977644979521358,0.4178613432043807,,0.5805460971180674,age_interaction(60-21) (within sex=male)
6,Oligodendrocytes precursor cells,Ets2,sex_interaction(sex2-sex1) within age,21,male-female,0.11395602854734177,-0.698105899093056,0.8754475548160567,,1.2156041652738736,sex_interaction(male-female) (within age=21)
7,Oligodendrocytes precursor cells,Ets2,sex_interaction(sex2-sex1) within age,60,male-female,-0.11950364247584029,-1.3447400713577036,1.024931739898016,,1.0533921144985816,sex_interaction(male-female) (within age=60)
8,Oligodendrocytes precursor cells,Bhlhe40,mtDSB_at_age×sex,21,female,0.04364876466578574,-0.7115784553899428,0.7814592904840014,1.1243668007158307,,"beta[21] (mtDSB effect @ age, sex=female)"
9,Oligodendrocytes precursor cells,Bhlhe40,mtDSB_at_age×sex,21,male,-0.0013014984166121693,-1.12761973861161,1.1129940087712304,1.173708801503697,,"beta[21] (mtDSB effect @ age, sex=male)"
10,Oligodendrocytes precursor cells,Bhlhe40,mtDSB_at_age×sex,60,female,-0.11388736987023909,-1.2618263458953385,1.0525365540822362,1.0469699192696291,,"beta[60] (mtDSB effect @ age, sex=female)"
11,Oligodendrocytes precursor cells,Bhlhe40,mtDSB_at_age×sex,60,male,-0.24801633531868594,-1.8686197116789895,1.3659736738586856,1.096180658848207,,"beta[60] (mtDSB effect @ age, sex=male)"
12,Oligodendrocytes precursor cells,Bhlhe40,age_interaction(old-young) within sex,60-21,female,-0.15753613453602486,-1.0283001014192272,0.6428686541096212,,0.9333493405451038,age_interaction(60-21) (within sex=female)
13,Oligodendrocytes precursor cells,Bhlhe40,age_interaction(old-young) within sex,60-21,male,-0.24671483690207371,-1.4476269650526967,0.916569481256671,,0.9401156433555022,age_interaction(60-21) (within sex=male)
14,Oligodendrocytes precursor cells,Bhlhe40,sex_interaction(sex2-sex1) within age,21,male-female,-0.04495026308239792,-0.880946697810687,0.7389852711030613,,1.04203816949232,sex_interaction(male-female) (within age=21)
15,Oligodendrocytes precursor cells,Bhlhe40,sex_interaction(sex2-sex1) within age,60,male-female,-0.1341289654484468,-1.3906910892292708,1.0371144572396858,,1.0469617071974082,sex_interaction(male-female) (within age=60)
16,Oligodendrocytes precursor cells,Cdkn2d,mtDSB_at_age×sex,21,female,0.14859826616658642,-0.6091483153295472,0.8888700530989527,1.2493983977906977,,"beta[21] (mtDSB effect @ age, sex=female)"
17,Oligodendrocytes precursor cells,Cdkn2d,mtDSB_at_age×sex,21,male,0.24739738848171366,-0.8833073283367298,1.365506953412918,1.5069256332456384,,"beta[21] (mtDSB effect @ age, sex=male)"
18,Oligodendrocytes precursor cells,Cdkn2d,mtDSB_at_age×sex,60,female,-0.16195341263402183,-1.3153021483630396,1.0089688598968394,0.999128574158872,,"beta[60] (mtDSB effect @ age, sex=female)"
19,Oligodendrocytes precursor cells,Cdkn2d,mtDSB_at_age×sex,60,male,-0.15777793853172534,-1.7834145541638928,1.462552809637444,1.2025178240000793,,"beta[60] (mtDSB effect @ age, sex=male)"
20,Oligodendrocytes precursor cells,Cdkn2d,age_interaction(old-young) within sex,60-21,female,-0.3105516788006082,-1.1853868280551272,0.4935953339027413,,0.8015856386665118,age_interaction(60-21) (within sex=female)
21,Oligodendrocytes precursor cells,Cdkn2d,age_interaction(old-young) within sex,60-21,male,-0.405175327013439,-1.6081126961487546,0.7618392294253953,,0.8033187397810633,age_interaction(60-21) (within sex=male)
22,Oligodendrocytes precursor cells,Cdkn2d,sex_interaction(sex2-sex1) within age,21,male-female,0.09879912231512729,-0.7406006065704153,0.88592601367907,,1.203974276390381,sex_interaction(male-female) (within age=21)
23,Oligodendrocytes precursor cells,Cdkn2d,sex_interaction(sex2-sex1) within age,60,male-female,0.004175474102296488,-1.256364934640968,1.1785423912507471,,1.2035326105665236,sex_interaction(male-female) (within age=60)
24,Oligodendrocytes precursor cells,S100a10,mtDSB_at_age×sex,21,female,0.04748917396048726,-0.6751420179164195,0.7534553858404058,1.121689308585634,,"beta[21] (mtDSB effect @ age, sex=female)"
25,Oligodendrocytes precursor cells,S100a10,mtDSB_at_age×sex,21,male,0.11262705502045017,-0.9723849047152605,1.1798923124318508,1.2994030671768215,,"beta[21] (mtDSB effect @ age, sex=male)"
26,Oligodendrocytes precursor cells,S100a10,mtDSB_at_age×sex,60,female,0.5229013982889644,-0.579275577210863,1.6431357953064631,1.955826140523246,,"beta[60] (mtDSB effect @ age, sex=female)"
27,Oligodendrocytes precursor cells,S100a10,mtDSB_at_age×sex,60,male,0.7955366899649501,-0.76795432534114,2.362701972846833,3.044695166969592,,"beta[60] (mtDSB effect @ age, sex=male)"
28,Oligodendrocytes precursor cells,S100a10,age_interaction(old-young) within sex,60-21,female,0.4754122243284771,-0.3657936198229167,1.248647235769632,,1.7473093419113679,age_interaction(60-21) (within sex=female)
29,Oligodendrocytes precursor cells,S100a10,age_interaction(old-young) within sex,60-21,male,0.6829096349444999,-0.48915456310644145,1.8175881405947505,,2.357009069829827,age_interaction(60-21) (within sex=male)
30,Oligodendrocytes precursor cells,S100a10,sex_interaction(sex2-sex1) within age,21,male-female,0.0651378810599629,-0.7419215120335486,0.8219384009686217,,1.1565347721879757,sex_interaction(male-female) (within age=21)
31,Oligodendrocytes precursor cells,S100a10,sex_interaction(sex2-sex1) within age,60,male-female,0.2726352916759856,-0.9461166543886087,1.4115584842414954,,1.5564763385596927,sex_interaction(male-female) (within age=60)
32,Oligodendrocytes precursor cells,Nfix,mtDSB_at_age×sex,21,female,-0.37700847443303465,-1.0968838157852947,0.32626544104830374,0.7333183430016448,,"beta[21] (mtDSB effect @ age, sex=female)"
33,Oligodendrocytes precursor cells,Nfix,mtDSB_at_age×sex,21,male,-0.6152701776062625,-1.6935115147009094,0.4475591553336026,0.6264807723308388,,"beta[21] (mtDSB effect @ age, sex=male)"
34,Oligodendrocytes precursor cells,Nfix,mtDSB_at_age×sex,60,female,-0.13950557760278087,-1.2372405183617259,0.9758775298604891,1.0070961880345495,,"beta[60] (mtDSB effect @ age, sex=female)"
35,Oligodendrocytes precursor cells,Nfix,mtDSB_at_age×sex,60,male,-0.23540230831760392,-1.7906594954782464,1.3226419100187958,1.0824790940902476,,"beta[60] (mtDSB effect @ age, sex=male)"
36,Oligodendrocytes precursor cells,Nfix,age_interaction(old-young) within sex,60-21,female,0.23750289683025372,-0.5993710750510168,1.0067560584927384,,1.3761925523969616,age_interaction(60-21) (within sex=female)
37,Oligodendrocytes precursor cells,Nfix,age_interaction(old-young) within sex,60-21,male,0.37986786928865834,-0.7866518635346808,1.5094140879874303,,1.7379081155591223,age_interaction(60-21) (within sex=male)
38,Oligodendrocytes precursor cells,Nfix,sex_interaction(sex2-sex1) within age,21,male-female,-0.23826170317322773,-1.0396672491425225,0.5132370576831139,,0.8529210362570048,sex_interaction(male-female) (within age=21)
39,Oligodendrocytes precursor cells,Nfix,sex_interaction(sex2-sex1) within age,60,male-female,-0.09589673071482303,-1.307460683600555,1.0370001625735568,,1.0746492892246997,sex_interaction(male-female) (within age=60)
40,Oligodendrocytes precursor cells,S1pr2,mtDSB_at_age×sex,21,female,-0.008969202621582045,-0.7622210071226374,0.7269114637445399,1.0663237266072094,,"beta[21] (mtDSB effect @ age, sex=female)"
41,Oligodendrocytes precursor cells,S1pr2,mtDSB_at_age×sex,21,male,-0.05292766256553538,-1.1765820208632414,1.0584966786485734,1.1137775363649263,,"beta[21] (mtDSB effect @ age, sex=male)"
42,Oligodendrocytes precursor cells,S1pr2,mtDSB_at_age×sex,60,female,-0.32758052997071935,-1.4752299482017743,0.8371304596858671,0.8452597960432985,,"beta[60] (mtDSB effect @ age, sex=female)"
43,Oligodendrocytes precursor cells,S1pr2,mtDSB_at_age×sex,60,male,-0.5739629239484159,-2.1929422715238878,1.038326832012721,0.7905850430600893,,"beta[60] (mtDSB effect @ age, sex=male)"
44,Oligodendrocytes precursor cells,S1pr2,age_interaction(old-young) within sex,60-21,female,-0.3186113273491372,-1.1896676429857964,0.4820621877839622,,0.79454027872696,age_interaction(60-21) (within sex=female)
45,Oligodendrocytes precursor cells,S1pr2,age_interaction(old-young) within sex,60-21,male,-0.5210352613828805,-1.7206514728100586,0.6418334199672587,,0.7144873235233365,age_interaction(60-21) (within sex=male)
46,Oligodendrocytes precursor cells,S1pr2,sex_interaction(sex2-sex1) within age,21,male-female,-0.04395845994395334,-0.8780438031912575,0.7381849942052913,,1.0426635214999436,sex_interaction(male-female) (within age=21)
47,Oligodendrocytes precursor cells,S1pr2,sex_interaction(sex2-sex1) within age,60,male-female,-0.2463823939776965,-1.5008541657099257,0.9233147714739894,,0.9352806712305685,sex_interaction(male-female) (within age=60)
48,Oligodendrocytes precursor cells,Kmt2b,mtDSB_at_age×sex,21,female,-0.002570698492147997,-0.7333625271634375,0.7113679534222158,1.0685562083725946,,"beta[21] (mtDSB effect @ age, sex=female)"
49,Oligodendrocytes precursor cells,Kmt2b,mtDSB_at_age×sex,21,male,0.010695430069387911,-1.0844969795928454,1.089725327224043,1.1769761244357053,,"beta[21] (mtDSB effect @ age, sex=male)"
50,Oligodendrocytes precursor cells,Kmt2b,mtDSB_at_age×sex,60,female,-0.4526040174539043,-1.5686358927224224,0.6821392911368146,0.7403362543602998,,"beta[60] (mtDSB effect @ age, sex=female)"
51,Oligodendrocytes precursor cells,Kmt2b,mtDSB_at_age×sex,60,male,-0.7792579510289288,-2.364308985843267,0.7997381070750361,0.6347166520696962,,"beta[60] (mtDSB effect @ age, sex=male)"
52,Oligodendrocytes precursor cells,Kmt2b,age_interaction(old-young) within sex,60-21,female,-0.4500333189617562,-1.3043447086296844,0.3352482880990986,,0.6943498562948364,age_interaction(60-21) (within sex=female)
53,Oligodendrocytes precursor cells,Kmt2b,age_interaction(old-young) within sex,60-21,male,-0.7899533810983166,-1.9712501726750309,0.35346492413470476,,0.5425707769767089,age_interaction(60-21) (within sex=male)
54,Oligodendrocytes precursor cells,Kmt2b,sex_interaction(sex2-sex1) within age,21,male-female,0.013266128561535907,-0.8008794970130814,0.7767115924133391,,1.099623073994623,sex_interaction(male-female) (within age=21)
55,Oligodendrocytes precursor cells,Kmt2b,sex_interaction(sex2-sex1) within age,60,male-female,-0.32665393357502465,-1.555722996590609,0.8217141278524496,,0.8572422405932587,sex_interaction(male-female) (within age=60)
56,Oligodendrocytes precursor cells,Sh3bp2,mtDSB_at_age×sex,21,female,0.10336594522087793,-0.6443681003622469,0.8338561006249136,1.1918203210744092,,"beta[21] (mtDSB effect @ age, sex=female)"
57,Oligodendrocytes precursor cells,Sh3bp2,mtDSB_at_age×sex,21,male,0.29964057156699164,-0.8192163392851286,1.4034462635913625,1.5819726251402282,,"beta[21] (mtDSB effect @ age, sex=male)"
58,Oligodendrocytes precursor cells,Sh3bp2,mtDSB_at_age×sex,60,female,-0.2604001076770122,-1.4002133297550072,0.8971691668725035,0.9023871475296016,,"beta[60] (mtDSB effect @ age, sex=female)"
59,Oligodendrocytes precursor cells,Sh3bp2,mtDSB_at_age×sex,60,male,-0.29511984159362176,-1.906458645473,1.3102425092409606,1.0416911910708568,,"beta[60] (mtDSB effect @ age, sex=male)"
60,Oligodendrocytes precursor cells,Sh3bp2,age_interaction(old-young) within sex,60-21,female,-0.36376605289789016,-1.2311278125647476,0.43351143253874225,,0.7588929995921575,age_interaction(60-21) (within sex=female)
61,Oligodendrocytes precursor cells,Sh3bp2,age_interaction(old-young) within sex,60-21,male,-0.5947604131606135,-1.7899274361448294,0.5634791667077281,,0.6627361313470128,age_interaction(60-21) (within sex=male)
