,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control
Hspb2,1.4612682436300448,1.0020486451420367,1.6562213091824165,0.6050209833592178,0.5451650545086097,0.9996869425150439
Hspb3,225.59787117963674,-0.5263082688332452,0.17053594289426097,-3.0862014183108433,0.0020273144174753465,0.7386967168017928
Hspd1,849.5186618446336,0.1187670275326808,0.10766465992068772,1.1031198874372683,0.2699751054436078,0.9996869425150439
Hspg2,22.551663854801703,-0.32304402761609113,0.43813921037628345,-0.73730910168632,0.4609343985078873,0.9996869425150439
Hsph1,993.7061059778467,-0.007266005125664979,0.1273664353051709,-0.057048037092783346,0.9545069293538723,0.9996869425150439
Htr1a,46.47776584642665,-0.6153241152729501,0.2935167902800672,-2.0963847236330895,0.03604807643839301,0.9996869425150439
Htr1b,25.342369123299843,-0.2218308075826297,0.4275208452992796,-0.518877172941919,0.6038463970861229,0.9996869425150439
Htr1d,1.9535993674897079,0.9207639550227698,1.372592533366652,0.6708210431280351,0.5023345403078132,0.9996869425150439
Htr1f,16.24935784570751,0.38702049433106905,0.4853510294958891,0.7974032624038085,0.42521686517153934,0.9996869425150439
Htr2a,89.5612784774796,0.1455694299968825,0.25376450204534945,0.5736398464859684,0.5662115418287259,0.9996869425150439
Htr2b,0.7053470506408029,1.429363256821098,2.572607865193994,0.5556086787106645,0.5784783972492331,0.9996869425150439
Htr2c,103.351903860652,-0.2766018208669552,0.202887871150723,-1.363323590011307,0.1727805505762584,0.9996869425150439
Htr3a,10.695411349103052,0.519976468341619,0.7859931176560124,0.6615534623156653,0.5082574409666674,0.9996869425150439
Htr3b,0.31948789391882954,-0.10190610008285474,3.701950116978427,-0.027527680509653013,0.9780388623552265,0.9996869425150439
Htr4,14.385048538727851,0.567375388750069,0.5217561894129283,1.0874339399566504,0.27684507848192696,0.9996869425150439
Htr7,55.79074880495025,0.2153564484318056,0.27268087231620125,0.7897746791057565,0.42965936914396863,0.9996869425150439
Htra2,74.38190888165765,-0.23152278224019257,0.24112869084868988,-0.9601627306369565,0.3369733208431821,0.9996869425150439
Htt,349.821222360647,0.008782469394685534,0.14682171149541695,0.05981723891673663,0.9523011954917578,0.9996869425150439
Huwe1,270.73769997529627,0.2633617773061055,0.140043617007714,1.8805696606050868,0.06003048207491788,0.9996869425150439
Ibsp,0.6623341836673874,-0.2644452939499935,2.529898130761612,-0.10452804037227527,0.9167503171591826,0.9996869425150439
Icam1,387.37416039843293,-0.026946207407054848,0.1522720463383898,-0.1769609593816915,0.8595390554448692,0.9996869425150439
Ick,68.04154681509247,-0.0241251751110147,0.24475670262298013,-0.09856798548302388,0.9214812900839928,0.9996869425150439
Icos,16.202302337541727,-0.1314973091689841,0.5012192979594725,-0.26235484089364947,0.7930478852888274,0.9996869425150439
Icosl,152.5474397705378,-0.0002991716917931182,0.19284582783665646,-0.0015513516426527076,0.9987622009724514,0.9997424303603009
Id1,35.61792380586932,-0.3224970703563043,0.35399407358504853,-0.9110239250342226,0.3622827678000634,0.9996869425150439
Id2,632.3654490511152,0.010680912773955584,0.13565524009502913,0.07873571832885629,0.9372428345392375,0.9996869425150439
Id4,614.3513502430272,-0.0705689759577369,0.18058571340397747,-0.3907782882019647,0.6959611249311917,0.9996869425150439
Idh1,328.4888809849019,0.057055206194194,0.1365454840502769,0.4178476248484785,0.6760585280033746,0.9996869425150439
Idh2,664.9662691017043,-0.053625161859856926,0.12595027103496811,-0.42576456103829063,0.6702794127728036,0.9996869425150439
Idi1,125.81946875734133,-0.27476498294127505,0.2230874713461908,-1.231646857097099,0.2180810293579798,0.9996869425150439
Ido1,9.518012999146775,-0.6882481662070637,0.6766235913984544,-1.0171802682560676,0.3090676809173518,0.9996869425150439
Ido2,4.842720767469059,-0.6776170353955525,0.9849813993473464,-0.6879490677128978,0.4914848555438971,0.9996869425150439
Idua,150.40365897244922,-0.16900511566196558,0.18749775699564458,-0.9013713996903517,0.367390882670957,0.9996869425150439
Ifi204,29.722822578078876,1.6043352127838606,0.5391040575844784,2.9759286546131376,0.002921028091157184,0.8457576649480226
Ifi208,0.9777395023244094,0.865603786131587,2.026426283851832,0.42715779647619195,0.6692643984655482,0.9996869425150439
Ifi209,23.455403463120913,0.6403570513363921,0.49469425732623135,1.2944501413811682,0.19550998060658853,0.9996869425150439
Ifi27,141.4108897172489,0.39552530014346304,0.19606814406705456,2.0172848681027697,0.043665793821611155,0.9996869425150439
Ifi44,4.135456246028845,-0.026926169976894388,1.0032620750852845,-0.026838620382022782,0.9785884496925987,0.9996869425150439
Ifih1,95.81364026006396,-0.212884208257712,0.23605767488854745,-0.9018313357454844,0.3671464710923521,0.9996869425150439
Ifit1,13.015569363104541,0.2870222609704848,0.5968319232381433,0.4809096996910458,0.6305806786650583,0.9996869425150439
Ifit3,28.06203859353826,0.27444984367361996,0.40263235363192745,0.6816388231048925,0.49546735980741097,0.9996869425150439
Ifnar1,295.1083457323401,-0.07826001402464952,0.1459265862053553,-0.5362971618791799,0.591753191784315,0.9996869425150439
Ifnar2,183.11223126171538,-0.14206306588411208,0.2031004801999033,-0.6994718365229139,0.48425720765840274,0.9996869425150439
Ifnb1,0.31350261036791033,1.7262997608920763,3.8519176705887475,0.44816631831807024,0.6540331688625936,0.9996869425150439
Ifng,0.33765999848487116,-0.10190595914800997,3.636839022178584,-0.028020475618127583,0.9776458203759261,0.9996869425150439
Ifngr1,4015.621575425142,-0.011845423497154018,0.11096318933515953,-0.10675092855681562,0.9149865782644068,0.9996869425150439
Ifngr2,246.77521870096805,0.017788504799930414,0.15709854631855685,0.11323150478973715,0.9098470190697896,0.9996869425150439
Ifnlr1,0.74197484671289,-0.6302949101863857,2.6550257045706775,-0.23739691450117448,0.8123488831981729,0.9996869425150439
Ift122,96.08649580759129,-0.2661493748511259,0.2255378016156506,-1.1800654832340849,0.2379741715162269,0.9996869425150439
Ift27,164.09932470568208,-0.012751217642959587,0.18032538564500894,-0.07071227158255915,0.9436267539773381,0.9996869425150439
Ift88,83.40554599866721,0.35330075612852124,0.22652089356725677,1.5596828644136618,0.11883484349600609,0.9996869425150439
Igdcc4,137.24258617508073,-0.1708564319005326,0.21810955503793272,-0.7833514302975766,0.43342076943882446,0.9996869425150439
Igf1,25.325552527328295,1.861481964005547,0.6626190086849787,2.8092794495887,0.004965252677176512,0.9996869425150439
Igf1r,220.05195251508522,-0.019023666393959603,0.1553630039174208,-0.12244656652024533,0.9025453611904993,0.9996869425150439
Igf2,120.51495451389694,-0.29220182840952724,0.1902471777555537,-1.5359062450060306,0.12456137628390394,0.9996869425150439
Igf2bp1,0.0,,,,,
Igf2r,38.866334453968506,0.47698845787614846,0.3112451467363199,1.5325169336061732,0.12539492216569795,0.9996869425150439
Igfbp1,1.014971173545088,-1.1350269483364104,2.01169660426666,-0.5642137815061685,0.5726086497814471,0.9996869425150439
Igfbp2,28.509481208602807,0.1299017549362974,0.4057901166098455,0.3201205490699368,0.7488769487613403,0.9996869425150439
Igfbp3,25.80442829050673,0.5105371854771251,0.42093837405271833,1.2128549377947315,0.2251852867657449,0.9996869425150439
Igfn1,31.0590468579903,0.5822032083786822,0.359110403686949,1.6212373754735665,0.10496673991995413,0.9996869425150439
Igha,0.1676569386771464,0.8598778563869296,4.426508515467073,0.19425645593640017,0.8459750792456796,0.9996869425150439
Ighd,94.28594993229751,-0.2787995467533041,0.281300073964739,-0.9911108192180983,0.3216314705692108,0.9996869425150439
Ighm,2642.4739473681693,-0.24574478912917577,0.16524446445604238,-1.4871589795042588,0.1369728272559053,0.9996869425150439
Igkc,1.959677197907446,-1.083526437609865,1.3667795522143047,-0.7927587414184354,0.4279183988994105,0.9996869425150439
Igll1,0.2006397804781348,-1.0636962957311962,4.426515555134809,-0.24030104096150665,0.8100968880814265,0.9996869425150439
Igsf11,242.7767187955222,0.08947285425756378,0.1688366374185105,0.5299374331637475,0.5961553113140885,0.9996869425150439
Igsf21,113.69233581953046,-0.03307225546910361,0.24232785766200218,-0.13647731543615035,0.8914439564057292,0.9996869425150439
Igsf5,1.480914406154031,-1.1231517660605839,1.6095569076635659,-0.6978018364637705,0.4853011304528644,0.9996869425150439
Igsf8,107.00481159883635,-0.11438702888395655,0.22054497827264377,-0.5186562386496425,0.6040004836481586,0.9996869425150439
Igsf9b,83.96970352382372,0.19452517113972603,0.24163115623569767,0.8050500364695421,0.42079080617399256,0.9996869425150439
Igtp,40.725841355331596,0.028625649156696808,0.3491541318999515,0.08198570929385236,0.9346580775273556,0.9996869425150439
Ihh,0.0,,,,,
Ikbkb,306.84145440164303,0.05446605696992848,0.16396451892708652,0.3321819703819521,0.7397518570841641,0.9996869425150439
Ikbkg,244.78986717526254,0.03427259456471116,0.15481573621926606,0.2213766856114082,0.82479914428713,0.9996869425150439
Ikzf1,803.4521497106842,-0.06721447483056678,0.11226550420419418,-0.5987099537567095,0.5493663183769616,0.9996869425150439
Ikzf2,108.42936016478684,-0.09010095803160605,0.22109628566688394,-0.40751909404465164,0.6836267731875261,0.9996869425150439
Il10,0.15009450111045408,-1.0636962957311962,4.426515555134809,-0.24030104096150665,0.8100968880814265,0.9996869425150439
Il10ra,2501.346008296595,0.055414790832375514,0.1267318796056294,0.437260072247157,0.6619227483390446,0.9996869425150439
Il11,0.9100694063807452,-0.7413867800272129,2.272287021565648,-0.3262733857962995,0.7442175224721748,0.9996869425150439
Il11ra1,205.35386901846005,0.07451498511843543,0.17143755668714158,0.4346479648821565,0.6638179737446832,0.9996869425150439
Il12a,0.8066327265148056,0.6619239182620469,2.3470948632472806,0.28201839159847764,0.7779294079996858,0.9996869425150439
Il12b,0.33939645261610024,-0.10190594642151603,3.6309017930373897,-0.028066291029113122,0.9776092793381912,0.9996869425150439
Il12rb1,1.350118796741498,-0.15525391394321256,1.5774425765401319,-0.09842127773914738,0.9215977795118819,0.9996869425150439
Il12rb2,4.455715347633789,0.11694728236919677,0.929534245782777,0.1258127744080192,0.8998801296125577,0.9996869425150439
Il13,0.37003317328651025,-0.10190574033524398,3.5333640312191656,-0.02884099669177931,0.9769914038359058,0.9996869425150439
Il13ra1,725.9761843174632,-0.14417068555112827,0.11085505010352076,-1.3005333127944652,0.19341824640323946,0.9996869425150439
Il13ra2,0.6864915717843484,-1.6305680123975301,2.591005952426321,-0.6293185127076228,0.5291405538591267,0.9996869425150439
Il15,67.64246140219812,-0.04407091446051618,0.2528086302318688,-0.17432519775964775,0.861609897474459,0.9996869425150439
Il15ra,49.8874385494793,0.23875482298114056,0.3065204679951325,0.7789196739218471,0.43602703383826036,0.9996869425150439
Il17a,0.8535388434621454,0.43035865168957405,2.015247866012809,0.21355122560732126,0.8308970382014489,0.9996869425150439
Il17f,0.14584567169076393,0.8598778563869296,4.426508515467073,0.19425645593640017,0.8459750792456796,0.9996869425150439
Il17ra,391.6678782678473,-0.12248795097493147,0.1782570137103614,-0.6871423930278246,0.49199300191490924,0.9996869425150439
Il17rb,0.991168728468231,-0.09129690340853838,2.182778262922721,-0.04182600906346421,0.9666374009171578,0.9996869425150439
Il17rc,12.015321119032876,-0.2504527855812193,0.5790520723437851,-0.43252204342777084,0.6653620345777955,0.9996869425150439
Il18,225.9706236679582,-0.03198212329757591,0.1499961259289217,-0.2132196621713497,0.8311556326815691,0.9996869425150439
Il18r1,0.6466744543898069,-1.5441745531026327,2.62560709865377,-0.5881209545382395,0.5564511090146431,0.9996869425150439
Il18rap,8.048727878384824,0.6162715284322067,0.8658830305917636,0.7117260722975863,0.47663441938375284,0.9996869425150439
Il1a,225.76064768141032,-0.36553808766040435,0.1837370065995569,-1.9894636057561952,0.04665005505718402,0.9996869425150439
Il1f10,0.29594017280121804,-0.10190630672145982,3.795391097428208,-0.02685001469032071,0.9785793616250266,0.9996869425150439
Il1f5,0.33878678561675085,1.8225969179078163,4.210746084101387,0.4328441757125747,0.6651279778316768,0.9996869425150439
Il1r1,18.091393216447965,0.3960148100850226,0.4633322901976065,0.8547101474756407,0.39271163143705656,0.9996869425150439
Il1rap,117.17377493052152,0.1380763621699468,0.20458274684861402,0.6749169433731367,0.4997285351523687,0.9996869425150439
Il1rapl2,13.474049642409263,-0.9305389557590844,0.5384762073036652,-1.7280966979369647,0.0839708894194433,0.9996869425150439
Il1rl1,36.38726351725303,0.06715056947312627,0.3743247102625133,0.17939122807584273,0.8576305186473958,0.9996869425150439
Il1rn,2.819497077975616,0.9260625026666408,1.353351555135222,0.6842734241171445,0.4938025253197539,0.9996869425150439
Il2,0.6659733460877283,-0.1294354365991161,2.3379130150140743,-0.05536366655554844,0.9558487413094755,0.9996869425150439
Il21,0.3464854521688987,-0.10190589570602776,3.607144358478189,-0.028251127645199277,0.9774618595132831,0.9996869425150439
Il21r,329.4478555625429,-0.03828592764938159,0.18163281911936746,-0.2107874988397357,0.8330530938663757,0.9996869425150439
Il22,1.6484050906732943,-0.7386144689324121,1.513891571299561,-0.4878912617885623,0.6256268642533898,0.9996869425150439
Il22ra1,0.4695823950292836,-0.8460761536767777,3.1955788768185105,-0.2647645970545166,0.791190811301829,0.9996869425150439
Il22ra2,1.2926597426384427,-3.844948886883934,2.519767112225722,-1.5259143863845708,0.12703118736688118,0.9996869425150439
Il23a,0.8847852311319047,-0.8047862181593198,2.1288835128075694,-0.37803205920739585,0.7054067782759981,0.9996869425150439
Il23r,0.6659733460877283,-0.1294354365991161,2.3379130150140743,-0.05536366655554844,0.9558487413094755,0.9996869425150439
Il25,0.6154280667200475,0.012240992862472976,2.581365154455213,0.004742061711550604,0.9962163963543946,0.9997424303603009
Il27,11.671798465663912,0.1979738211882287,0.5834596355084426,0.3393102266889618,0.7343760393727343,0.9996869425150439
Il27ra,5.942092322125195,1.776894933349706,0.9200243660048314,1.9313563846855495,0.053438994952790995,0.9996869425150439
Il2ra,1.7377201994454587,0.11560125511316924,1.520448310156994,0.07603103265064816,0.939394409160859,0.9996869425150439
Il2rb,1.5515633613576234,-1.252567773591624,1.709013263006542,-0.7329186968321553,0.46360801888523406,0.9996869425150439
Il2rg,19.251654502697086,0.9531626307845074,0.64389941670656,1.4802973974720741,0.13879389748765483,0.9996869425150439
Il3,0.3507342815885888,-1.9766214388086418,3.7272290564734183,-0.5303192824641844,0.5958905796738849,0.9996869425150439
Il31,0.5164885119766235,-1.0717589794669702,2.8356729129845846,-0.37795578416656284,0.7054634408946724,0.9996869425150439
Il33,124.07284861264485,-0.3564957923745859,0.3086119336292277,-1.1551588047236268,0.24802540095205516,0.9996869425150439
Il34,181.77393769432288,0.19829224061919298,0.17281747477158407,1.1474085064677595,0.25121282716496696,0.9996869425150439
Il3ra,0.8824391100013264,0.33999917075163055,2.286377847434066,0.14870646648943067,0.8817852584569243,0.9996869425150439
Il4,0.29594017280121804,-0.10190630672145982,3.795391097428208,-0.02685001469032071,0.9785793616250266,0.9996869425150439
Il4ra,518.8311076179193,-0.1986679995503578,0.15547376131444546,-1.2778233308998814,0.2013117260561813,0.9996869425150439
Il5,0.16939339280837543,0.8598778563869296,4.426508515467073,0.19425645593640017,0.8459750792456796,0.9996869425150439
Il5ra,0.30018900222090816,-1.7883749728089884,4.339078156934004,-0.41215551048581606,0.6802254438253325,0.9996869425150439
Il6ra,606.8977381721065,-0.07550882376310167,0.15669943075651832,-0.48187044074479307,0.6298979856209199,0.9996869425150439
Il6st,1459.1827690710704,-0.3657909148022596,0.1070287226811829,-3.4176892486316723,0.0006315516995105053,0.450115918408273
Il7,0.33878678561675085,1.8225969179078163,4.210746084101387,0.4328441757125747,0.6651279778316768,0.9996869425150439
Il7r,323.58708738249953,0.1386474166644881,0.23519094463275872,0.5895100123050253,0.5555191976678233,0.9996869425150439
Il9,0.1676569386771464,0.8598778563869296,4.426508515467073,0.19425645593640017,0.8459750792456796,0.9996869425150439
Ilf2,275.739287633503,0.07638801665036726,0.1393714422856681,0.5480894464290295,0.583630486734097,0.9996869425150439
Ilk,143.1311181460479,0.05020152136440243,0.17906181664409004,0.28035860634757687,0.7792023914039019,0.9996869425150439
Ilkap,235.43962591158495,-0.05941776588697942,0.16378930777021514,-0.36276950367443006,0.7167770747378492,0.9996869425150439
Immt,691.1057395135109,-0.10367240683559784,0.11277215076595666,-0.9193085893232265,0.35793418641604524,0.9996869425150439
Impact,1489.6347201306446,0.04380927147329815,0.09867589163464542,0.44397137687394933,0.6570632782882642,0.9996869425150439
Impad1,218.4568785003597,0.12567904018522333,0.16562091054052405,0.7588355828684581,0.4479509170833329,0.9996869425150439
Ina,502.59202642507694,0.0576755990109448,0.12859911651377684,0.4484914093851182,0.6537985846572301,0.9996869425150439
Ing3,161.02714162405405,-0.019943404843279777,0.17483640529077224,-0.11406894811244658,0.9091831373381858,0.9996869425150439
Inha,32.3736937283424,0.49426578500440116,0.4043080271964895,1.2224980751227903,0.2215193313595194,0.9996869425150439
Inhba,11.975220414698333,-0.13843974539672363,0.5711537776745866,-0.2423861152776955,0.8084809920625387,0.9996869425150439
Inhbb,2.684402639387992,0.8687954092420102,1.2482445730712088,0.6960137684431558,0.48642020724779944,0.9996869425150439
Inka2,71.17767475813805,0.3623962429202828,0.25518044663072087,1.420156785933983,0.15556204131782828,0.9996869425150439
Ino80d,432.2559164445037,-0.06501274974636703,0.1419206419044829,-0.4580922751894167,0.6468861484994664,0.9996869425150439
Inpp1,93.43777341900692,-0.005125475292073363,0.20876864886068378,-0.024550981768789015,0.9804131183816811,0.9996869425150439
Inpp4b,742.6270536578072,0.0278471972709931,0.1570516115199487,0.17731239432367077,0.8592630157855672,0.9996869425150439
Inpp5b,143.18721621877833,0.03187916337674979,0.18602875547991263,0.17136685828225146,0.8639353125319296,0.9996869425150439
Inpp5d,1587.7747333734594,-0.09719479514101051,0.11839987111883657,-0.8209028795602086,0.41170159072507106,0.9996869425150439
Inpp5e,63.92095064450994,0.04962515671324723,0.24820034399858484,0.19993991915470585,0.8415275697552771,0.9996869425150439
Ins1,0.2006397804781348,-1.0636962957311962,4.426515555134809,-0.24030104096150665,0.8100968880814265,0.9996869425150439
Insm1,3.109150422320051,-0.42555470628837383,1.1066657718022193,-0.3845376961423074,0.7005799620535568,0.9996869425150439
Insr,203.5145432121078,0.04470032848509231,0.1601996494058135,0.27902887834578605,0.7802226628301665,0.9996869425150439
Insrr,0.5047072701626683,2.3968629402378494,3.340970056043167,0.7174152716222012,0.47311789930456727,0.9996869425150439
Ints11,121.17899947885492,0.09839176650375471,0.2569741734104551,0.382885817659961,0.7018044274145199,0.9996869425150439
Ints4,167.88493641619874,0.0634831163826644,0.17803055837118587,0.3565855039914266,0.721402131143583,0.9996869425150439
Invs,104.10765962045184,0.02279733494360086,0.2104974576521791,0.10830218662911656,0.9137559881412951,0.9996869425150439
Ipmk,192.30482699093432,-0.02514973271302033,0.16512745265079246,-0.1523049760006071,0.87894640042743,0.9996869425150439
Ipo9,254.999096320409,0.19168175525843537,0.15223024211232825,1.2591568705316547,0.2079736763068265,0.9996869425150439
Iqgap1,85.23777670242639,0.05462616788784537,0.241091367385352,0.22657869703203773,0.8207513588102822,0.9996869425150439
Iqgap2,24.410463819002008,-0.1496936892468359,0.4615373097841285,-0.3243371360743318,0.7456828074101007,0.9996869425150439
Iqgap3,9.450056554289928,0.08608545726740938,0.6670825318144347,0.1290476862484478,0.8973199160896739,0.9996869425150439
Irak1,141.909408983641,-0.035544399358733374,0.17944306915768451,-0.19808176223010848,0.8429810937477014,0.9996869425150439
Irak2,285.7458899285801,-0.1642091370005171,0.1628508520856194,-1.0083406681481997,0.31329094575421135,0.9996869425150439
Irak3,16.409843106881254,0.4580765030745029,0.5029272092242071,0.9108206807524117,0.36238986400481876,0.9996869425150439
Ireb2,338.20799377845674,0.0026528335572212347,0.13272543057867525,0.019987379552321157,0.984053440214089,0.9996869425150439
Irf1,196.97208214057957,-0.1963223404274862,0.16540412965655113,-1.1869252650168671,0.235257100646885,0.9996869425150439
Irf3,335.31589190969845,0.12370442331447952,0.15960754255800855,0.775053743274819,0.4383079032000564,0.9996869425150439
Irf4,35.471209886220365,-0.4822642099455562,0.34364770727192645,-1.4033680415738763,0.1605071178263061,0.9996869425150439
Irf5,750.1112962372699,-0.07028002811891576,0.12916087898409376,-0.5441278247074394,0.5863535142935048,0.9996869425150439
Irf7,4.390519793338286,0.4832023734983945,0.9289614204809502,0.5201533269790974,0.6029567127460378,0.9996869425150439
Irf8,586.7692522409745,-0.03749470968732522,0.1447702915979076,-0.2589945027634878,0.7956394819815846,0.9996869425150439
Irf9,304.0100753477783,0.030636676831108704,0.1717100817774161,0.17842095533343427,0.8583923933609611,0.9996869425150439
Irgm1,242.8648152161644,0.06543149864479532,0.15124484871323418,0.4326196839196544,0.6652910869368003,0.9996869425150439
Irgm2,793.9494501714793,-0.21451524535243696,0.11498509827614012,-1.8655917033463958,0.06209851127814489,0.9996869425150439
Irs1,35.25408757421519,0.43722999372150767,0.33899317805176216,1.289789948677803,0.1971235987437816,0.9996869425150439
Irs2,261.2548167501597,0.13977649405522702,0.18277197186854627,0.7647589103856549,0.44441511955533564,0.9996869425150439
Irx2,10.943426755315798,-1.240329446330765,0.8253211677236842,-1.5028445832205102,0.13287912615328892,0.9996869425150439
Irx3,8.218963612575491,0.3405295835194794,0.6932632711927599,0.4911980739057444,0.623286361100809,0.9996869425150439
Irx4,0.0,,,,,
Irx5,4.7987220996894715,0.18005099303149347,0.86926574101102,0.2071299771023771,0.8359083513739405,0.9996869425150439
Irx6,0.5876315161827459,1.266591332310316,2.9740528630426293,0.4258805712735446,0.6701948727859077,0.9996869425150439
Isca1,350.74108787917766,-0.15541271698348566,0.16812526105771217,-0.9243864723584714,0.35528513531626416,0.9996869425150439
Isg15,50.064513109494726,0.38944795152062245,0.3065224248915778,1.2705365738196048,0.20389356355281396,0.9996869425150439
Isg20,20.023623015007455,0.323356907137049,0.4340175980069339,0.7450317881623847,0.45625250321123056,0.9996869425150439
Isl1,12.601785181335607,0.5415511976167722,0.6155932212015577,0.8797224838826765,0.3790096661459059,0.9996869425150439
Isl2,0.3400061196154496,-1.9436448014619054,4.201464083812356,-0.4626113094600744,0.6436430006892784,0.9996869425150439
Itch,649.0233152210741,0.008680419262025502,0.11626914078220675,0.0746579806441118,0.9404868409123516,0.9996869425150439
Itga1,32.93943964182529,-0.6290263520523314,0.4187078760363465,-1.5023036060533237,0.13301871779018037,0.9996869425150439
Itga11,0.6571478924037008,0.008146074366904465,2.345997658858635,0.0034723284297170443,0.9972294883232661,0.9997424303603009
Itga2,0.6378490007057793,-1.4804814162479598,2.630871546042357,-0.5627342081657544,0.5736158867188035,0.9996869425150439
Itga2b,2.903135025290347,-0.2895152529693406,1.1483832617449061,-0.2521068206179162,0.8009584981174014,0.9996869425150439
Itga3,30.126500405950893,0.2047432897578896,0.3584516182934566,0.5711880747885777,0.5678721609754747,0.9996869425150439
Itga4,31.085521404256173,-0.12590121703101007,0.4296570907610123,-0.293027206435748,0.7695013562525634,0.9996869425150439
Itga5,103.43961352223671,0.38947719207034676,0.2763119465257317,1.40955610847639,0.15867079488986924,0.9996869425150439
Itga6,242.92737358347668,0.009484352769708843,0.1849674446945214,0.051275794966906214,0.9591057555443733,0.9996869425150439
Itga7,19.90808644926542,0.19437183779435135,0.49102269784489955,0.3958510240920635,0.6922149330449683,0.9996869425150439
Itga8,14.1248070344086,0.14381530334703668,0.5457678946872335,0.26351000992730395,0.7921575093050817,0.9996869425150439
Itga9,204.55328404648026,-0.11217938071082151,0.1717195738244925,-0.6532707845261452,0.5135817236487754,0.9996869425150439
Itgae,31.76472483577989,-0.15699251189403093,0.355674937299115,-0.4413932369994448,0.6589283374454622,0.9996869425150439
Itgal,4.263009481685629,1.1140587416555452,1.1409545301238302,0.9764269409882917,0.32885293618509015,0.9996869425150439
Itgam,2173.39276012419,-0.07337610582102264,0.13822039526227234,-0.5308630877649563,0.5955136583727156,0.9996869425150439
Itgav,601.3742330358189,-0.11885802750729627,0.11430405702932643,-1.0398408472658276,0.29841384818822636,0.9996869425150439
Itgax,32.761092522168944,2.382010081984265,1.3328280105434749,1.787184890429317,0.07390761057306326,0.9996869425150439
Itgb1,1289.06888440446,-0.03234049784962793,0.11067236223800529,-0.2922183749912053,0.7701196632653707,0.9996869425150439
Itgb2,730.9672411597145,0.10103677563930892,0.2009478224131772,0.5028010476847218,0.6151041569760491,0.9996869425150439
Itgb3,227.69386318419922,-0.15189113692339307,0.15153404977224877,-1.0023564812771846,0.3161714525621624,0.9996869425150439
Itgb4,13.030065282580985,-0.8684071789516901,0.6607543879301165,-1.3142662308638888,0.18875662714168118,0.9996869425150439
Itgb5,4732.17418734504,-0.07787826063244008,0.1039265876666682,-0.7493583921202635,0.4536412220156658,0.9996869425150439
Itgb6,0.37003317328651025,-0.10190574033524398,3.5333640312191656,-0.02884099669177931,0.9769914038359058,0.9996869425150439
Itgb7,1.60000184463801,1.1468869226084828,1.5652287998014278,0.7327279709867224,0.46372436048160537,0.9996869425150439
Itgb8,197.2844587414055,-0.0945488942484447,0.17291517111784538,-0.546793515208724,0.5845205987502402,0.9996869425150439
Itih5,302.45801208676573,-0.034966292528339944,0.1341663668875626,-0.26061891172504703,0.7943864041177334,0.9996869425150439
Itk,1.1736364043803242,-0.5154771072211131,1.6773093626750293,-0.30732381198839365,0.7585969127673409,0.9996869425150439
Itln1,0.0,,,,,
Itpa,54.14296972737924,-0.37872123601650537,0.27487855370025743,-1.377776588672988,0.16827227632093733,0.9996869425150439
Itpkb,336.79736956897966,-0.04682066562745974,0.14638488339762576,-0.31984631569012906,0.7490848355073387,0.9996869425150439
Itpr1,898.4099139008126,-0.12738096468878518,0.18865483305261468,-0.6752064743194753,0.4995445938537991,0.9996869425150439
Itpr2,280.2707668026688,-0.11374757417571763,0.16098597578802343,-0.7065682188707763,0.47983484481956107,0.9996869425150439
Itpr3,20.997507000501525,-0.4917829923326671,0.5093864527996235,-0.9654418362125524,0.33432355538722247,0.9996869425150439
Itsn1,399.69573670164965,0.05609654863304696,0.13753013909854242,0.4078854933234158,0.6833577435024615,0.9996869425150439
Itsn2,448.06245554203883,0.006031783554961668,0.1290884664449146,0.04672596802081918,0.9627316334581904,0.9996869425150439
Ivd,302.9113590903906,-0.06014506193511756,0.1378594196836846,-0.43627821786221843,0.6626348836842992,0.9996869425150439
Izumo1r,0.5359536578324277,0.8415930805108893,3.0738607895187875,0.2737902390962346,0.7842458251840695,0.9996869425150439
Jade1,103.05055085310653,0.10660960897854442,0.2222831731980011,0.47961169280042976,0.6315035304399816,0.9996869425150439
Jade2,523.4375172428671,0.17129157893769067,0.131919822503819,1.2984521634929571,0.19413200417696352,0.9996869425150439
Jade3,32.46818452305547,-0.029802859567868,0.34172466721162326,-0.08721307657141322,0.9305021453619037,0.9996869425150439
Jag1,36.7132869350245,0.030209104313449305,0.36414918486916126,0.08295804458357756,0.9338849001439682,0.9996869425150439
Jag2,128.5794283311832,0.07503439753889174,0.18647944838323438,0.40237354941488435,0.6874091332998493,0.9996869425150439
Jak1,709.1605554491324,-0.08503421804915784,0.11793719446890673,-0.721012725731546,0.47090168515404573,0.9996869425150439
Jak2,337.19660249646967,0.10081153887701202,0.1368699756639685,0.7365496953438196,0.46139623603990254,0.9996869425150439
Jak3,419.4431555402371,0.10524634220186349,0.1617968207995336,0.6504846120076969,0.5153792383537901,0.9996869425150439
Jam2,365.23153516762096,-0.11833325121731854,0.12855189495791156,-0.9205095829669515,0.3573065275547923,0.9996869425150439
Jam3,89.61782207197223,-0.13486673221907847,0.23211543417400454,-0.581033022207287,0.5612181978332162,0.9996869425150439
Jaml,2.1023277564249976,-1.2301914087108818,1.4205128434620333,-0.8660192087476623,0.3864796279991526,0.9996869425150439
