,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Leprot,-0.13481865855593278,0.12991259933769161,0.0,0.18372415990650545,0.0,1.0,1.0,336.05828984146393,1.0,328.09643421529273,344.02014546763513,320.2684982637957,351.8480814191321
Letmd1,0.07667989196146996,0.1526717596243197,0.0,0.21591047305207803,0.0,1.0,1.0,159.12646734557686,1.0,154.42937322078492,163.8235614703688,167.62762673069093,150.62530796046278
Lfng,-0.08114283587630279,0.1351362437403718,0.0,0.19111150866579008,0.0,1.0,1.0,206.03805684543292,1.0,213.04321578727806,199.0328979035878,211.56372014060685,200.51239355025902
Lgals1,0.5016552669498419,0.23702556985974213,0.0,0.33520477552485883,0.0,1.0,1.0,76.7305239168843,1.0,63.467981906428065,89.99306592734051,62.748474937201784,90.71257289656678
Lgals9,-0.03507616077118031,0.14874955671025375,0.0,0.21036364049662667,0.0,1.0,1.0,571.4684067527003,1.0,585.4919432361959,557.4448702692047,622.5545507878795,520.382262717521
Lgi3,0.03507037221630618,0.18050802760429915,0.0,0.25527690075521686,0.0,1.0,1.0,100.16852452000694,1.0,98.67351837735043,101.66353066266345,107.02677090207175,93.31027813794213
Lgr4,-0.17237096226181017,0.2742404915426483,0.0,0.38783462249147727,0.0,1.0,1.0,47.033891477758715,1.0,50.49168641186938,43.576096543648056,40.59079758158298,53.47698537393446
Lgr5,-0.8128273733131597,0.7526608157076234,0.0,1.0644231334405176,0.0,1.0,1.0,5.160191200273197,1.0,5.654449765086118,4.66593263546028,4.5225483866124065,5.79783401393399
Lgr6,-0.37776417720920324,0.7079483184039425,0.0,1.0011901133460817,0.0,1.0,1.0,4.993813301032842,1.0,5.954757290843138,4.032869311222546,4.824226281248532,5.163400320817151
Lhcgr,-0.21246364950379945,0.9465798637082427,0.0,1.3386660811254727,0.0,1.0,1.0,3.619404279099241,1.0,3.2021096159285807,4.036698942269902,3.004173263156167,4.234635295042317
Lhfpl5,0.42291182646253905,0.5998143525024572,0.0,0.8482655922150114,0.0,1.0,1.0,6.946924267042167,1.0,5.855533309073245,8.038315225011091,7.308942838915442,6.584905695168893
Lhx1,0.5702206562021453,1.297971354668611,0.0,1.8356086933441282,0.0,1.0,1.0,1.87321275141249,1.0,1.1462324699149244,2.6001930329100564,1.476633469750211,2.269792033074769
Lhx2,0.020359331777627495,0.2539888873841476,0.0,0.3591945292307142,0.0,1.0,1.0,73.06836039569212,1.0,76.28967342556015,69.84704736582411,68.07924996273563,78.05747082864862
Lhx3,0.7734520543946906,2.8809863530964526,0.0,4.074329973560806,0.0,1.0,1.0,0.2718110341326257,0.4166666666666667,0.11556194073798781,0.4280601275272635,0.3335463716781038,0.21007569658714753
Lhx4,0.6870360358788551,3.2136797212098656,0.0,4.544829446858379,0.0,1.0,1.0,0.37371704706178166,0.5,0.34282051268995173,0.40461358143361154,0.31581794801769414,0.4316161461058691
Lhx5,0.9686030102076292,1.3031304370486667,0.0,1.8429047376154033,0.0,1.0,1.0,1.4245384752152603,0.75,0.7695309521844788,2.0795459982460422,1.6598231388749634,1.1892538115555578
Lhx6,-1.0617770698940927,0.6255827664174687,0.0,0.8847076326544642,0.0,1.0,1.0,8.512715507376472,1.0,8.830533285087904,8.194897729665039,8.214606762294302,8.810824252458643
Lhx8,-0.8656571840994588,0.7844750292500561,0.0,1.1094152257084597,0.0,1.0,1.0,7.944689665562773,1.0,6.945979166158186,8.94340016496736,8.585956917293963,7.3034224138315835
Lhx9,-0.3979676366323258,0.43146418162852207,0.0,0.6101824973372643,0.0,1.0,1.0,14.65507055746157,1.0,13.902575547619499,15.407565567303637,14.941476498776508,14.36866461614663
Lif,0.39657918231738415,1.0511501261642655,0.0,1.4865507645116942,0.0,1.0,1.0,2.2746377791214862,1.0,2.0062507517841186,2.543024806458853,2.546173869278152,2.00310168896482
Lifr,0.2511349370747361,0.16043587831922662,0.0,0.22689059501028988,0.0,1.0,1.0,533.5763456199239,1.0,511.79782208330147,555.3548691565466,506.41559481576974,560.7370964240782
Lig4,-0.09966363305674922,0.2584970231714864,0.0,0.36556999600218826,0.0,1.0,1.0,42.42620911428974,1.0,41.51492708144078,43.337491147138685,42.77535275370612,42.077065474873336
Lilra5,0.018694415131372336,0.31459402513635737,0.0,0.44490313698937894,0.0,1.0,1.0,36.13971533258813,1.0,32.05326129666229,40.22616936851398,39.03695722972521,33.24247343545107
Lima1,-0.018311688566695985,0.19946068826384986,0.0,0.28208001050300846,0.0,1.0,1.0,119.24090261621599,1.0,114.31842305143267,124.16338218099925,118.3801678730349,120.10163735939705
Limd1,0.26506808902583917,0.24464563717680135,0.0,0.34598117807083995,0.0,1.0,1.0,51.5070802816571,1.0,46.01646576505426,56.99769479825994,48.22830037146557,54.78586019184863
Limk1,-0.06851490170491356,0.14230960513717916,0.0,0.20125617364095866,0.0,1.0,1.0,195.79161089327133,1.0,190.95429479411914,200.62892699242346,186.010816926133,205.5724048604096
Limk2,0.057345085762039644,0.17516833825494083,0.0,0.24772543965849517,0.0,1.0,1.0,143.89900843939282,1.0,141.4335041730819,146.36451270570376,135.7907998146024,152.00721706418327
Lin28b,-0.2694736732416873,0.482097406572463,0.0,0.6817886907596733,0.0,1.0,1.0,13.780005263681032,1.0,14.04654840806632,13.513462119295747,12.933751199117644,14.626259328244423
Lin7c,-0.0646496108736381,0.14145647990820714,0.0,0.2000496723717438,0.0,1.0,1.0,247.80811117740737,1.0,247.428936542943,248.18728581187176,234.79435816388695,260.8218641909278
Lingo1,-0.015962729611729537,0.12706454698965383,0.0,0.17969640564956188,0.0,1.0,1.0,599.8151669749782,1.0,623.857186560094,575.7731473898622,596.5146083694312,603.1157255805249
Lipe,-0.03173143056513073,0.15522962526757758,0.0,0.2195278413355015,0.0,1.0,1.0,150.42415227937963,1.0,153.04230952400886,147.80599503475037,154.531180317536,146.3171242412232
Lipg,0.09177467884833261,0.5411150376301228,0.0,0.7652522250205473,0.0,1.0,1.0,10.20524772740891,1.0,10.568004459307465,9.842490995510353,9.314670924370416,11.095824530447402
Lipm,-1.1029600449673964,1.991609087204165,0.0,2.8165605820696302,0.0,1.0,1.0,0.5702942845624209,0.6666666666666666,0.5987807092161307,0.5418078599087112,0.7233688954960101,0.4172196736288318
Litaf,-0.03559884486679166,0.1493854651526458,0.0,0.2112629508402851,0.0,1.0,1.0,287.4026114762628,1.0,260.3219398304447,314.483283122081,265.60703794366947,309.19818500885617
Llgl2,-0.9486562359078758,0.9333776063278725,0.0,1.3199952696842128,0.0,1.0,1.0,4.090086037722815,1.0,4.377100604796187,3.803071470649444,2.8678732622993865,5.312298813146245
Lmna,-0.08395809084800072,0.24307921484342773,0.0,0.34376592236257886,0.0,1.0,1.0,55.876299153451775,1.0,55.48211184866265,56.270486458240896,57.427662352467316,54.32493595443622
Lmnb1,0.40379887888333676,0.25519705823737704,0.0,0.3609031408370152,0.0,1.0,1.0,65.30851009401827,1.0,55.66370592733687,74.95331426069966,66.33849654403937,64.27852364399716
Lmnb2,0.3096459207562892,0.4050177788315596,0.0,0.5727816358258182,0.0,1.0,1.0,23.867700484204672,1.0,24.288350591541015,23.447050376868322,21.778322562119385,25.957078406289956
Lmo2,-0.1994024267787784,0.13559058108032618,0.0,0.19175403869384608,0.0,1.0,1.0,294.38808374098153,1.0,306.5387925160131,282.2373749659501,290.4602543697372,298.3159131122259
Lmo4,0.011565969050439455,0.11155861584755197,0.0,0.15776770753117808,0.0,1.0,1.0,638.7481245684215,1.0,658.8329824511646,618.6632666856782,648.7563417879277,628.7399073489152
Lmx1a,-1.0636962957311962,4.426515555134809,0.0,6.260038332127118,0.0,1.0,1.0,0.20301850564063453,0.25,0.3518678785648355,0.05416913271643359,0.13558380760549235,0.27045320367577674
Lmx1b,-2.90677334581016,2.0464819291115792,0.0,2.89416249930105,0.0,1.0,1.0,1.5739797649820952,0.75,1.820381518194387,1.3275780117698042,0.9945354673518146,2.1534240626123764
Lnpk,-0.021088235139053533,0.14524387770667865,0.0,0.2054058617044442,0.0,1.0,1.0,238.09775530582763,1.0,239.17881862279157,237.01669198886376,235.21635967238183,240.97915093927347
Lox,0.9879816281298541,0.8709290760928189,0.0,1.2316797112755338,0.0,1.0,1.0,19.782295291219643,1.0,5.039154309027097,34.52543627341219,6.357509794385702,33.20708078805358
Loxl1,0.22415619978427856,1.5764085714071732,0.0,2.22937838152522,0.0,1.0,1.0,1.2420614208493044,0.8333333333333334,1.2056605815500605,1.2784622601485482,1.1878566291358597,1.296266212562749
Lpar1,-0.07949600009402527,0.26995174386826276,0.0,0.38176941736476516,0.0,1.0,1.0,53.17815414733111,1.0,53.828342528702535,52.527965765959664,55.72184486744055,50.634463427221654
Lpar2,-0.08057616275775008,0.7501709567919782,0.0,1.0609019411936167,0.0,1.0,1.0,3.9311932720489744,1.0,3.623338324571067,4.239048219526882,4.262547423653494,3.5998391204444538
Lpar5,0.24920051576028165,0.23645938607575048,0.0,0.3344040707387421,0.0,1.0,1.0,58.46355837100162,1.0,56.218798828193236,60.70831791380997,56.223293820585326,60.703822921417874
Lpar6,-0.10728751903589176,0.12244820274182361,0.0,0.17316790900569734,0.0,1.0,1.0,753.6015091007783,1.0,792.6380387295768,714.5649794719799,838.6164260059213,668.5865921956355
Lpin1,0.15543715143946177,0.16319345424328524,0.0,0.2307903962813671,0.0,1.0,1.0,162.08694817264342,1.0,152.99997501221262,171.17392133307428,153.4524830309305,170.72141331435634
Lpin2,0.07957135375302847,0.16151041165857358,0.0,0.2284102146320164,0.0,1.0,1.0,188.21245916916848,1.0,183.13717354438018,193.28774479395682,197.43483614021682,178.99008219812018
Lpin3,0.16693030631431052,1.393553437981639,0.0,1.9707821718852876,0.0,1.0,1.0,1.2139704638985562,0.9166666666666666,1.0516703925034907,1.3762705352936218,1.2532626277340666,1.1746783000630459
Lpl,1.7868132941346178,1.1380866667319338,0.0,1.6094975992482894,0.0,1.0,1.0,300.44053652429056,1.0,89.05106644415542,511.8300066044257,216.0443854102131,384.836687638368
Lpp,-0.16389335362416865,0.24437673967493578,0.0,0.3456008995768134,0.0,1.0,1.0,56.16520240267712,1.0,58.12389653409494,54.2065082712593,57.199146535437585,55.13125826991666
Lratd2,-0.64712722283367,0.34643484100602107,0.0,0.4899328506292818,0.0,1.0,1.0,21.21670332360323,1.0,23.0263516993228,19.40705494788367,23.60127675715326,18.832129890053203
Lrig1,-0.060751966005347026,0.21467312516033987,0.0,0.30359364507876957,0.0,1.0,1.0,66.09474315836816,1.0,63.67123923182223,68.51824708491408,64.17975690924946,68.00972940748686
Lrp1,-0.05917478393471796,0.09057163372356247,0.0,0.12808763277815044,0.0,1.0,1.0,3284.7111531760725,1.0,3335.1678080083607,3234.254498343784,3466.0923988672753,3103.3299074848687
Lrp12,-0.03728064888192289,0.1976705675145587,0.0,0.27954839746107546,0.0,1.0,1.0,143.6234642171331,1.0,136.73974212743113,150.50718630683505,150.90348597553233,136.34344245873385
Lrp2,1.7998526800711891,1.6731299345142454,0.0,2.3661630450024544,0.0,1.0,1.0,0.9507221245162233,0.75,0.8397920602765333,1.0616521887559134,1.155988152093882,0.7454560969385647
Lrp5,0.11815473331028517,0.21035479605492902,0.0,0.29748660549110706,0.0,1.0,1.0,81.20672442564707,1.0,81.43782827757411,80.97562057372002,89.33165248607737,73.08179636521676
Lrp6,0.10402688986735911,0.15217917141316364,0.0,0.21521384812319602,0.0,1.0,1.0,178.60495216720042,1.0,171.7918780677705,185.4180262666304,173.56856180885782,183.64134252554302
Lrp8,-0.17805063204395713,0.20485634949346554,0.0,0.28971062779190165,0.0,1.0,1.0,121.73509829036186,1.0,127.65640729396057,115.81378928676317,117.57119338625533,125.89900319446842
Lrpprc,0.14086607283877078,0.1305048165085502,0.0,0.1845616814614039,0.0,1.0,1.0,245.7891269478905,1.0,237.23668155789088,254.34157233789014,253.66062894183278,237.91762495394823
Lrrc15,-1.8723367313038468,3.8256213790939646,0.0,5.410245638819148,0.0,1.0,1.0,0.13532877920046668,0.25,0.2164884256844998,0.05416913271643359,0.2164884256844998,0.05416913271643359
Lrrc52,0.8598778563869296,4.426508515467073,0.0,6.26002837653353,0.0,1.0,1.0,0.05812061189380202,0.08333333333333333,0.0,0.11624122378760404,0.11624122378760404,0.0
Lrrc6,-0.08845756853288714,0.6848241839933599,0.0,0.9684876488444973,0.0,1.0,1.0,8.725778424334424,1.0,9.037709537308922,8.413847311359925,8.609881816298932,8.841675032369915
Lrrk1,0.07142359787442115,0.17989466606737342,0.0,0.2544094765510585,0.0,1.0,1.0,147.43693270252257,1.0,142.88907785260434,151.9847875524408,153.73122021552945,141.1426451895157
Lrrk2,-0.36133315441338937,0.22056041315216382,0.0,0.3119195276024032,0.0,1.0,1.0,67.22222157346143,1.0,70.6200269918401,63.82441615508272,70.68287731902409,63.76156582789875
Lrrtm1,0.07454307261726627,0.21978535621795728,0.0,0.31082343157443704,0.0,1.0,1.0,108.48593615249393,1.0,106.13430237218735,110.83756993280058,113.76937114921664,103.20250115577126
Lrrtm3,-0.08732900112775768,0.18308301993134016,0.0,0.2589184898271249,0.0,1.0,1.0,112.18998169116247,1.0,113.1302040248879,111.24975935743707,115.33986308016635,109.04010030215859
Lsm14a,0.10251067252628557,0.12260358587460096,0.0,0.17338765393943512,0.0,1.0,1.0,284.0469071296313,1.0,272.10032734873647,295.993486910526,293.4023307226578,274.6914835366046
Lsr,-0.2922582021667965,0.46182877361160674,0.0,0.653124515135668,0.0,1.0,1.0,10.179920139083725,1.0,11.046209057925793,9.313631220241659,11.673431825968322,8.68640845219913
Lss,-0.28946921472537723,0.26116895650982686,0.0,0.36934868036702617,0.0,1.0,1.0,53.13554978492461,1.0,59.64685979397069,46.62423977587853,49.6196186395535,56.65148093029572
Lta,-1.0717589794669702,2.8356729129845846,0.0,4.0102470919968205,0.0,1.0,1.0,0.40476655426237346,0.6666666666666666,0.47840432029544405,0.33112878822930286,0.3512737519833333,0.45825935654141364
Lta4h,-0.13250627181711067,0.17168489341239743,0.0,0.2427991047183917,0.0,1.0,1.0,140.31265222270366,1.0,144.32255589712557,136.30274854828176,137.72773038477314,142.89757406063416
Ltb4r1,0.3207909988700311,1.0696842469436159,0.0,1.5127619694845125,0.0,1.0,1.0,1.6972548844663908,0.9166666666666666,1.6285020997343802,1.7660076691984017,2.436750807842517,0.9577589610902651
Ltbp1,-0.4928318846157977,0.5238962979353812,0.0,0.7409012498172718,0.0,1.0,1.0,12.7924255785427,1.0,15.563346129681563,10.021505027403842,11.659294962572888,13.925556194512517
Ltbr,-0.26134878801556205,0.24162797638006053,0.0,0.3417135612454475,0.0,1.0,1.0,58.78059840882336,1.0,56.75497320492085,60.80622361272586,61.121127858441675,56.44006895920504
Luc7l3,0.03585138674158561,0.1378053185837306,0.0,0.19488615050825692,0.0,1.0,1.0,300.1636056169172,1.0,294.7650491112698,305.56216212256476,325.97944932256536,274.3477619112692
Lum,-0.6569593575107897,0.7789195947475326,0.0,1.1015586548901157,0.0,1.0,1.0,5.722873405800116,1.0,6.783369559500291,4.662377252099942,5.460164018877054,5.985582792723179
Lurap1,-0.23479325551656738,0.4088146610933322,0.0,0.5781512382151509,0.0,1.0,1.0,15.404827990550778,1.0,16.44665157132997,14.36300440977159,16.369554119065796,14.440101862035762
Luzp2,-0.11593829217755423,0.14336312959389713,0.0,0.20274608221594095,0.0,1.0,1.0,1216.9971461914674,1.0,1277.6211959147633,1156.3730964681715,1122.446240081237,1311.5480523016984
Lvrn,1.4292807925776172,2.8674939944804407,0.0,4.05524889701764,0.0,1.0,1.0,0.38331920238574985,0.4166666666666667,0.34282051268995173,0.4238178920815479,0.46428561210079994,0.3023527926706997
Ly6g,-0.10190630672145982,3.795391097428208,0.0,5.367493564493077,0.0,1.0,1.0,0.15459826203301838,0.25,0.20906852042618354,0.10012800363985318,0.20105448858636513,0.10814203547967156
Ly6g5b,0.39888166288430044,0.9924059297205616,0.0,1.4034739251902988,0.0,1.0,1.0,2.438010525365978,1.0,1.9424288766067377,2.933592174125218,2.7367602729165816,2.139260777815374
Ly6g6d,0.12029726688708701,0.6672134750341205,0.0,0.9435823453913357,0.0,1.0,1.0,4.901986446563607,1.0,5.032423852565482,4.771549040561733,6.21614556367097,3.587827329456245
Ly6g6e,0.27036223540373105,0.5934075775441792,0.0,0.8392050441779423,0.0,1.0,1.0,6.761509382989421,1.0,7.01395755945569,6.509061206523152,7.127035849050664,6.395982916928177
Ly6h,-0.013555981841764363,0.2004420754866965,0.0,0.2834679016234979,0.0,1.0,1.0,169.29620960874263,1.0,170.8715594122459,167.72085980523937,170.65763849042472,167.93478072706048
Ly6i,-1.7883749728089884,4.339078156934004,0.0,6.136383177732922,0.0,1.0,1.0,0.3824161952148463,0.5,0.4320941746859625,0.33273821574373,0.20185296989302395,0.5629794205366686
Ly6k,-0.5899215487678873,1.461169879849971,0.0,2.0664062610148948,0.0,1.0,1.0,1.1720365432622473,0.9166666666666666,1.108796869140126,1.2352762173843688,1.2871668672145324,1.0569062193099619
Ly6m,-0.6132058332146183,0.5468193924029765,0.0,0.7733194009049048,0.0,1.0,1.0,6.193273762068365,1.0,7.034065925391829,5.352481598744902,10.089404272654887,2.297143251481845
Ly75,-0.10887701161528439,0.6161219861611826,0.0,0.8713280689053928,0.0,1.0,1.0,8.469745075268825,1.0,8.729995285676965,8.209494864860686,8.660351165502503,8.27913898503515
Ly86,-0.04045888457461256,0.12917983471367728,0.0,0.18268787423719715,0.0,1.0,1.0,1178.649495808543,1.0,1161.6340809456847,1195.6649106714015,1139.9744421962914,1217.3245494207947
Ly96,0.008362374476268726,0.17227373691328127,0.0,0.24363185518345687,0.0,1.0,1.0,109.10500459858723,1.0,105.02593875228023,113.18407044489423,104.33792790705986,113.8720812901146
Lyar,-0.013272764946493824,0.2080021947234344,0.0,0.29415952478125035,0.0,1.0,1.0,72.565216582722,1.0,70.04718880734369,75.08324435810029,68.90060177654117,76.22983138890281
Lyg1,-2.044128365525852,3.670698098849201,0.0,5.1911510347696765,0.0,1.0,1.0,0.163119984531108,0.25,0.2511457483434802,0.0750942207187358,0.2511457483434802,0.0750942207187358
Lyn,-0.10862576868220404,0.11523509763134956,0.0,0.16296703793164227,0.0,1.0,1.0,688.7488328050912,1.0,692.5622470227227,684.9354185874599,700.2401994659064,677.2574661442761
Lypd1,-0.5566060547766082,0.5796248932709385,0.0,0.8197133851528189,0.0,1.0,1.0,137.32069688518894,1.0,152.19140649156472,122.44998727881314,148.66247570111622,125.97891806926162
Lypd6,0.190596642562659,0.2940485105931531,0.0,0.41584739167644585,0.0,1.0,1.0,44.786474804965756,1.0,45.98586101372771,43.587088596203806,43.402275292479885,46.17067431745161
Lypd6b,-0.2930046625161962,0.4323981124655247,0.0,0.6115032749932718,0.0,1.0,1.0,13.224674230412793,1.0,12.75765616163406,13.691692299191523,14.222488728522672,12.226859732302913
Lyplal1,-0.117133593046413,0.38713241542581106,0.0,0.5474879123294372,0.0,1.0,1.0,14.08667270683546,1.0,13.155628627683503,15.017716785987416,16.770836842750878,11.402508570920046
Lyst,0.10612300423545043,0.18059754417156398,0.0,0.2554034962986999,0.0,1.0,1.0,191.05634535140476,1.0,177.72070045700784,204.3919902458017,187.73829756533465,194.37439313747487
Lyve1,-0.031530684182393444,1.2613952589464366,0.0,1.7838822827151728,0.0,1.0,1.0,1.8198933977489011,0.8333333333333334,1.770462290065091,1.8693245054327114,2.0267885087250375,1.6129982867727648
Lyzl6,-0.6681581236179114,2.1642071008916406,0.0,3.060651033865115,0.0,1.0,1.0,0.3964132986767366,0.5833333333333334,0.44557881297818785,0.3472477843752854,0.5554212084386323,0.23740538891484095
Lztr1,0.0673033033819041,0.1394519944673546,0.0,0.19721490187571067,0.0,1.0,1.0,273.4358817209949,1.0,275.68050155902523,271.19126188296457,268.6528120600058,278.218951381984
Mad1l1,0.14440664713989684,0.2486883338490806,0.0,0.35169841453333783,0.0,1.0,1.0,49.77869717240342,1.0,49.136698820073,50.42069552473382,53.04931983983306,46.50807450497376
Mad2l1,0.2635112072127039,0.5793903639705698,0.0,0.8193817106354636,0.0,1.0,1.0,6.961367506507831,1.0,5.669503497925089,8.253231515090574,8.166942424009742,5.755792589005922
Mad2l2,0.15253416733369451,0.21625703180345998,0.0,0.30583362733500286,0.0,1.0,1.0,57.614142452852455,1.0,54.53186284070733,60.696422064997584,59.92863749909778,55.299647406607136
Madcam1,2.84215789531384,2.3780902058314872,0.0,3.3631274216335143,0.0,1.0,1.0,0.9193958053406289,0.5833333333333334,0.3311676897394505,1.5076239209418072,1.0020785177051905,0.8367130929760673
Mael,0.6402264334156668,1.7220206054439253,0.0,2.4353048949047276,0.0,1.0,1.0,1.172665124245721,0.6666666666666666,0.7756910049944006,1.569639243497041,1.1238647558664419,1.221465492625
Maf,-0.10341273297052299,0.1330468981647364,0.0,0.18815672781624226,0.0,1.0,1.0,1208.3995886483528,1.0,1245.1816162471637,1171.6175610495422,1328.494080922638,1088.3050963740677
Maf1,-0.12754733788195605,0.15430931696366892,0.0,0.2182263288505493,0.0,1.0,1.0,173.86875396774226,1.0,176.50299236236083,171.23451557312373,160.2179508049743,187.51955713051026
Mafa,-0.3606245576450908,0.5755740635382837,0.0,0.8139846468060343,0.0,1.0,1.0,11.137693575395781,1.0,11.973701667705816,10.301685483085745,10.93914485611018,11.336242294681378
Mafb,-0.010763160035170397,0.13266436848405744,0.0,0.18761574915381582,0.0,1.0,1.0,751.3267353249366,1.0,724.1401326981335,778.5133379517398,793.8751131657258,708.7783574841475
Maff,1.7030579499912,0.7576153641907306,0.0,1.071429923100763,0.0,1.0,1.0,10.073473086155973,1.0,4.467624551643407,15.67932162066854,8.00282349058964,12.14412268172231
Mafk,-0.04909738880843582,0.49907252506183963,0.0,0.70579513355024,0.0,1.0,1.0,11.540478029287696,1.0,10.941900917648406,12.13905514092698,11.651087886906751,11.42986817166864
Mag,-0.24128629399252038,0.19309095765936188,0.0,0.27307185109347865,0.0,1.0,1.0,103.55170619397433,1.0,111.69885847428044,95.40455391366818,126.49128054882107,80.61213183912756
Mageb4,-0.10190594642151603,3.6309017930373897,0.0,5.134870559358265,0.0,1.0,1.0,0.3408635687849914,0.4166666666666667,0.35379501368257243,0.3279321238874104,0.23341836803825064,0.4483087695317322
Magoh,0.11034269658024748,0.1456988289358025,0.0,0.20604925990288941,0.0,1.0,1.0,159.35503703601262,1.0,157.02525642683074,161.6848176451945,166.291110255455,152.41896381657023
Maip1,-0.19967322512301358,0.18860391306623533,0.0,0.2667262117749062,0.0,1.0,1.0,85.13418503365261,1.0,86.75662612344263,83.51174394386261,86.20949193586073,84.05887813144453
Mal,-0.24161102480100782,0.18493527149108502,0.0,0.2615379691038428,0.0,1.0,1.0,540.3110098596059,1.0,583.8085579336149,496.81346178559687,532.1737104263409,548.4483092928708
Malt1,0.11195062563217012,0.27589240117487507,0.0,0.39017077549718715,0.0,1.0,1.0,40.04313231449799,1.0,39.141598590565,40.94466603843098,39.13941227045836,40.94685235853762
Maml1,0.18453941444689043,0.1991298398959374,0.0,0.2816121202540177,0.0,1.0,1.0,84.88322198542026,1.0,82.45263043315107,87.31381353768948,82.34337513106847,87.42306883977206
Man2b2,-0.03116584017383057,0.1444044452683425,0.0,0.2042187249654533,0.0,1.0,1.0,288.59944396765644,1.0,285.0854189190327,292.11346901628025,304.21609242176646,272.9827955135465
Maoa,-0.13307664470714523,0.18732009230574537,0.0,0.2649106150437652,0.0,1.0,1.0,121.72608641793211,1.0,126.2374706860794,117.21470214978486,116.66734699133922,126.78482584452503
Maob,-0.14441143921427385,0.2260225120024156,0.0,0.3196441018754518,0.0,1.0,1.0,75.80968573048204,1.0,78.66301746171895,72.95635399924514,67.76525911260582,83.85411234835829
Map1b,0.1296206993471909,0.10794909698481463,0.0,0.15266307700185344,0.0,1.0,1.0,2073.3198043092557,1.0,2017.4018930212244,2129.237715597287,1998.5169170758147,2148.1226915426973
Map1lc3a,0.012944339379400729,0.14386785069758673,0.0,0.2034598656459947,0.0,1.0,1.0,381.9240653251479,1.0,386.2961563271708,377.551974323125,380.56715454944896,383.280976100847
Map2,-0.025566959146699816,0.12814449294652308,0.0,0.18122367986839635,0.0,1.0,1.0,3062.5714298281705,1.0,3066.396930741523,3058.7459289148173,2859.464693576512,3265.6781660798283
Map2k1,-0.05605652978427682,0.1080801438079354,0.0,0.15284840519641674,0.0,1.0,1.0,551.4984125609693,1.0,548.6592748681587,554.3375502537797,551.8397524547748,551.1570726671637
Map2k2,-0.01359848171771865,0.1690004488582003,0.0,0.2390027268224075,0.0,1.0,1.0,150.69570850457137,1.0,151.652476137665,149.73894087147778,156.61491177257577,144.776505236567
Map2k3,0.4878760968065476,0.5334474118461238,0.0,0.7544085646456142,0.0,1.0,1.0,10.158624960661243,1.0,9.198923104502844,11.11832681681964,9.260772182074897,11.056477739247589
Map2k4,-0.1603402779102312,0.1702749907918512,0.0,0.24080520131078986,0.0,1.0,1.0,154.4712076660823,1.0,157.51814700480307,151.4242683273616,150.4462704938694,158.49614483829524
Map2k5,-0.11864990012694572,0.15453881745817116,0.0,0.2185508915624457,0.0,1.0,1.0,142.61020717965803,1.0,147.6137040657824,137.6067102935336,143.57811480641976,141.64229955289628
Map3k1,-0.06171176812382549,0.18861242947987467,0.0,0.2667382558025777,0.0,1.0,1.0,89.5701401205937,1.0,87.72363902337538,91.41664121781203,94.19298003532708,84.94730020586034
Map3k11,-0.2531756372777502,0.1871684649947438,0.0,0.26469618164412057,0.0,1.0,1.0,98.10474354300514,1.0,104.7475647672719,91.46192231873835,97.06042386269633,99.14906322331395
Map3k14,-0.3072332062044923,0.2079156207106104,0.0,0.2940370906381656,0.0,1.0,1.0,66.19591326659267,1.0,68.5890569922926,63.80276954089274,73.91539268597737,58.47643384720798
Map3k15,0.028511679987433553,0.4177164799370277,0.0,0.5907403111536934,0.0,1.0,1.0,17.932323949304784,1.0,17.667869534164385,18.196778364445183,18.53637399815141,17.328273900458157
Map3k5,0.08164289797017762,0.17093488652059777,0.0,0.24173843480013532,0.0,1.0,1.0,114.04604088783839,1.0,111.02515170180004,117.06693007387675,121.45531993857033,106.63676183710645
Map3k7,-0.05596144248607637,0.12122224797867821,0.0,0.17143414715280123,0.0,1.0,1.0,410.91554851325077,1.0,415.41275139906026,406.41834562744117,392.6992221349005,429.131874891601
Map3k8,0.42162377783719396,0.2868339479812021,0.0,0.40564445938403487,0.0,1.0,1.0,38.50993430403292,1.0,33.81207300533324,43.207795602732595,36.38300100726354,40.636867600802304
Map4,-0.13836252211717737,0.09521621262545486,0.0,0.1346560592527186,0.0,1.0,1.0,1284.5473154346394,1.0,1298.1163943436286,1270.97823652565,1193.9163754623135,1375.178255406965
Map4k4,-0.049394379537363094,0.11333602651778873,0.0,0.16028134580693357,0.0,1.0,1.0,603.7019475581027,1.0,608.5927604474562,598.8111346687492,608.2986957964243,599.1051993197811
Map6,0.3249213293651501,0.21963540095480363,0.0,0.31061136280753593,0.0,1.0,1.0,68.09633643300525,1.0,66.96827060026425,69.22440226574626,66.53798903774377,69.65468382826673
Map7,-0.042073662565069184,0.15906276718045878,0.0,0.22494872261519885,0.0,1.0,1.0,200.75653111941958,1.0,209.20356697674367,192.3094952620955,210.0726667129521,191.4403955258871
Map9,0.10717167386875949,0.19341321342516926,0.0,0.27352758956803636,0.0,1.0,1.0,88.3146889524171,1.0,89.15241567901808,87.47696222581611,88.46260882303177,88.1667690818024
