,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control
Hoxc5,0.36120832874320374,-0.278380856454851,3.378632816101645,-0.08239452808489978,0.934332987212098,0.9999370156431621
Hoxc6,0.4036359144379127,0.29489549323086256,3.178525765116872,0.09277744307352484,0.9260803715235879,0.9999370156431621
Hoxc8,0.2819862700996409,-0.2959498865674521,3.659974176076836,-0.08086119527889232,0.9355523405496877,0.9999370156431621
Hoxd1,0.0,,,,,
Hoxd10,0.19206046220129644,0.6854905370205339,4.427556843555589,0.15482365585396857,0.8769603414013963,0.9999370156431621
Hoxd11,0.0,,,,,
Hoxd12,0.29836987341887466,-0.2958856421944304,3.5924566620544316,-0.08236303733869435,0.9343580280810155,0.9999370156431621
Hoxd13,0.36016495854466357,1.780417863324232,3.52060996361513,0.505712896834506,0.6130582132497495,0.9999370156431621
Hoxd3,0.4654309995637016,2.1807148189650873,3.0825295689498593,0.7074432767592241,0.479291051030878,0.9999370156431621
Hoxd4,0.2733705373624052,1.4616866111989817,3.826167653131693,0.38202367060486775,0.7024438072240596,0.9999370156431621
Hoxd9,0.0,,,,,
Hpcal4,4009.7106211922132,-0.04333554538628193,0.07350112164139992,-0.5895902595569773,0.5554653835156769,0.9999370156431621
Hpd,0.0,,,,,
Hpgds,25.42324241607623,0.30254024196583534,0.40176289901682577,0.7530318073326254,0.45143080063270236,0.9999370156431621
Hprt,314.3373415212593,0.1605552166272222,0.15253652017160024,1.0525690270539874,0.2925385587987638,0.9999370156431621
Hps4,79.28753012066487,0.09933159868846228,0.23905471047487573,0.4155182656352713,0.6777625465901229,0.9999370156431621
Hps5,187.72850478005884,0.013709308301848208,0.1605952349138983,0.08536559823333693,0.9319707419313571,0.9999370156431621
Hps6,34.59085979751202,-0.11845297879417242,0.32530107272971653,-0.3641333789654965,0.7157584125036395,0.9999370156431621
Hpse,1.035433975433823,-0.0882681641978579,1.8204508678090578,-0.04848697965910504,0.9613281409643168,0.9999370156431621
Hpse2,0.9251808689424855,-0.45356971723186074,1.9911888492287486,-0.2277883975734109,0.8198107469968107,0.9999370156431621
Hr,98.04116029929206,0.07067803443340713,0.21626107550485132,0.32681810292681,0.743805466494581,0.9999370156431621
Hras,41.90244644304561,0.021121746805642435,0.30942090451639803,0.06826218428471781,0.9455769264510308,0.9999370156431621
Hrg,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621
Hrh1,214.2879477896332,-0.1674563374141662,0.15835534937204487,-1.0574719330809546,0.29029625739693155,0.9999370156431621
Hrh3,195.86558829438846,-0.06378634471107442,0.17055863211397013,-0.373984851546249,0.708415586492636,0.9999370156431621
Hs3st2,97.41033939417535,0.022356318350366933,0.2170388828071564,0.10300605154805828,0.9179581680637784,0.9999370156431621
Hsd17b3,0.16810449634336713,0.6854905370205339,4.427556843555589,0.15482365585396857,0.8769603414013963,0.9999370156431621
Hsd17b4,901.0368198848996,-0.06774826235277814,0.10425171833709353,-0.6498527164196661,0.5157873632164331,0.9999370156431621
Hsd17b7,82.37372477638633,-0.11035141418108453,0.2148364167588911,-0.5136532057548274,0.6074944736184454,0.9999370156431621
Hsf1,177.9202128467067,-0.00652874084639674,0.15448196568564487,-0.04226215543943858,0.9662897139001303,0.9999370156431621
Hsf2,213.21269658227132,-0.07118226746116726,0.14407322064142206,-0.4940700787020642,0.6212566884146177,0.9999370156431621
Hspa1a,85.40770947019077,0.30090043078127404,0.24124615727527524,1.247275538726737,0.2122964834284944,0.9999370156431621
Hspa1b,31.940536019231626,0.3789196116397735,0.373380471878255,1.0148351083645442,0.3101844351004148,0.9999370156431621
Hspa5,2866.4616634887175,0.537602656320923,0.12395669868574613,4.33701979821073,1.4442761990698592e-05,0.03627299673963951
Hspa9,1020.6322669396856,0.10543587234295887,0.08766919004412947,1.2026559420691156,0.22910948983569945,0.9999370156431621
Hspb2,2.0753076505697905,-0.8042224442049982,1.322536925557467,-0.6080907297662088,0.5431273002451933,0.9999370156431621
Hspb3,9.21738082661567,0.6103882595360605,0.6279797498197182,0.9719871695087174,0.33105693161741423,0.9999370156431621
Hspd1,1432.038211266945,0.112967630690069,0.08607128868783427,1.3124891286313036,0.18935515174677453,0.9999370156431621
Hspg2,62.050112934225545,-0.12920032220910102,0.25557838055983145,-0.50552132745381,0.6131927226865224,0.9999370156431621
Hsph1,2152.9762271042096,0.19500530332594107,0.09764076627717289,1.9971709641481041,0.045806614106625586,0.9999370156431621
Htr1a,55.473100448245965,0.4959490340053442,0.29706711817155673,1.669484785316875,0.09502134317725551,0.9999370156431621
Htr1b,27.89452579013944,-0.25617197215101994,0.39951377144797495,-0.6412093661316476,0.5213866651851613,0.9999370156431621
Htr1d,3.9745272849862263,-0.018849640974849088,0.934088869108309,-0.020179708374903505,0.983900014961251,0.9999370156431621
Htr1f,17.916094801779014,-0.3854859817907446,0.46090089555955677,-0.8363749897312421,0.4029439780763392,0.9999370156431621
Htr2a,87.05920070779261,0.06133425598432482,0.23008989533603033,0.26656649086979844,0.7898029586991532,0.9999370156431621
Htr2b,0.6661071945022338,1.2649931078488408,2.530339793732563,0.4999301323016464,0.6171242742993487,0.9999370156431621
Htr2c,168.1644684928177,-0.0041650552209752,0.16393618671222024,-0.025406564008266797,0.97973067547773,0.9999370156431621
Htr3a,13.269679308245719,0.1999806518250005,0.5600640793086704,0.3570674485531223,0.7210413126074241,0.9999370156431621
Htr3b,0.6567973970523799,-1.7755256715037762,2.4229924517507295,-0.7327821719877307,0.46369129654939445,0.9999370156431621
Htr4,17.50004240367512,0.1384084490843436,0.4682552553667421,0.29558333301767376,0.7675483035020245,0.9999370156431621
Htr7,73.15766370092166,0.100584853523799,0.259218299283158,0.38803145380536885,0.6979927569576523,0.9999370156431621
Htra2,49.359622941225126,0.15884106419927607,0.28400157447737967,0.5592964211257481,0.5759594374372616,0.9999370156431621
Htt,454.9267199403001,0.048555742787846884,0.11102129081470773,0.4373552354825835,0.6618537430372189,0.9999370156431621
Huwe1,315.83662164905337,-0.022837442160198826,0.13435465652245654,-0.16997879159016488,0.865026815780024,0.9999370156431621
Ibsp,1.093403609130908,-1.161577314227528,1.8533290831054705,-0.6267517867259542,0.5308219518018178,0.9999370156431621
Icam1,11.208766015108372,0.25434715208395475,0.5672346388120373,0.44839848394420245,0.6538656357342814,0.9999370156431621
Ick,194.71064118047602,-0.02113031703373517,0.16116717983618972,-0.13110806465194724,0.8956898215652568,0.9999370156431621
Icos,1.00162212247635,-1.364711598016215,1.9107088416848375,-0.7142436190397438,0.47507654902370655,0.9999370156431621
Icosl,7.710548543853142,1.1339276359327293,0.7266518943365577,1.5604825980231143,0.11864587915875272,0.9999370156431621
Id1,29.8401138980698,0.6212422606341902,0.3720110670799097,1.669956395412141,0.09492799112877513,0.9999370156431621
Id2,838.1160883971951,-0.2811296986136702,0.11254328884320326,-2.4979694613807104,0.012490695367502733,0.9999370156431621
Id4,618.6421525547797,0.06714854054824482,0.11584212924089815,0.5796556139658556,0.562146881115648,0.9999370156431621
Idh1,560.9067799889559,-0.1124700118569681,0.11473890411541865,-0.9802256063369037,0.3269747673961826,0.9999370156431621
Idh2,500.8606292236954,0.03406039374471264,0.11179014381090352,0.3046815451130186,0.7606087065991081,0.9999370156431621
Idi1,178.2623984519041,-0.1613436243391706,0.18744795563325908,-0.8607382448856286,0.38938222417411383,0.9999370156431621
Ido1,7.324675865734394,0.19215983903213102,0.8085450144255454,0.23766127501096104,0.8121438212031511,0.9999370156431621
Ido2,8.99409628700028,-0.7006095906419526,0.6400339812702638,-1.0946443644311907,0.27367247142121787,0.9999370156431621
Idua,75.28060127644288,0.10541916149040952,0.2378706851256581,0.44317844981495114,0.6576366650757359,0.9999370156431621
Ifi204,0.9869759540682747,0.7853465312184272,1.9884421237134422,0.39495569011170517,0.6928755892048917,0.9999370156431621
Ifi208,0.0,,,,,
Ifi209,0.7049896839686336,1.3636892729817691,2.49470206780316,0.5466341213973647,0.5846301221899973,0.9999370156431621
Ifi27,292.6647232938429,0.015581402617787272,0.1551110425980531,0.10045321310981147,0.9199845254146464,0.9999370156431621
Ifi44,3.891095796619608,0.47071617280117234,1.0248391887209793,0.45930735083290086,0.6460134697955017,0.9999370156431621
Ifih1,24.240728517035507,0.4396157842915654,0.40056021190274627,1.0975023759931042,0.2724218426717785,0.9999370156431621
Ifit1,21.817778595341377,0.592182640920342,0.42587363939525735,1.3905125514724137,0.16437329059172023,0.9999370156431621
Ifit3,44.151766141140975,0.5131732189122173,0.2990179739623728,1.7161952243606364,0.0861263169969331,0.9999370156431621
Ifnar1,330.27048908902,-0.012085717610536187,0.12476144573292174,-0.0968706120671944,0.9228291471928101,0.9999370156431621
Ifnar2,78.03391451678522,-0.22928931807922112,0.24669764811429676,-0.9294345520999445,0.3526639283895979,0.9999370156431621
Ifnb1,0.19206046220129644,0.6854905370205339,4.427556843555589,0.15482365585396857,0.8769603414013963,0.9999370156431621
Ifng,0.1767202290806029,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621
Ifngr1,333.421182379886,-0.024064321085117687,0.13265365716148733,-0.18140714398716298,0.8560480118204381,0.9999370156431621
Ifngr2,75.44834214849534,0.11721789198899586,0.2304508543623907,0.5086459423780972,0.6110004199042955,0.9999370156431621
Ifnlr1,2.1207191323763457,-0.19496844939093985,1.2954565240402247,-0.1505017310676541,0.8803687850996033,0.9999370156431621
Ift122,203.09189807358655,0.06283435847844462,0.1493068734354872,0.42084036074597875,0.6738716572712246,0.9999370156431621
Ift27,323.99394994521066,0.07280735795966058,0.12589938099704748,0.5782979819524928,0.5630629566519683,0.9999370156431621
Ift88,119.09358644634928,-0.1917352384086942,0.18440333338713333,-1.0397601544770798,0.2984513453528128,0.9999370156431621
Igdcc4,298.1450480896954,1.0672468958634772e-05,0.13519862115611744,7.893918493673827e-05,0.9999370156431621,0.9999370156431621
Igf1,12.513019608094496,0.03824560075955317,0.592782813502325,0.06451874090881206,0.9485571851124193,0.9999370156431621
Igf1r,273.0994568632315,-0.0613640394531256,0.13216593492142192,-0.4642954289969578,0.6424360984560369,0.9999370156431621
Igf2,58.565829133979584,0.20572306837654836,0.32470111728219647,0.6335767184864819,0.526357098640519,0.9999370156431621
Igf2bp1,0.0,,,,,
Igf2r,95.48561644435415,0.033430237528082926,0.20543831062093376,0.16272640398492672,0.8707338567051754,0.9999370156431621
Igfbp1,0.5265320199768725,-1.151878979106011,2.7461071948932556,-0.41945885479200523,0.6748808188948958,0.9999370156431621
Igfbp2,21.16116342240957,-0.034610188048899024,0.4231116257917419,-0.08179918947898249,0.9348064006179103,0.9999370156431621
Igfbp3,432.37062779857337,-0.17475395870610339,0.12962129091337762,-1.3481886924184907,0.17759770056760527,0.9999370156431621
Igfn1,32.28987728817548,-0.052018670266290035,0.38084294070887487,-0.13658824860837923,0.8913562656913342,0.9999370156431621
Igha,0.0,,,,,
Ighd,1.9774957282443928,-0.3507739163668623,1.376916148312439,-0.25475328820623827,0.7989136556708456,0.9999370156431621
Ighm,97.3634159537816,0.1400518066151966,0.28956721061948054,0.48365906594043984,0.6286278484297028,0.9999370156431621
Igkc,1.367069612160481,1.4382344931389184,1.7825972797133536,0.8068196386848466,0.41977040291141854,0.9999370156431621
Igll1,0.5706970405827397,2.497505405422582,2.907785763309041,0.8589028245947657,0.3903941309332738,0.9999370156431621
Igsf11,468.0985855931254,0.2353920694089035,0.12055947776872145,1.9524974209035169,0.05087917685972699,0.9999370156431621
Igsf21,693.5970003179494,0.08824783650849267,0.11340695462748229,0.778151893756146,0.43647947290906464,0.9999370156431621
Igsf5,3.8130340758991763,-0.7785647187906961,0.992082800830701,-0.7847779622212786,0.43258376327037584,0.9999370156431621
Igsf8,134.89395361247873,-0.0261520157818003,0.17687630216113678,-0.14785483110097727,0.8824573358685801,0.9999370156431621
Igsf9b,616.7735743886593,0.0518922084311907,0.10978989965122418,0.4726501125881309,0.6364628237766599,0.9999370156431621
Igtp,7.132620918709701,0.21051006695964392,0.7239097397587827,0.29079601419617446,0.7712073338931942,0.9999370156431621
Ihh,0.3698240614804395,-2.1538234782329204,3.4915061626099093,-0.6168751759048686,0.5373170616989871,0.9999370156431621
Ikbkb,211.13216707841036,0.04638378799366937,0.1467951035732195,0.31597639747250655,0.7520204231303536,0.9999370156431621
Ikbkg,218.88231738489142,-0.04697531885325406,0.149988019021157,-0.313193808144288,0.7541334223523731,0.9999370156431621
Ikzf1,9.878210520696351,-0.12067115120981708,0.5963748430681157,-0.2023411158475618,0.8396500588781456,0.9999370156431621
Ikzf2,243.71459875133658,-0.005162689982190332,0.16312474304805843,-0.03164872407289766,0.9747521866407347,0.9999370156431621
Il10,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621
Il10ra,20.45833871195364,0.49775589059469394,0.42615297147154296,1.1680216352261958,0.24279803801918076,0.9999370156431621
Il11,2.9640926456088725,-0.33659920299253293,1.0694834243217144,-0.3147306403612662,0.7529661780011764,0.9999370156431621
Il11ra1,146.62543885821768,0.048873691792773274,0.18169943377253983,0.2689809801716594,0.7879443190835262,0.9999370156431621
Il12a,0.9241374987439454,0.6723546498030811,2.0196288417355053,0.3329100059916524,0.7392022161753098,0.9999370156431621
Il12b,0.2869733355719405,-0.29593018078365974,3.638777958174092,-0.08132680371960782,0.9351820583025469,0.9999370156431621
Il12rb1,2.233143826421856,-0.438213649263162,1.2982819398530936,-0.3375335016312003,0.7357147616924082,0.9999370156431621
Il12rb2,0.8048896228115773,0.2767364580393522,2.2447594938343562,0.12328111710829585,0.901884493126702,0.9999370156431621
Il13,0.1767202290806029,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621
Il13ra1,41.487720411708935,0.37731306650695007,0.3052684799096506,1.2360040139703328,0.2164570716342621,0.9999370156431621
Il13ra2,0.33620899268673426,1.707879636129946,3.839537887295906,0.4448138516306619,0.6564542833688072,0.9999370156431621
Il15,34.44590476679343,-0.8127506910948611,0.3386499781610237,-2.399972666492861,0.016396296131455757,0.9999370156431621
Il15ra,29.02197488047392,-0.1609692490635231,0.3641645425788409,-0.44202339943261665,0.6584722734541786,0.9999370156431621
Il17a,0.2869733355719405,-0.29593018078365974,3.638777958174092,-0.08132680371960782,0.9351820583025469,0.9999370156431621
Il17f,0.3698240614804395,-2.1538234782329204,3.4915061626099093,-0.6168751759048686,0.5373170616989871,0.9999370156431621
Il17ra,74.77931525228377,-0.4228644044195944,0.22709352139163377,-1.8620716338725676,0.06259299374068801,0.9999370156431621
Il17rb,3.668304693828261,-0.5476499220325308,0.9810667689288471,-0.5582188077071131,0.5766949794469507,0.9999370156431621
Il17rc,10.176450081760002,-0.07056042108471165,0.6238060802592013,-0.11311274980742843,0.9099411669820169,0.9999370156431621
Il18,392.16052682941745,-0.06354667881430269,0.12391986726383723,-0.5128046068594129,0.6080880069071206,0.9999370156431621
Il18r1,0.3498117908962696,-0.2782658069916572,3.4126505509226006,-0.08153949630630328,0.9350129159243489,0.9999370156431621
Il18rap,1.2989486256966847,-0.3470645119985714,1.5980673531033787,-0.21717764981844284,0.8280699018729821,0.9999370156431621
Il1a,1.2706160880424466,3.652698255332759,2.449070819034915,1.4914628956185707,0.13584000579861158,0.9999370156431621
Il1f10,0.16810449634336713,0.6854905370205339,4.427556843555589,0.15482365585396857,0.8769603414013963,0.9999370156431621
Il1f5,0.5706970405827397,2.497505405422582,2.907785763309041,0.8589028245947657,0.3903941309332738,0.9999370156431621
Il1r1,14.618682206453249,0.1472532682592875,0.5181082022289549,0.2842133508517887,0.776246884671933,0.9999370156431621
Il1rap,890.0334524264514,0.0384664833578462,0.09689494841601629,0.39699162842516017,0.6913736339949375,0.9999370156431621
Il1rapl2,18.462006463461083,0.4788671186413424,0.45419170789696467,1.0543281841463636,0.29173268937211083,0.9999370156431621
Il1rl1,0.7534477053341823,0.0991913153652436,2.1773953650178837,0.04555503192431427,0.9636649112601815,0.9999370156431621
Il1rn,0.4414750337057723,2.1247883223630777,3.288952760812415,0.6460379570298926,0.5182547739359521,0.9999370156431621
Il2,0.5891686604195193,2.591985280901923,3.025050397967731,0.8568403629384994,0.3915331153615941,0.9999370156431621
Il21,0.16810449634336713,0.6854905370205339,4.427556843555589,0.15482365585396857,0.8769603414013963,0.9999370156431621
Il21r,2.045868614811177,0.37955985063968134,1.3551390536739794,0.28008922745650294,0.7794090493161415,0.9999370156431621
Il22,1.0255780883342795,-1.3201415391629376,1.8953147311481815,-0.6965289286614662,0.48609764707471226,0.9999370156431621
Il22ra1,1.406420927078324,-0.7635935164599446,1.6733255018591968,-0.45633292244188706,0.6481505929414448,0.9999370156431621
Il22ra2,1.5341294621848427,0.7164470572396973,1.6567588004121576,0.4324389627877421,0.6654224050827487,0.9999370156431621
Il23a,0.29836987341887466,-0.2958856421944304,3.5924566620544316,-0.08236303733869435,0.9343580280810155,0.9999370156431621
Il23r,0.805185088478745,3.004859074143189,2.7887372071643677,1.077498111483433,0.2812577940154948,0.9999370156431621
Il25,2.69080064856518,0.9735593510297947,1.1880767595955832,0.819441457100121,0.41253459015141103,0.9999370156431621
Il27,0.36878069128189933,-0.2784392025984534,3.3617546811891734,-0.08282555659295146,0.9339902477194302,0.9999370156431621
Il27ra,6.380932065591829,0.06900157878855316,0.8696654217555337,0.07934267255246785,0.9367600654761974,0.9999370156431621
Il2ra,2.4875605738654047,-0.053886166166899827,1.2330462875511585,-0.04370165719724785,0.9651422182281698,0.9999370156431621
Il2rb,1.8502781668483443,0.11316180225414983,1.4422673713171281,0.07846104301091315,0.9374613178279226,0.9999370156431621
Il2rg,2.430073110250397,0.29858835115263493,1.2444698603949986,0.23993216762827993,0.8103828429410576,0.9999370156431621
Il3,0.19310383239983664,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621
Il31,0.16810449634336713,0.6854905370205339,4.427556843555589,0.15482365585396857,0.8769603414013963,0.9999370156431621
Il33,135.929186404751,0.08303191199497949,0.19512531655316107,0.42553120969496444,0.6704494752382599,0.9999370156431621
Il34,162.77665651876603,0.2856038086594578,0.16939765824981526,1.6859962033139217,0.09179653064032747,0.9999370156431621
Il3ra,0.6471382941166041,1.211829988301889,2.4346620374760573,0.4977405363243589,0.6186669327479577,0.9999370156431621
Il4,0.0,,,,,
Il4ra,56.353471709250336,0.0922231716285988,0.2832794462213498,0.3255554642553811,0.744760712278735,0.9999370156431621
Il5,0.4036359144379127,0.29489549323086256,3.178525765116872,0.09277744307352484,0.9260803715235879,0.9999370156431621
Il5ra,0.21053208203807605,1.231449468122227,4.357961769999392,0.28257463766654356,0.7775029244740894,0.9999370156431621
Il6ra,7.420778016584264,0.7159389422211019,0.7190063947403922,0.9957337618389364,0.31937952138502135,0.9999370156431621
Il6st,789.7438846220999,0.04521815493299613,0.09467927158405938,0.47759297443316256,0.6329399322708301,0.9999370156431621
Il7,1.1745118694103345,1.1969085997763491,1.8842786419402007,0.6352078578696398,0.5252928590207004,0.9999370156431621
Il7r,3.5354357334651674,0.2693258754296778,1.045489468397148,0.25760744949691783,0.7967098798512435,0.9999370156431621
Il9,0.0,,,,,
Ilf2,568.5087135484741,0.05751136094523446,0.1021302147072638,0.5631179872683072,0.5733545439383523,0.9999370156431621
Ilk,121.9457109853974,-0.029940276469061493,0.18094052967535118,-0.16547025988473238,0.8685738563099524,0.9999370156431621
Ilkap,310.7197187236684,0.054596505734038014,0.12340918578950155,0.4424022846011075,0.6581981261091625,0.9999370156431621
Immt,739.7015258013056,0.05852108502415986,0.09507546129016355,0.6155224937122069,0.5382097190553563,0.9999370156431621
Impact,2289.972128039593,0.07070803160241032,0.10215663429053182,0.6921531048225201,0.4888411850477956,0.9999370156431621
Impad1,566.3295917235522,0.007545149083871858,0.10190859424779938,0.07403839822895789,0.9409798317219038,0.9999370156431621
Ina,650.3832368971704,0.17432437347539964,0.09756202239940753,1.786805656423726,0.07396890482385164,0.9999370156431621
Ing3,284.2188665226087,-0.055901487700502704,0.13304846978459675,-0.42015881724161336,0.674369437546096,0.9999370156431621
Inha,55.00870017283586,0.06696147540603403,0.26182240123349265,0.25575151358541676,0.7981427154807378,0.9999370156431621
Inhba,23.160553453633067,0.04303303889416037,0.4097292098957897,0.10502799862647179,0.9163535918901037,0.9999370156431621
Inhbb,16.886490723254813,-0.191745335245618,0.4789502935973446,-0.40034495814887017,0.6889024587409054,0.9999370156431621
Inka2,196.25294890449587,-0.22102631673110848,0.15103894384363972,-1.4633730288787103,0.1433653346413242,0.9999370156431621
Ino80d,436.8523949295041,0.013508210223614944,0.11282615509171541,0.11972587573009323,0.9047003019254883,0.9999370156431621
Inpp1,174.32268258425196,0.0034213768918924686,0.16375191045814116,0.020893660918643468,0.9833304833757281,0.9999370156431621
Inpp4b,328.3307199404208,-0.5098882613251445,0.1338856446116689,-3.80838634944067,0.00013987660867778817,0.14293884326695133
Inpp5b,247.6047503335177,0.06498010086399077,0.1364768044361932,0.47612560341248916,0.6339848974522747,0.9999370156431621
Inpp5d,18.94766992909617,-0.3593299934474596,0.4392241221106368,-0.8181016828509875,0.4132991280435616,0.9999370156431621
Inpp5e,54.932583068248725,-0.06557796163865924,0.26804145930269757,-0.24465603869363528,0.8067227696929111,0.9999370156431621
Ins1,0.18170729455290247,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621
Insm1,2.7153436837196074,-0.5690375208535392,1.176687291215262,-0.4835928161218153,0.6286748741338475,0.9999370156431621
Insr,263.37561475597477,-0.07306565976679964,0.14649584981574265,-0.49875583409836577,0.6179514051213302,0.9999370156431621
Insrr,0.8602543971006108,-0.9311691033582661,2.104008860741918,-0.44256900278923544,0.6580775095278812,0.9999370156431621
Ints11,184.19347302148128,-0.0024352489616246372,0.21578998693501283,-0.01128527322427632,0.9909958458545781,0.9999370156431621
Ints4,388.8397710819445,0.015046219130510534,0.12835805441836537,0.11722068551669894,0.906685175249652,0.9999370156431621
Invs,108.5308266590201,-0.055591408016799126,0.19394271018250134,-0.2866382962498939,0.7743892881124734,0.9999370156431621
Ipmk,187.08752581494272,-0.06745371523015471,0.1544923170269385,-0.43661533808437186,0.662390337212992,0.9999370156431621
Ipo9,287.9889877647907,0.07830431932461512,0.13053201046881424,0.5998859516786729,0.5485822455137666,0.9999370156431621
Iqgap1,141.62665499924387,-0.0959579202160437,0.17560671065731331,-0.546436522026201,0.5847659108654407,0.9999370156431621
Iqgap2,53.62347199544953,-0.11506668155560072,0.26432411572571446,-0.43532418992372174,0.6633271288846567,0.9999370156431621
Iqgap3,5.072400325037151,0.5376275285843831,0.8999066144251462,0.5974259106071975,0.5502230588721839,0.9999370156431621
Irak1,131.51105746645467,-0.011939240066456268,0.17937233308943878,-0.06656121298541127,0.9469310247884969,0.9999370156431621
Irak2,76.02286268335988,-0.15158045678595822,0.22405884116311026,-0.67652075677572,0.4987100720006441,0.9999370156431621
Irak3,2.1267508441676513,0.41160065631696546,1.324291447965965,0.3108082114017728,0.7559464268595641,0.9999370156431621
Ireb2,406.6602519909088,-0.03836622055077275,0.11345696071769833,-0.33815660412616666,0.7352451763679799,0.9999370156431621
Irf1,97.27594484591155,-0.23694115414838032,0.20188497152915322,-1.1736443399114769,0.24053751321098693,0.9999370156431621
Irf3,247.78128642120478,0.0914792367922254,0.14056736027611721,0.6507857628722077,0.5151847918808496,0.9999370156431621
Irf4,1.0830504414825142,-2.497140020803175,2.1119216358841055,-1.1824018364951345,0.23704629485578588,0.9999370156431621
Irf5,10.143926400603899,0.2926413291226931,0.591753456396353,0.49453252187965874,0.6209301441727249,0.9999370156431621
Irf7,1.4774062896884457,0.7353697438589328,1.5811286370525706,0.4650916608719185,0.6418658175683198,0.9999370156431621
Irf8,10.462154747164325,0.6604404972577751,0.588540587869797,1.1221664416522528,0.2617916781897577,0.9999370156431621
Irf9,125.86554163576871,0.19400411613812843,0.21300424054706033,0.9107993138534063,0.36240112408981096,0.9999370156431621
Irgm1,233.73115517363212,0.11986619230602152,0.15495255174478836,0.7735670755744949,0.43918684858012424,0.9999370156431621
Irgm2,69.77221316989761,0.4004512514649463,0.2541441937167272,1.5756852265973664,0.11509836378556242,0.9999370156431621
Irs1,157.3569616742281,0.07327690039026377,0.18160100423143577,0.40350492939388316,0.6865768091448388,0.9999370156431621
Irs2,637.5323514171978,0.0867998075795046,0.10551788053104459,0.822607572694441,0.410731190901518,0.9999370156431621
Irx2,122.10342647943558,-0.04366175379354397,0.20140340651680522,-0.2167875635703352,0.8283739043286344,0.9999370156431621
Irx3,77.93794879934167,-0.5368647637077205,0.2475425734172435,-2.1687775007606964,0.030099580181362353,0.9999370156431621
Irx4,0.3498117908962696,-0.2782658069916572,3.4126505509226006,-0.08153949630630328,0.9350129159243489,0.9999370156431621
Irx5,44.226675391496265,-0.07562430286919831,0.37193676008460463,-0.20332570206826564,0.8388804677394317,0.9999370156431621
Irx6,17.989109781772655,-0.8243301114818246,0.47164808539091374,-1.7477652025208565,0.08050469312784309,0.9999370156431621
Isca1,413.03171696953194,0.15607776231012796,0.12107992743843637,1.2890473723605953,0.197381617961917,0.9999370156431621
Isg15,14.683793516752523,0.4449081578553888,0.5016957608049765,0.8868086848920722,0.3751819109743778,0.9999370156431621
Isg20,9.95490753637104,0.5704033942611411,0.6186299723849616,0.9220429331319078,0.3565061817169083,0.9999370156431621
Isl1,19.775803958493643,-0.5441821805629805,0.48584674413325896,-1.1200696251114965,0.2626840933160861,0.9999370156431621
Isl2,0.0,,,,,
Itch,621.3748374744531,-0.012775635089924634,0.10356615299976692,-0.12335724288178772,0.9018242136481174,0.9999370156431621
Itga1,32.140292409486676,0.33747170959517564,0.35375558090071857,0.9539685811766373,0.34009954641499107,0.9999370156431621
Itga11,0.7272082149154047,-1.7322067483602226,2.4709397311900356,-0.7010315656408058,0.48328331624126497,0.9999370156431621
Itga2,0.45009076644300805,0.5072163243829397,2.8757868679360272,0.1763747967689179,0.8599995035289544,0.9999370156431621
Itga2b,2.340910317350198,-0.761688793057437,1.2195384672460627,-0.6245713550778494,0.5322524248422451,0.9999370156431621
Itga3,66.83468627283226,0.10849127959220736,0.24151462926902578,0.44921204119423236,0.6532787020481564,0.9999370156431621
Itga4,48.969854966659376,-0.39104106276834316,0.29872238632895365,-1.3090450554238946,0.190519089254498,0.9999370156431621
Itga5,7.621098749033756,-0.12746044848886315,0.7502895993377354,-0.169881667827156,0.8651031985065505,0.9999370156431621
Itga6,21.91504073412754,0.3515878897774933,0.41443566698055023,0.8483533580472299,0.3962412099577386,0.9999370156431621
Itga7,20.865976707743293,-0.30740351383966424,0.415843214979643,-0.7392293604086163,0.45976773522801484,0.9999370156431621
Itga8,80.75461607133033,0.13495440492028762,0.23241196019464472,0.5806689329037261,0.5614636038110745,0.9999370156431621
Itga9,345.0922621110495,-0.0017910238934149363,0.15507721758585347,-0.011549239284122402,0.9907852451382052,0.9999370156431621
Itgae,1.0884165436586084,-1.1548690604322216,1.8551845924426844,-0.6225089757303496,0.533607243630026,0.9999370156431621
Itgal,0.689565879811313,1.4054630493702924,2.4827111920453935,0.5661000980997694,0.5713257366212507,0.9999370156431621
Itgam,45.64745310950252,-0.316601075977215,0.30200277940505266,-1.0483382854983028,0.294482776272299,0.9999370156431621
Itgav,1253.265684493227,-0.09104764214618417,0.08700818963581272,-1.0464261183605732,0.2953643392372356,0.9999370156431621
Itgax,0.5282694548880307,2.341788415382378,3.1416504245592627,0.7454006967407597,0.4560295228103678,0.9999370156431621
Itgb1,1246.1008644386623,-0.03104124492726294,0.08204597817074741,-0.3783396288196166,0.7051783098958864,0.9999370156431621
