,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Cd320,14.223100080247152,-0.3321587897523726,0.5447169865657441,-0.6097823235631427,0.5420060124014467,0.9996638889971189,9.175892017089586,1.0,9.885928475204388,8.465855558974786,9.086339365002688,9.265444669176482
Cd33,9.716776707197532,-0.5209153382909018,0.620691694291032,-0.8392497323262927,0.4013291848638788,0.9996638889971189,5.8993425351779125,1.0,6.774694402415247,5.023990667940578,6.212465678289301,5.586219392066525
Cd34,35.56242078743172,-0.14547391084505484,0.32244974962705364,-0.4511521904213304,0.651879864673542,0.9996638889971189,21.809844210332574,1.0,22.383081064142516,21.236607356522633,22.722017636267267,20.897670784397885
Cd36,9.282282079594625,-0.19695491982001379,0.63091559882357,-0.3121731657725117,0.7549089243906792,0.9996638889971189,5.961792164370184,1.0,6.329322973738644,5.5942613550017235,5.924039923858782,5.999544404881585
Cd37,1.0952871214854094,0.22904673811160053,1.994643070870175,0.11483093965863152,0.9085791249608328,0.9996638889971189,0.6149862407272686,0.5833333333333334,0.688028439341652,0.5419440421128852,0.7043515582803659,0.5256209231741713
Cd38,39.97150479137899,-0.27299089136360993,0.30335091096378497,-0.8999178228813709,0.36816398454900756,0.9996638889971189,26.515331703857935,1.0,26.610631635320733,26.420031772395138,25.525626483349896,27.50503692436598
Cd3d,0.931808455431176,2.118382626744139,2.283967981456749,0.9275010175024443,0.35366646373594757,0.9996638889971189,0.47374071758974406,0.4166666666666667,0.458795374394462,0.48868606078502613,0.5998154712057198,0.3476659639737683
Cd3e,0.13161711324018377,0.9696559469615652,4.4278623964229755,0.2189896297917696,0.8266581259447914,0.9996638889971189,0.07454238966021226,0.16666666666666666,0.0,0.14908477932042452,0.08441353108384779,0.06467124823657673
Cd3eap,23.507668506566024,0.05953110385588651,0.3992880345706865,0.1490931325299898,0.8814801447727051,0.9996638889971189,13.861865785215095,1.0,14.23176311041425,13.49196846001594,15.01799954019692,12.70573203023327
Cd3g,0.0,,,,,,0.34395643672155124,0.25,0.5676730768118848,0.12023979663121757,0.0,0.6879128734431025
Cd4,13.167104000824681,-0.3729750913789844,0.6492035856004876,-0.5745117550975896,0.5656215482054578,0.9996638889971189,7.397423573056694,1.0,7.723898115378364,7.070949030735025,8.414486252651804,6.380360893461584
Cd40,5.659541417996938,0.8702121798177418,0.8587714990419031,1.0133221477291718,0.3109063119919243,0.9996638889971189,3.773171544220069,1.0,2.736084539651555,4.810258548788584,3.6221327302798803,3.9242103581602574
Cd40lg,0.3137042263135869,1.791840640063109,3.7011697679810576,0.48412819524367184,0.6282948923635598,0.9996638889971189,0.1568328428213088,0.25,0.11152942079202842,0.20213626485058914,0.20213626485058914,0.11152942079202842
Cd44,3.1986952301437594,-0.6742289109327462,1.1470869065891338,-0.5877749166691892,0.5566833824953986,0.9996638889971189,1.6771723825180487,0.8333333333333334,2.079944322107892,1.274400442928205,2.042870450354958,1.3114743146811396
Cd47,1246.8141315763016,-0.08161201227900648,0.08293977493870537,-0.9839912435175988,0.32511981834116666,0.9996638889971189,825.5312622317948,1.0,838.079643306667,812.9828811569226,796.4743354253836,854.5881890382058
Cd48,2.551904819268138,-0.24447928600458763,1.223851760655607,-0.19976217207353786,0.8416665872898843,0.9996638889971189,2.1906432551134247,1.0,1.553774097676888,2.8275124125499627,1.629108334400503,2.752178175826348
Cd5,0.3137042263135869,1.791840640063109,3.7011697679810576,0.48412819524367184,0.6282948923635598,0.9996638889971189,0.10106813242529457,0.16666666666666666,0.0,0.20213626485058914,0.20213626485058914,0.0
Cd53,18.275106417849045,-0.3374198635981778,0.4511711537956985,-0.7478755251958549,0.4545352414698337,0.9996638889971189,14.656685654177657,1.0,14.72549115293041,14.58788015542491,11.677671670028888,17.63569963832643
Cd55,31.67563071627288,-0.0903944488035953,0.3519037250333986,-0.25687266821348964,0.7972770703839331,0.9996638889971189,16.64862944280067,1.0,16.737892383341492,16.559366502259845,20.225862496616482,13.071396388984859
Cd59a,5.906622250373691,-0.38304044544561866,0.8063955538846236,-0.47500317133497344,0.6347847128684314,0.9996638889971189,3.0674019933862073,1.0,3.2649572242591165,2.869846762513298,3.7677054374383663,2.3670985493340475
Cd59b,8.123988540188128,0.49927183421974153,0.6746785368344481,0.7400144023586337,0.45929125533361004,0.9996638889971189,5.81969141740294,1.0,5.568148495817859,6.071234338988024,5.186290642450268,6.453092192355615
Cd5l,0.9649450878453485,0.0869718916726684,1.9010284282095615,0.045749916404238526,0.9635095778960154,0.9996638889971189,0.5123123762975287,0.6666666666666666,0.515530788834513,0.5090939637605442,0.6166548661432061,0.4079698864518511
Cd6,5.289953872520518,0.07180572467218897,0.9160367394273243,0.07838738511413802,0.937519907874347,0.9996638889971189,3.0064359828688905,0.9166666666666666,3.2557929112336432,2.7570790545041377,3.372783062504764,2.6400889032330164
Cd68,46.628989241795516,0.02351703792827069,0.29180911821207967,0.0805904835063416,0.9357676346493307,0.9996638889971189,33.39555997228289,1.0,30.466793478594294,36.32432646597149,29.77474311047987,37.01637683408591
Cd69,0.48910340319916806,-0.9663413732570697,2.8260582295479124,-0.34193965402179854,0.7323963067510856,0.9996638889971189,0.21213191790998454,0.3333333333333333,0.33985030473612127,0.08441353108384779,0.3127344150279406,0.11152942079202842
Cd70,12.167554428263509,-0.7527556831822034,0.6280301385638127,-1.198598024138801,0.2306842868608091,0.9996638889971189,7.907902467012534,1.0,8.090655753827948,7.725149180197121,7.789706689535886,8.026098244489186
Cd72,2.3944176574736136,-0.813612666180002,1.2401901912859377,-0.6560386236697915,0.5117992733369285,0.9996638889971189,1.5372156190363961,0.9166666666666666,1.1976491989883975,1.8767820390843948,1.5269908268812797,1.5474404111915125
Cd74,14.344759442632352,0.7850424091821896,0.5384064858854082,1.4580849781019802,0.1448171214247532,0.9996638889971189,11.665416535808726,1.0,5.2928147115422455,18.03801836007521,9.150744792957887,14.180088278659566
Cd79a,0.5506062488118005,-0.9638199594985268,2.7339782375534094,-0.3525338813088113,0.7244379136682566,0.9996638889971189,0.5577723907065267,0.6666666666666666,0.5729351191719209,0.5426096622411322,0.35036753798625364,0.7651772434267996
Cd79b,0.7051957662007117,-1.5009807834129503,2.509817938903424,-0.5980436907980468,0.5498107808606334,0.9996638889971189,0.7733313538254375,0.75,0.6711943150624777,0.8754683925883971,0.4471008695038403,1.0995618381470347
Cd80,1.841563488350272,0.4365775409021655,1.4899328879920815,0.2930182590240842,0.7695081952543086,0.9996638889971189,1.7943207436813753,0.9166666666666666,1.6228520226715446,1.9657894646912055,1.1701994282021564,2.418442059160594
Cd81,2794.633450187508,-0.02316415591534,0.07354973336090026,-0.31494547779903015,0.7528030510429246,0.9996638889971189,1735.2714074854248,1.0,1745.7876438907836,1724.7551710800656,1785.4573291174765,1685.085485853373
Cd82,20.085338941332026,-0.18012752407322144,0.43138452012143336,-0.4175567635633196,0.6762712141423664,0.9996638889971189,11.131844853237908,1.0,11.056480248127789,11.20720945834803,12.826655565524076,9.43703414095174
Cd83,186.01257430497478,-0.009986197915921232,0.16755374923954075,-0.059599966943411166,0.9524742446989749,0.9996638889971189,122.45879635178646,1.0,121.45324112110347,123.46435158246946,118.82995787179816,126.08763483177478
Cd84,63.5466392942274,0.1032358528263514,0.25532040253468147,0.40433843829745786,0.6859638632653591,0.9996638889971189,39.17204466998647,1.0,38.496520094473816,39.84756924549912,40.62980775283136,37.71428158714158
Cd86,3.5816984873462396,0.6537347141016657,1.0408372680019602,0.6280854214190518,0.5299479828106871,0.9996638889971189,2.2505918935538154,0.9166666666666666,1.6826451311634036,2.818538655944227,2.284356583803531,2.2168272033040997
Cd8a,0.4479376268755335,0.6616109903992625,3.095901817201249,0.2137054175049294,0.8307767863829434,0.9996638889971189,0.2545386886375757,0.25,0.340250315107456,0.16882706216769558,0.2860185356910947,0.22305884158405684
Cd8b1,0.46740607865056355,0.8689812530755964,2.866230804175086,0.30317909214072974,0.7617533816861859,0.9996638889971189,0.24557259912531001,0.3333333333333333,0.09067126841488125,0.40047392983573876,0.29713145354088977,0.1940137447097302
Cd9,1510.5528532416831,0.0038182879786301956,0.09707973015529144,0.03933146468909993,0.9686261208234809,0.9996638889971189,949.2511839031769,1.0,920.827344416598,977.6750233897563,965.103584723092,933.3987830832621
Cd93,11.55153493162436,-0.018839024804653604,0.5844882774558101,-0.03223165550326699,0.9742873118464929,0.9996638889971189,6.130347803044202,1.0,6.27299545080638,5.987700155282027,7.384569488904603,4.876126117183803
Cd96,0.405903233037931,0.6572683594430218,3.1951540347818215,0.2057078789592386,0.8370191036660863,0.9996638889971189,0.19052686211317402,0.25,0.21222666205865248,0.16882706216769558,0.2594983305825768,0.12155539364377123
Cdc16,494.80795950693323,0.004436442977275688,0.10789812375691243,0.041116961285357564,0.967202652887355,0.9996638889971189,304.0828210869947,1.0,303.1623234488737,305.00331872511583,316.15161098572054,292.0140311882691
Cdc20,33.53525211476316,0.02399155677007385,0.35650325715301456,0.06729687959001296,0.9463453609857382,0.9996638889971189,21.87049838666333,1.0,21.415812495073695,22.325184278252962,21.443563207794284,22.297433565532373
Cdc23,628.1135098271321,-0.06568797608191015,0.10191263651727335,-0.6445518271993343,0.5192176612942383,0.9996638889971189,386.6430684490961,1.0,391.51767342666386,381.7684634715285,401.3176204738618,371.9685164243306
Cdc25a,72.32847438904423,-0.08407987680660059,0.25757423357799936,-0.3264296883994776,0.7440992785206861,0.9996638889971189,46.46691710457248,1.0,48.60598447992701,44.32784972921797,46.223120674961216,46.71071353418375
Cdc27,285.8517085265,0.0814333470392883,0.14215868873554482,0.5728341177286549,0.5667570160062254,0.9996638889971189,183.0956521495007,1.0,178.26365040415774,187.92765389484364,182.7415523713365,183.44975192766495
Cdc37,776.0978199112275,0.0006271181306368443,0.09315212788327622,0.006732193293776944,0.9946285274852802,0.9996638889971189,509.93982547850027,1.0,504.32258908632724,515.5570618706732,495.81850483738907,524.0611461196113
Cdc42,409.9640727787045,0.05224549212248706,0.12461722398026602,0.419247760893474,0.675035070196133,0.9996638889971189,260.1693151276664,1.0,254.1929093478168,266.14572090751597,261.82526957639453,258.5133606789382
Cdc42bpb,380.41972206695976,0.019858817426910834,0.11717380004991511,0.16948172218065075,0.8654177479750227,0.9996638889971189,234.80121829935845,1.0,237.91550428101527,231.68693231770177,243.076588183381,226.525848415336
Cdc42ep4,282.03045083893636,0.11230269260049207,0.1409075485759208,0.7969955743001484,0.4254536016503524,0.9996638889971189,192.21218601258212,1.0,194.13274247917954,190.2916295459847,180.20373527565073,204.22063674951346
Cdc5l,115.2901359440671,0.017780929743712592,0.19276532577957958,0.09224132852629557,0.9265063025775482,0.9996638889971189,71.34799032558371,1.0,72.3411148930983,70.35486575806912,73.65672361707571,69.03925703409169
Cdc6,14.660165613373808,-0.39943659175792945,0.5491297580172285,-0.7273992820935364,0.46698139416171747,0.9996638889971189,10.249062757196546,1.0,10.861803330699715,9.636322183693375,9.385767987495912,11.112357526897176
Cdc73,355.8543113131295,0.08494369575150806,0.1255842966918331,0.6763878764233432,0.4987944125315288,0.9996638889971189,240.69093890831934,1.0,238.97951958866247,242.40235822797618,227.28060765481246,254.1012701618262
Cdca5,13.777890590118615,-0.04879355552079552,0.52858155127933,-0.09231036422421497,0.9264514540707375,0.9996638889971189,9.912413202593072,1.0,10.478087992220463,9.34673841296568,8.815244623510464,11.00958178167568
Cdca8,26.169575006646095,0.14094954058274814,0.3936024563302625,0.3581012727839298,0.7202675265900005,0.9996638889971189,15.387566978398617,1.0,14.623196134963917,16.15193782183332,16.744904607468,14.030229349329232
Cdcp1,2.1570153844716535,-0.06459802868979746,1.3421148593349455,-0.04813152036913409,0.9616114256867238,0.9996638889971189,1.0212098604156103,0.8333333333333334,1.0378432984710402,1.00457642236018,1.3720001070377315,0.6704196137934888
Cdh1,1.6515600673229647,-0.6641795377099438,1.589542694576387,-0.41784315701375196,0.6760617948172243,0.9996638889971189,1.0671877164593246,0.75,1.2123331280024114,0.9220423049162377,1.0543809606245373,1.0799944722941117
Cdh10,486.3027674752148,0.14500778494775216,0.11454230794407567,1.265975756473765,0.20552176202934658,0.9996638889971189,304.14700090489515,1.0,294.99404431555496,313.29995749423546,310.83174364785367,297.4622581619367
Cdh11,230.91448279947747,-0.04182377757886002,0.1543338227049783,-0.2709955397062223,0.7863944627500401,0.9996638889971189,146.50613052187904,1.0,149.17273974656368,143.83952129719444,147.58671392019923,145.4255471235589
Cdh12,136.8610850000098,0.09968544662529315,0.208540965594586,0.47801373864877283,0.6326404266344254,0.9996638889971189,90.32344596753605,1.0,88.29971923177227,92.34717270329982,87.41876965195364,93.22812228311847
Cdh13,463.01124719205524,0.02476307884711779,0.10725921303462117,0.23087134565424003,0.8174147522555683,0.9996638889971189,268.09832941851965,1.0,272.66046697596374,263.53619186107545,295.7629692798276,240.43368955721164
Cdh2,923.6997887825651,0.0226409033710986,0.09109983771358347,0.24852847095382608,0.8037255443017869,0.9996638889971189,585.058491970931,1.0,573.5338501786672,596.5831337631945,590.0572556951579,580.0597282467038
Cdh20,464.9382219956169,0.060800131218229525,0.10841071277880325,0.5608313944239404,0.5749124826213876,0.9996638889971189,307.06464747634124,1.0,298.0042126148258,316.1250823378568,297.0244685156129,317.10482643706973
Cdh23,3.3456945646798193,0.030918820027255565,1.0203898741405983,0.030300986721664872,0.9758270096453108,0.9996638889971189,1.8618300972713522,1.0,1.50531724588463,2.218342948658074,2.1379192159367943,1.5857409786059098
Cdh26,0.6915275855615692,1.4970368083304306,2.412425848345034,0.6205524656260104,0.5348941235966667,0.9996638889971189,0.485554969936094,0.6666666666666666,0.3417761794804261,0.6293337603917618,0.44137439241614906,0.5297355474560389
Cdh3,1.3410398248235023,0.8349118128728834,1.685168716150975,0.49544701659301593,0.6202846134062743,0.9996638889971189,0.9467334608530593,0.8333333333333334,0.8577069786862738,1.035759943019845,0.8581623967793942,1.0353045249267245
Cdh4,248.49184322449483,-0.02102985949362185,0.14017916915399362,-0.15002128790276628,0.8807478200110521,0.9996638889971189,149.4583153976,1.0,151.36527703275854,147.5513537624414,158.68579597760208,140.2308348175979
Cdh5,66.30798369824562,-0.34100273753184046,0.2439047255100246,-1.3980981172823774,0.16208360517844123,0.9996638889971189,38.18722143644633,1.0,40.164669202541326,36.20977367035133,42.33282372793407,34.041619144958595
Cdh6,208.6480839876278,-0.05966893090037903,0.15716690644286452,-0.37965327593993653,0.7042028080624846,0.9996638889971189,129.85141148371622,1.0,130.94119589319533,128.76162707423714,133.35817354520827,126.34464942222417
Cdh7,66.19884391060907,0.041762378749687815,0.23956605846595153,0.1743251068916481,0.8616099688833166,0.9996638889971189,42.75065497269719,1.0,41.66345523115133,43.83785471424304,42.300619884604906,43.20069006078947
Cdh8,50.12732122037835,-0.27050276067881074,0.28202026194053265,-0.95916073128054,0.33747777953876734,0.9996638889971189,30.552959536300875,1.0,32.74286822164038,28.363050850961372,32.027279332019425,29.07863974058232
Cdh9,70.69718221475809,-0.16207511772194524,0.2655761852237841,-0.6102773017293508,0.5416781302964742,0.9996638889971189,44.61144374352326,1.0,45.950255664786,43.27263182226053,45.11486055315762,44.10802693388891
Cdhr1,22.683550967052852,0.10912547179155105,0.4228547892709914,0.2580684304881237,0.7963540953386926,0.9996638889971189,14.930576231194612,1.0,14.254250896383937,15.606901566005284,14.482504594950745,15.37864786743848
Cdipt,455.3523456763465,0.06962261523066096,0.11387150371703308,0.6114138564787099,0.5409256315967748,0.9996638889971189,278.32317806857765,1.0,273.22607243062845,283.42028370652673,290.8047324946045,265.84162364255076
Cdk1,10.84897896620825,0.24169497236018284,0.6154545269926226,0.3927097157627699,0.6945338938896904,0.9996638889971189,6.300709561161779,1.0,5.712073818314106,6.88934530400945,6.947983153749575,5.653435968573981
Cdk2,99.62034861804602,0.2637103569148329,0.21377654704178786,1.2335794574476135,0.2173596516713301,0.9996638889971189,62.442864296386404,1.0,59.24510285822353,65.64062573454929,63.700511387361246,61.18521720541156
Cdk4,15.835925243260512,-0.16449711101332062,0.4776617012699697,-0.34437994625897056,0.7305605681540893,0.9996638889971189,8.848506545687657,1.0,8.769031579438648,8.927981511936663,10.11291114769395,7.584101943681362
Cdk5,212.21417410241574,0.1260820213597304,0.14590484012018323,0.8641387170972217,0.3875116923938513,0.9996638889971189,134.83721438092036,1.0,134.08719627887046,135.58723248297022,135.55834912336482,134.11607963847587
Cdk5r1,1446.5552520119554,0.0875875724867227,0.08187797410435851,1.0697330197140313,0.28473949900871376,0.9996638889971189,943.056183581352,1.0,929.4765247963379,956.6358423663659,923.9602219267116,962.1521452359924
Cdk5r2,1277.3199457879261,0.07749296372120858,0.10376641498438632,0.7468019756957865,0.455183102847017,0.9996638889971189,806.597530868712,1.0,781.6611492206322,831.5339125167919,815.5128186514285,797.6822430859955
Cdk5rap2,290.7835518736825,-0.20076426013235651,0.14491518245917792,-1.3853914871128916,0.1659327926172507,0.9996638889971189,182.3228764231699,1.0,191.98034135527269,172.66541149106718,185.849074114152,178.79667873218787
Cdk6,33.66899075732438,0.23071019252353783,0.3355753428619692,0.6875063899388903,0.4917636754460778,0.9996638889971189,21.986919563035162,1.0,20.86149432244808,23.11234480362224,21.519037911432875,22.454801214637452
Cdk7,100.30816321097747,0.08555908972508398,0.23167815252895482,0.3693015020671443,0.7119030060777305,0.9996638889971189,68.38663672578089,1.0,68.04510838364844,68.72816506791331,64.02101518674607,72.7522582648157
Cdk8,336.4667686713746,0.0018973346187428314,0.13726775107214978,0.013822143977179074,0.9889718758814434,0.9996638889971189,216.79666262840885,1.0,223.04354554597208,210.54977971084554,214.80439802156707,218.78892723525064
Cdk9,275.8576322090967,0.13240377198299025,0.14555925725200633,0.9096211019664656,0.3630223659930115,0.9996638889971189,173.96452129735368,1.0,168.7849834639995,179.14405913070786,176.12022640504938,171.80881618965796
Cdkn1a,20.627946350433557,0.3318381051738958,0.4322481669472898,0.7677027470526243,0.44266380378150505,0.9996638889971189,14.807174016444444,1.0,12.1871851253887,17.427162907500193,13.181892760489426,16.432455272399462
Cdkn1b,1102.3794962620939,-0.14459085158099882,0.09138413815268161,-1.5822313861451667,0.11359675779492426,0.9996638889971189,702.3736623482546,1.0,719.783786270786,684.9635384257231,704.0853088054424,700.6620158910665
Cdkn1c,92.46978658135697,-0.13752076977698338,0.2122919268849668,-0.6477908594776702,0.5171202281267225,0.9996638889971189,51.06479403487639,1.0,51.55908732369002,50.57050074606275,59.041852337046386,43.08773573270639
Cdkn2a,9.019944450015934,0.5671248445574023,0.6815286156073272,0.8321365113217192,0.40533189505842093,0.9996638889971189,5.465405985155916,1.0,4.941651198625031,5.989160771686798,5.775174959591453,5.155637010720377
Cdkn2b,2.5080216804830635,1.0178253997255158,1.2477604064611352,0.8157218280489001,0.41465925172663964,0.9996638889971189,1.8810530070495375,0.8333333333333334,0.8915210752285682,2.870584938870507,1.6084785441914067,2.1536274699076685
Cdkn2c,131.06939430130828,0.10229441933759811,0.19753034774547737,0.5178668518794234,0.6045511711591117,0.9996638889971189,83.96636474139454,1.0,79.69754333231413,88.23518615047495,83.82011366222683,84.11261582056225
Cdkn2d,227.47459193045734,0.3212213056030132,0.14134464926724818,2.2726102987857875,0.02304967446375488,0.9996638889971189,144.14710879217384,1.0,141.01259954195567,147.28161804239204,145.36404835284796,142.93016923149978
Cdx1,0.4975390091947849,-0.8363014542927273,2.815607468266432,-0.29702345363064325,0.7664486033130608,0.9996638889971189,0.4898929469297238,0.5,0.6494442263766588,0.33034166748278876,0.3195234126023163,0.6602624812571313
Cdx2,0.0,,,,,,0.12155539364377123,0.08333333333333333,0.24311078728754246,0.0,0.0,0.24311078728754246
Ceacam1,9.151539036323607,-0.39178262302339945,0.6553314936116953,-0.5978388446802514,0.5499474688418187,0.9996638889971189,5.298280451560015,1.0,5.477194233979315,5.1193666691407165,5.844868392229418,4.7516925108906145
Cebpa,21.365987329934242,0.16499849454405444,0.4303381733249695,0.38341589190010333,0.701411421987461,0.9996638889971189,14.720285688471337,1.0,13.606699349912347,15.833872027030326,13.6382173823266,15.802353994616075
Cebpg,205.16613131962617,0.1323876141437005,0.15231773278584013,0.8691543113357556,0.38476273364619384,0.9996638889971189,142.348565592847,1.0,139.1452451630982,145.5518860225958,131.06902099277207,153.62811019292192
Celf6,65.60994530039805,-0.045449787615353045,0.2883120634144063,-0.157640950146528,0.8747397334461615,0.9996638889971189,43.32434878852147,1.0,44.79476316731975,41.85393440972318,41.93378095303877,44.71491662400414
Celsr1,20.3952969324057,-0.48847713954660643,0.4467549020573172,-1.0933895460288345,0.2742228015062911,0.9996638889971189,13.166439705143366,1.0,14.03645139942821,12.296428010858525,13.014539712478195,13.318339697808538
Celsr2,759.1818457856847,-0.007310651087568633,0.09324646616982234,-0.07840137420601365,0.9375087804393287,0.9996638889971189,473.57818705897347,1.0,471.4403922646557,475.71598185329117,484.9363969200458,462.2199771979011
Celsr3,125.59368228293629,0.14546037792778227,0.18341013873409795,0.7930879881109845,0.42772656071835824,0.9996638889971189,76.6313512855126,1.0,74.11131142398808,79.15139114703705,80.2139781744015,73.04872439662365
Cemip,10.02197460206397,0.39478147393700425,0.6434359242890222,0.6135521176770262,0.5395113328849951,0.9996638889971189,5.512925984376266,1.0,5.558045100779414,5.467806867973116,6.386498207098113,4.639353761654417
Cemip2,242.15249513923126,0.3681847180386152,0.15649674560447246,2.3526669300150163,0.018639321401669854,0.9996638889971189,157.6779494189499,1.0,152.87944831267887,162.4764505252209,154.68614178888816,160.66975704901162
Cenpa,51.97667935783096,0.2622374755749296,0.2966951884460376,0.8838615716972603,0.3767709437876796,0.9996638889971189,35.45811008626516,1.0,31.174713378609226,39.74150679392109,33.23996226329521,37.676257909235105
Cenpe,17.01021758945049,0.4073203621468468,0.47384924257321087,0.8595990571493102,0.3900100949375752,0.9996638889971189,10.097717972934136,1.0,9.84383537476405,10.351600571104223,10.880928127684383,9.314507818183891
Cenpf,76.98352790415365,-0.09671729877048811,0.28000589572269496,-0.34541165113991923,0.7297849192385546,0.9996638889971189,45.78969576350045,1.0,45.40048960891195,46.17890191808895,49.263479410930756,42.315912116070145
Cenps,9.198088186917115,0.17040894354062955,0.6351128124068858,0.26831287325921066,0.7884584979806547,0.9996638889971189,6.960174200789246,1.0,7.026095257049264,6.894253144529227,5.880002436711709,8.040345964866782
Cenpu,7.003337073107324,0.04952089885101272,0.7239426774086096,0.06840444747403945,0.9454636815529257,0.9996638889971189,4.533740530263509,1.0,4.828382240461495,4.239098820065524,4.476432228125222,4.591048832401797
Cep104,154.25304613206993,0.17705761588159058,0.17447340302545242,1.0148115002706812,0.3101956906926351,0.9996638889971189,101.86466713950676,1.0,97.7757133013481,105.95362097766542,98.58973573977418,105.13959853923934
Cep152,72.20286427095465,0.2672447160586986,0.26971869093309564,0.9908275734772466,0.3217697827813154,0.9996638889971189,44.63309604964602,1.0,42.800410381664044,46.465781717628005,46.212611614514365,43.05358048477768
Cep164,25.726682226540003,0.26876199057908945,0.39509112888054193,0.6802531642272109,0.4963441747083758,0.9996638889971189,16.477978122750194,1.0,15.8964041025351,17.059552142965284,16.443655999759613,16.51230024574077
Cep250,221.9985504747633,0.03853205082342081,0.14306099261860536,0.2693400214700428,0.7876680370032121,0.9996638889971189,138.17004849392467,1.0,140.64634967008166,135.6937473177677,141.85318428948378,134.4869126983656
Cep290,87.24378935394783,-0.006571781867278532,0.21886185556319704,-0.030027077356021545,0.9760454582961162,0.9996638889971189,53.182456493346855,1.0,53.08735586497762,53.27755712171609,55.73061610318276,50.63429688351096
Cer1,1.6950221624087893,0.6936588624031096,1.50031319931594,0.4623427046561876,0.6438355798555995,0.9996638889971189,0.7169918233178594,0.6666666666666666,0.5166566428361484,0.9173270037995706,1.0852763981395432,0.34870724849617574
Cercam,177.548872739576,-0.0637707353658589,0.15565169159609854,-0.40970152467946147,0.6820249114874914,0.9996638889971189,106.10225949031559,1.0,109.34276569220299,102.86175328842818,113.43153380103222,98.77298517959893
Cers1,341.78417335163385,0.11838266189481558,0.12179353333961723,0.9719946424799867,0.33105321386919717,0.9996638889971189,206.79581162132527,1.0,195.74754285278823,217.84408038986237,218.33795772689828,195.25366551575226
Cers2,297.61219247211767,0.06669005257591958,0.12571658456871965,0.5304793540542395,0.5957796198619414,0.9996638889971189,182.27961561109203,1.0,179.78836128433878,184.77086993784528,190.16487674643056,174.3943544757535
Cers4,404.69486222838526,0.03721205143911978,0.1142823068615994,0.3256151582955453,0.7447155420625614,0.9996638889971189,235.12339883079866,1.0,238.1893429247266,232.05745473687077,258.6066581145557,211.64013954704157
Cers5,525.1077206076252,0.057857475701258515,0.11931497038997914,0.48491380010532,0.6277374928320496,0.9996638889971189,338.41635087932383,1.0,335.4530699862308,341.37963177241704,335.49572246352807,341.33697929511965
Cers6,77.93759502005996,-0.28558097346545075,0.23773800891110367,-1.2012423876748997,0.22965719134376517,0.9996638889971189,52.20974468587469,1.0,52.37370142825598,52.04578794349337,49.82679588847691,54.592693483272456
Cetn2,150.26741049943163,-0.16207093998624186,0.17086664137397495,-0.9485230041568969,0.34286326745314943,0.9996638889971189,99.09421665283158,1.0,102.46330977838142,95.72512352728175,95.95541353930433,102.23301976635884
Cetn3,418.4535971345724,-0.12730114958334995,0.1121569393009523,-1.135026957554191,0.2563640235551661,0.9996638889971189,259.40381720878247,1.0,270.00848591721495,248.7991485003499,267.354578131849,251.4530562857159
Cfap299,4.3311334902955005,0.4822026277294185,0.9111413128359245,0.5292292435171931,0.5966464326888659,0.9996638889971189,2.260296912365597,0.9166666666666666,1.8656195066955716,2.6549743180356224,2.7659157962387,1.754678028492494
Cfap36,680.1146379337584,0.02905005616344576,0.09656840235127082,0.30082361783076,0.7635489976901282,0.9996638889971189,434.55135079156645,1.0,428.0353187522674,441.0673828308655,434.4786865528394,434.62401503029355
Cfap44,4.977447164130215,0.7954081178731561,0.8523068640272294,0.9332414784444871,0.350695303156794,0.9996638889971189,2.9357156834890734,1.0,2.783396592857292,3.0880347741208545,3.1839642600774254,2.6874671069007214
Cfap45,5.592348361895713,0.44812857476350415,0.8110718532015858,0.5525140257235941,0.5805962276296064,0.9996638889971189,4.33818546427273,1.0,4.409934051713951,4.266436876831509,3.5737919483714955,5.1025789801739645
Cfap52,1.9794811232300893,1.6371851179946089,1.444824184294871,1.1331379525555336,0.25715632560578905,0.9996638889971189,1.5583287368594199,0.9166666666666666,1.1223955760502722,1.9942618976685678,1.266758846755992,1.8498986269628475
Cfap53,3.794161792971782,1.8696815096360042,1.0779740773153268,1.7344401400564373,0.08284001815180544,0.9996638889971189,2.039205400412204,0.9166666666666666,1.3115661439796658,2.766844656844743,2.4265190787654496,1.6518917220589593
Cfap57,2.6413483684551093,1.0903710686761585,1.1842625167817262,0.9207173690165246,0.3571980055454498,0.9996638889971189,1.443894791852059,0.9166666666666666,1.2195412898011775,1.6682482939029406,1.6886888551490122,1.1991007285551059
Cfap61,2.8165717293213888,0.44801222109491273,1.165674992689396,0.3843371642221456,0.700728566196829,0.9996638889971189,1.5079355623158464,0.9166666666666666,1.5614234436110392,1.4544476810206532,1.7969287177335176,1.2189424068981751
Cfap65,0.9054762514490221,-0.5412142792826254,2.083302992261782,-0.2597866375140396,0.7950283588851992,0.9996638889971189,0.6679484085608577,0.75,0.675564421113842,0.6603323960078736,0.5792196821736887,0.7566771349480269
Cfap69,25.668586073657853,-0.2516234926792891,0.4047830635215194,-0.6216255455211556,0.5341881194994387,0.9996638889971189,16.674187643926253,1.0,17.85707950621043,15.491295781642075,16.408221908815737,16.94015337903677
