,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Hmx2,0.25769482013733536,1.6648788721605556,0.0,2.35449428071788,0.0,1.0,1.0,2.3015768182008056,0.75,2.72243926042383,1.8807143759777805,1.1841748926487161,3.418978743752895
Hmx3,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.12023595344692357,0.16666666666666666,0.1111294104206937,0.12934249647315346,0.1111294104206937,0.12934249647315346
Hnf1a,1.3616366694492112,2.5860575371968344,0.0,3.657237642180928,0.0,1.0,1.0,0.20187063472891806,0.25,0.11719147352339915,0.2865497959344369,0.4037412694578361,0.0
Hnf1b,-0.06780980780736615,1.4152114834108527,0.0,2.001411273465774,0.0,1.0,1.0,2.162410895941439,0.9166666666666666,2.3606906789439366,1.9641311129389418,1.1845636914783044,3.1402581004045746
Hnf4a,0.007872521202022743,3.6038149263770376,0.0,5.096563945165004,0.0,1.0,1.0,0.15429911333477,0.25,0.22418469558569223,0.08441353108384779,0.19554294150454146,0.11305528516499853
Hnrnpa1,-0.007625981251211492,0.07871598030878534,0.0,0.11132120692817771,0.0,1.0,1.0,2156.5978216623103,1.0,2148.216668565027,2164.9789747595946,2214.8952609864164,2098.3003823382055
Hnrnpdl,-0.11145407485467718,0.09892214344428223,0.0,0.13989703687792068,0.0,1.0,1.0,380.37184559413146,1.0,406.2182177068997,354.5254734813632,405.5720582103458,355.1716329779171
Hnrnph1,0.05137499235450577,0.08092775776642709,0.0,0.11444913260572577,0.0,1.0,1.0,1219.2483431818657,1.0,1204.5589200639627,1233.9377662997686,1289.6114236614128,1148.8852627023182
Hnrnpk,-0.056541081955547336,0.1008349045196505,0.0,0.14260208953228584,0.0,1.0,1.0,375.5435320123904,1.0,380.80638121381685,370.28068281096415,380.0193383668636,371.0677256579174
Hnrnpm,-0.06146038655174265,0.08513148558799943,0.0,0.12039410150351848,0.0,1.0,1.0,808.2374596525345,1.0,811.7367420887377,804.7381772163311,842.695518728112,773.7794005769568
Homer1,0.0034182359403309207,0.12142059285223182,0.0,0.17171464916300794,0.0,1.0,1.0,401.67397879043216,1.0,389.3314036604084,414.01655392045586,380.4610118286126,422.8869457522517
Homer3,0.13457580112136638,0.24072098812609352,0.0,0.3404308861557742,0.0,1.0,1.0,48.04551190869508,1.0,46.5338167835585,49.55720703383165,43.36452637606529,52.72649744132486
Hopx,-0.22665745315925562,0.21193154127420646,0.0,0.29971645996461616,0.0,1.0,1.0,151.933661266326,1.0,154.1206443961861,149.74667813646587,138.7371388127826,165.1301837198694
Hoxa1,-0.31982090492973037,0.6164370461242002,0.0,0.8717736309780532,0.0,1.0,1.0,6.868248753636107,1.0,7.183699804573394,6.552797702698819,6.780623754744263,6.95587375252795
Hoxa10,-2.337780828144174,3.2800362435755788,0.0,4.638671740739884,0.0,1.0,1.0,0.23433630813953066,0.3333333333333333,0.4040013680424846,0.06467124823657673,0.2924719472504562,0.17620066902860518
Hoxa11,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.1029844623638095,0.16666666666666666,0.12155539364377123,0.08441353108384779,0.08441353108384779,0.12155539364377123
Hoxa13,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.20095561449363375,0.25,0.3372399807506908,0.06467124823657673,0.1111294104206937,0.2907818185665738
Hoxa2,-0.00972227179681739,2.3497051495994485,0.0,3.3229848901414423,0.0,1.0,1.0,0.5522053127000112,0.5833333333333334,0.4309215835223372,0.673489041877685,0.4143229270642889,0.6900876983357332
Hoxa3,-0.00972227179681739,2.3497051495994485,0.0,3.3229848901414423,0.0,1.0,1.0,0.20716146353214446,0.3333333333333333,0.2078627419382804,0.20646018512600853,0.4143229270642889,0.0
Hoxa4,-0.9638199594985268,2.7339782375534094,0.0,3.866429102780923,0.0,1.0,1.0,0.17518376899312682,0.25,0.22832088394409286,0.12204665404216077,0.35036753798625364,0.0
Hoxa5,-1.979614327634462,3.7624838077058937,0.0,5.320955629066839,0.0,1.0,1.0,0.23373388074129897,0.25,0.46746776148259794,0.0,0.2343829470467983,0.23308481443579965
Hoxa7,0.837123566416308,2.834621072460979,0.0,4.008759564862884,0.0,1.0,1.0,0.21675273595125022,0.3333333333333333,0.1111294104206937,0.3223760614818067,0.31326567527128285,0.12023979663121757
Hoxa9,0.48250870191049655,1.0343436398982397,0.0,1.4627828036984434,0.0,1.0,1.0,1.7703826309949113,0.8333333333333334,1.2441863619673426,2.2965789000224808,2.4905107337810173,1.0502545282088058
Hoxb1,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.21200903986904382,0.3333333333333333,0.11305528516499853,0.31096279457308906,0.08441353108384779,0.33960454865423984
Hoxb13,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.15413664796125437,0.25,0.12155539364377123,0.18671790227873752,0.12204665404216077,0.186226641880348
Hoxb3,-3.551025439816091,2.6716972724661074,0.0,3.7783505172767753,0.0,1.0,1.0,0.6953324491393036,0.3333333333333333,0.6970867780376895,0.6935781202409177,0.6970867780376895,0.6935781202409177
Hoxb4,-0.770630001746752,1.6191431539677597,0.0,2.289814207764754,0.0,1.0,1.0,0.6715073207603658,0.75,0.8894892261548278,0.4535254153659034,0.8775580182985223,0.4654566232222089
Hoxb5,-3.5683641109907227,2.798037524064702,0.0,3.957022614561137,0.0,1.0,1.0,0.4073391309662117,0.16666666666666666,0.8146782619324234,0.0,0.7031488411403949,0.11152942079202842
Hoxb6,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.11678803741709459,0.16666666666666666,0.11152942079202842,0.12204665404216077,0.12204665404216077,0.11152942079202842
Hoxb7,-1.8326588880258214,3.6529569701186935,0.0,5.166061289907185,0.0,1.0,1.0,0.340909736819631,0.4166666666666667,0.5524769771661084,0.12934249647315346,0.2078627419382804,0.47395673170098157
Hoxb8,0.21670993006956865,1.2641022103806778,0.0,1.787710490146162,0.0,1.0,1.0,1.5523595327542117,1.0,1.3452328718033495,1.7594861937050743,1.4349170016541268,1.669802063854297
Hoxb9,1.5962898319944587,4.214277946543864,0.0,5.959889027612169,0.0,1.0,1.0,0.11674915520213615,0.16666666666666666,0.0,0.2334983104042723,0.16882706216769558,0.06467124823657673
Hoxc10,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.2970643014252499,0.3333333333333333,0.356166072452541,0.23796253039795892,0.11772273376674136,0.47640586908375854
Hoxc11,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.17331567999959385,0.25,0.22458470595702695,0.12204665404216077,0.12204665404216077,0.22458470595702695
Hoxc12,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.1193734335835852,0.16666666666666666,0.2387468671671704,0.0,0.11719147352339915,0.12155539364377123
Hoxc5,-1.979614327634462,3.7624838077058937,0.0,5.320955629066839,0.0,1.0,1.0,0.23112390377429662,0.25,0.35593834069056957,0.10630946685802371,0.2343829470467983,0.2278648605017949
Hoxc6,0.007872637399782003,3.558854898878266,0.0,5.032980864511574,0.0,1.0,1.0,0.2262514473620858,0.3333333333333333,0.2387468671671704,0.21375602755700127,0.20160500460724692,0.2508978901169247
Hoxc8,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.13030710005622648,0.25,0.11152942079202842,0.14908477932042452,0.08441353108384779,0.17620066902860518
Hoxd1,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.042206765541923895,0.08333333333333333,0.0,0.08441353108384779,0.08441353108384779,0.0
Hoxd11,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.05556470521034685,0.08333333333333333,0.1111294104206937,0.0,0.1111294104206937,0.0
Hoxd13,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.174297958765701,0.25,0.0,0.348595917531402,0.12204665404216077,0.2265492634892413
Hoxd3,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.19094589007034965,0.3333333333333333,0.09067126841488125,0.29122051172581803,0.09067126841488125,0.29122051172581803
Hoxd9,0.007872637399782003,3.558854898878266,0.0,5.032980864511574,0.0,1.0,1.0,0.10080250230362346,0.16666666666666666,0.11719147352339915,0.08441353108384779,0.20160500460724692,0.0
Hpcal4,-0.03918083746213787,0.2763762008660669,0.0,0.39085497158194255,0.0,1.0,1.0,2341.956639092548,1.0,2377.2603419346487,2306.6529362504475,2174.3552664124854,2509.558011772611
Hpd,0.00787312482189058,3.363662775691693,0.0,4.756937516632721,0.0,1.0,1.0,0.11961906378277996,0.16666666666666666,0.11719147352339915,0.12204665404216077,0.23923812756555993,0.0
Hpgds,-0.3432427042563344,0.44117648270665966,0.0,0.6239177652438173,0.0,1.0,1.0,15.087396526008886,1.0,15.146399089308659,15.028393962709117,14.288255944930867,15.886537107086909
Hprt,0.1483593367463809,0.12352574136096477,0.0,0.17469177873486755,0.0,1.0,1.0,200.25769244384654,1.0,189.83036563746305,210.68501925023008,203.8902696819413,196.62511520575183
Hps4,-0.039488872136033616,0.22340761010084964,0.0,0.315946072141982,0.0,1.0,1.0,52.63452623739811,1.0,52.12706701242289,53.14198546237333,55.58779822985193,49.681254244944306
Hps5,0.0522646390303526,0.15318128409682594,0.0,0.21663104947145734,0.0,1.0,1.0,120.30265065147154,1.0,118.70701487091857,121.89828643202456,123.04650324824865,117.55879805469446
Hps6,-0.19249417597895477,0.3008265539081576,0.0,0.4254329924588775,0.0,1.0,1.0,24.2195168969977,1.0,25.610394671549898,22.828639122445495,26.77459887485605,21.66443491913935
Hpse,0.4195900768288314,1.406575061850585,0.0,1.9891975289648725,0.0,1.0,1.0,0.904317521792715,0.9166666666666666,0.8464747887895347,0.962160254795895,1.1621717324168779,0.646463311168552
Hpse2,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.3487288360412022,0.4166666666666667,0.46180570875122723,0.2356519633311772,0.11719147352339915,0.5802661985590052
Hr,-0.19228472389142034,0.1952226679665773,0.0,0.2760865447209932,0.0,1.0,1.0,64.40735625555348,1.0,66.04403065155485,62.77068185955213,67.50406912455249,61.31064338655448
Hras,0.25916540867834337,0.3250115058865255,0.0,0.4596356795520274,0.0,1.0,1.0,25.914402658124917,1.0,24.885853983426824,26.942951332823004,25.63320366550816,26.195601650741665
Hrg,0.8689812530755964,2.866230804175086,0.0,4.053462476155949,0.0,1.0,1.0,0.18090135088873327,0.3333333333333333,0.09067126841488125,0.27113143336258533,0.29713145354088977,0.06467124823657673
Hrh1,-0.08912878407501126,0.15677148845176933,0.0,0.22170836516190923,0.0,1.0,1.0,134.6396386396108,1.0,140.68096426954068,128.598313009681,135.19698126174146,134.0822960174802
Hrh3,-0.01204723571511565,0.1614777874592793,0.0,0.22836407704691286,0.0,1.0,1.0,119.98416879454841,1.0,122.02309462001968,117.94524296907714,117.43065638518476,122.53768120391209
Hs3st2,-0.08768626405649167,0.20888985039083238,0.0,0.29541485946480195,0.0,1.0,1.0,61.657151012699124,1.0,62.452417733605394,60.86188429179287,62.366224287247995,60.94807773815025
Hsd17b3,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.11175047019071142,0.16666666666666666,0.11719147352339915,0.10630946685802371,0.11719147352339915,0.10630946685802371
Hsd17b4,-0.11171800533979741,0.09999896268526186,0.0,0.14141988925273838,0.0,1.0,1.0,556.0929284871191,1.0,573.5765930741369,538.6092639001014,548.5321142445807,563.6537427296576
Hsd17b7,-0.0601233797068767,0.2243087738018293,0.0,0.31722051006982577,0.0,1.0,1.0,55.54470403031015,1.0,57.296345289635305,53.79306277098497,59.52865547559529,51.56075258502499
Hsf1,-0.02615650457353662,0.1681950777900895,0.0,0.2378637601351423,0.0,1.0,1.0,114.47717643594905,1.0,115.20021105450003,113.7541418173981,117.5588209122413,111.39553195965682
Hsf2,0.05815953146254165,0.14589379361632068,0.0,0.206324981598262,0.0,1.0,1.0,139.4845415229436,1.0,139.8812483913634,139.0878346545238,145.49683493896453,133.47224810692265
Hspa1a,-0.14268374621829757,0.376173404613148,0.0,0.5319895306079757,0.0,1.0,1.0,42.47603081502228,1.0,40.65128962514404,44.30077200490052,31.56626023601208,53.38580139403248
Hspa1b,-0.500214772771562,0.4475712641275344,0.0,0.6329613518576298,0.0,1.0,1.0,17.076482689145863,1.0,17.058469680393276,17.094495697898452,14.172258300208718,19.98070707808301
Hspa5,-0.09153183777406962,0.1165458347492172,0.0,0.1648207001404365,0.0,1.0,1.0,1529.980043599189,1.0,1385.3567425910776,1674.6033446073006,1266.4173379275094,1793.5427492708689
Hspa9,0.0017951219890143233,0.09094129553391014,0.0,0.1286104135238355,0.0,1.0,1.0,631.6665785364772,1.0,620.1202359340756,643.212921138879,624.6479525447697,638.6852045281848
Hspb2,-0.8788795530191297,0.9349022101895452,0.0,1.3221513851426367,0.0,1.0,1.0,2.0580407314822424,1.0,2.6582538645254017,1.457827598439084,2.816088340673763,1.2999931222907228
Hspb3,0.1618205742639481,0.5712843792326148,0.0,0.8079181170826584,0.0,1.0,1.0,6.950945194166333,1.0,6.108538000682867,7.793352387649797,8.14265860908444,5.759231779248225
Hspd1,-0.019711751595598948,0.08755990030807387,0.0,0.1238283985357142,0.0,1.0,1.0,855.9618155061803,1.0,842.3489221634248,869.5747088489361,815.8567201319264,896.0669108804341
Hspg2,-0.3065402252025918,0.23280227636260775,0.0,0.3292321365833293,0.0,1.0,1.0,42.26540456214985,1.0,45.6899763589426,38.8408327653571,45.706185065215045,38.82462405908465
Hsph1,0.11402826302233776,0.09914813992473302,0.0,0.1402166441656228,0.0,1.0,1.0,1196.522678360277,1.0,1131.6832717818772,1261.3620849386764,1046.3327936568342,1346.7125630637195
Htr1a,0.07374924933784265,0.2759960276299637,0.0,0.39031732543539416,0.0,1.0,1.0,33.43437634637027,1.0,30.204013718517484,36.66473897422306,32.180648069442086,34.68810462329845
Htr1b,0.08092422594505326,0.3712908784177776,0.0,0.5250845958438409,0.0,1.0,1.0,17.5842308048531,1.0,18.23684243963932,16.93161917006687,17.72603390399583,17.442427705710358
Htr1d,-1.298310748665348,1.1120199181271873,0.0,1.572633649844487,0.0,1.0,1.0,2.3060626942186144,1.0,2.7723430881260325,1.839782300311197,2.1243947184692176,2.487730669968012
Htr1f,0.3603676402250906,0.4379254384575865,0.0,0.6193200943749031,0.0,1.0,1.0,11.710777111851364,1.0,11.703518467800764,11.718035755901965,12.209540042116467,11.212014181586262
Htr2a,0.2798499379629272,0.21461508301193064,0.0,0.3035115610852999,0.0,1.0,1.0,54.901191356183524,1.0,51.631615586840525,58.170767125526545,55.31989488534228,54.482487827024805
Htr2c,-0.008687658202430542,0.16493016547559963,0.0,0.2332464768600318,0.0,1.0,1.0,104.20405652616284,1.0,104.5268550608314,103.88125799149428,103.13148681902054,105.27662623330512
Htr3a,0.20752815267881114,0.5081921841598798,0.0,0.7186922791309075,0.0,1.0,1.0,10.126729657839181,1.0,9.481081473563682,10.772377842114679,11.967301667984067,8.286157647694294
Htr3b,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.26642900093976785,0.4166666666666667,0.34614009960079817,0.18671790227873752,0.12204665404216077,0.41081134783737494
Htr4,0.15492415649018648,0.5223551156150482,0.0,0.7387216888777672,0.0,1.0,1.0,9.746947277961405,1.0,9.282136337500182,10.211758218422627,8.545764093353291,10.948130462569518
Htr7,-0.06292473553182655,0.24232731055146228,0.0,0.34270256911527475,0.0,1.0,1.0,45.481838932809744,1.0,45.52732183252579,45.436356033093695,45.22470750721153,45.738970358407954
Htra2,0.04913640875411058,0.28448771597903066,0.0,0.40232638626609024,0.0,1.0,1.0,31.07777953564567,1.0,30.035658093344853,32.11990097794649,31.27817717313118,30.877381898160163
Htt,-0.0008421595671749415,0.111888176323504,0.0,0.15823377642589156,0.0,1.0,1.0,290.98677321477584,1.0,288.5256395375164,293.4479068920354,297.1727403697534,284.80080605979833
Huwe1,0.10055428478255404,0.12354593715833263,0.0,0.17472033990540814,0.0,1.0,1.0,202.08988689402472,1.0,199.62777078866563,204.5520029993838,206.55898390945902,197.62078987859044
Ibsp,-0.9642603638013744,2.7492550624910335,0.0,3.8880337957977105,0.0,1.0,1.0,0.5158941329829362,0.6666666666666666,0.6875162687098896,0.3442719972559827,0.3460436177108342,0.6857446482550381
Icam1,-0.20339854894492984,0.7035043576981245,0.0,0.9949054038452607,0.0,1.0,1.0,5.969978636828876,1.0,5.844030884004421,6.095926389653332,4.921570014573557,7.018387259084199
Ick,-0.021769055939464228,0.14934745695785182,0.0,0.2112091991357261,0.0,1.0,1.0,124.87067802394216,1.0,125.89585454728511,123.84550150059927,127.7727099996121,121.9686460482723
Icos,1.8297311993613397,3.662494983481963,0.0,5.179550077763617,0.0,1.0,1.0,0.4175552103067178,0.5833333333333334,0.45766952039282655,0.377440900220609,0.20646018512600853,0.6286502354874269
Icosl,-0.30396358419660097,0.7215009378443562,0.0,1.020356411564396,0.0,1.0,1.0,4.599727811521945,1.0,3.9448254471443946,5.254630175899497,4.382928480769409,4.816527142274482
Id1,-0.20471654997164684,0.35058215238366003,0.0,0.4957980346269231,0.0,1.0,1.0,19.808308556739757,1.0,18.67343396741522,20.943183146064296,20.967315899621045,18.64930121385847
Id2,-0.19688530657257053,0.12005902786211914,0.0,0.16978910548793819,0.0,1.0,1.0,574.6156719321067,1.0,621.9497711901805,527.2815726740329,624.5949442135742,524.6363996506392
Id4,-0.0841573789977903,0.13106062709610689,0.0,0.1853477163324371,0.0,1.0,1.0,378.79149777578215,1.0,380.45939572205094,377.12359982951335,370.56975679067324,387.01323876089106
Idh1,-0.04853697122408914,0.11128435837490418,0.0,0.1573798488937774,0.0,1.0,1.0,345.73284786790373,1.0,356.20293825069416,335.26275748511335,340.57822360302913,350.8874721327784
Idh2,0.10992531235961095,0.1238931812396283,0.0,0.17521141719463024,0.0,1.0,1.0,294.56322344234604,1.0,287.91593012230504,301.21051676238704,275.73883748571944,313.3876093989727
Idi1,-0.03860385122764164,0.17392267089982538,0.0,0.2459637999906855,0.0,1.0,1.0,116.36745636912711,1.0,120.66765550777147,112.06725723048275,121.29245636207457,111.44245637617963
Ido1,-0.6495076214932698,0.7216155097903822,0.0,1.0205184407643335,0.0,1.0,1.0,5.186735458651591,0.9166666666666666,5.715989981576193,4.65748093572699,5.802496507233523,4.57097441006966
Ido2,-0.07689694350097723,0.5596021867170988,0.0,0.7913970019889622,0.0,1.0,1.0,6.747337004292937,1.0,7.512817718182556,5.981856290403317,7.853816938360886,5.640857070224985
Idua,-0.04334806412006921,0.22442055649408296,0.0,0.3173785946692495,0.0,1.0,1.0,49.494657233341506,1.0,49.06074376546609,49.92857070121692,51.850564949620924,47.13874951706208
Ifi204,1.3104562855101516,1.909869353104307,0.0,2.7009631415208406,0.0,1.0,1.0,0.6752234127870493,0.6666666666666666,0.4309215835223372,0.9195252420517613,0.7298580054062,0.6205888201678985
Ifi208,-0.57691276426216,2.174999900229523,0.0,3.07591435706472,0.0,1.0,1.0,0.2503351376018754,0.3333333333333333,0.2985340103531617,0.20213626485058914,0.5006702752037508,0.0
Ifi209,0.24806885197884404,2.6268406836911913,0.0,3.7149137210694962,0.0,1.0,1.0,0.43058807775126934,0.4166666666666667,0.2928719576217909,0.5683041978807477,0.41678800436324526,0.44438815113929336
Ifi27,0.3379639722225775,0.1771193312092052,0.0,0.25048456035451017,0.0,1.0,1.0,186.48041046190062,1.0,174.7375469143136,198.22327400948757,189.57345923204142,183.38736169175976
Ifi44,0.16178842039992253,0.9402112957621208,0.0,1.3296595659631725,0.0,1.0,1.0,2.7366771564339385,1.0,2.4531831017288983,3.0201712111389782,3.029795789432205,2.443558523435671
Ifih1,-0.2985210368462999,0.41736303258154994,0.0,0.5902404611099918,0.0,1.0,1.0,14.414641830204154,1.0,14.05201676257846,14.777266897829845,13.663634076055581,15.165649584352723
Ifit1,0.1271673713072786,0.5013591056718072,0.0,0.7090288468603154,0.0,1.0,1.0,12.255232091052333,1.0,10.576036289481605,13.934427892623063,10.840111438006838,13.670352744097826
Ifit3,0.38125133532075606,0.32188485812253664,0.0,0.4552139318794308,0.0,1.0,1.0,30.446843300464895,1.0,25.80655128586707,35.08713531506273,33.27877385372145,27.61491274720835
Ifnar1,-0.07507383793639041,0.12838188825448346,0.0,0.18155940753255767,0.0,1.0,1.0,197.35104019391375,1.0,200.12904541944997,194.57303496837767,187.91395071187299,206.7881296759546
Ifnar2,0.09506381467397125,0.23335661561177398,0.0,0.33001609066765586,0.0,1.0,1.0,49.51822376157969,1.0,50.491888429897045,48.544559093262336,50.152649091481884,48.8837984316775
Ifng,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.1146260772793849,0.16666666666666666,0.11152942079202842,0.11772273376674136,0.11772273376674136,0.11152942079202842
Ifngr1,-0.027467898058013886,0.12371535289813605,0.0,0.1749599299423176,0.0,1.0,1.0,209.9099337770364,1.0,211.53401379746867,208.28585375660415,211.04386675534624,208.7760007987266
Ifngr2,0.04304254316335336,0.2359026487473085,0.0,0.33361672525818015,0.0,1.0,1.0,46.65196792088898,1.0,45.36056287194885,47.94337296982911,46.06265207576092,47.241283766017034
Ifnlr1,0.018385894722255117,2.369488963594372,0.0,3.3509634282085297,0.0,1.0,1.0,0.9022210529517869,0.75,0.9266631462483946,0.877778959655179,0.47415233485570046,1.3302897710478732
Ift122,-0.0782180701592093,0.15627497117819272,0.0,0.22100618369966468,0.0,1.0,1.0,127.79348357925006,1.0,128.33000627397897,127.25696088452115,128.46461063916095,127.12235651933918
Ift27,0.03484198175508476,0.1300173812107191,0.0,0.18387234385243176,0.0,1.0,1.0,189.3726593338334,1.0,186.06853589779948,192.67678276986734,175.99918535581787,202.74613331184892
Ift88,-0.011899532990006484,0.18184478066158058,0.0,0.25716735505836796,0.0,1.0,1.0,78.83038543374057,1.0,81.48600675929303,76.17476410818811,83.0898384468817,74.57093242059945
Igdcc4,-0.055617944364575574,0.13646307536539687,0.0,0.19298793194488606,0.0,1.0,1.0,179.79698562821457,1.0,181.70430504212285,177.88966621430635,173.05122765695526,186.54274359947394
Igf1,0.4547854772943262,0.631448195661119,0.0,0.8930026022399742,0.0,1.0,1.0,7.073555596000439,1.0,6.44995728021679,7.6971539117840875,6.313171364298143,7.833939827702735
Igf1r,-0.0003424652913779296,0.14024555723590348,0.0,0.19833716910558688,0.0,1.0,1.0,178.76139198768635,1.0,180.75065931270024,176.77212466267247,186.5849179352459,170.9378660401268
Igf2,-0.4480353377185623,0.286572404168518,0.0,0.40527458057698224,0.0,1.0,1.0,39.81083422706751,1.0,41.906713190701815,37.71495526343321,42.983409984174465,36.63825846996057
Igf2bp1,-0.00972227179681739,2.3497051495994485,0.0,3.3229848901414423,0.0,1.0,1.0,0.20716146353214446,0.3333333333333333,0.2078627419382804,0.20646018512600853,0.4143229270642889,0.0
Igf2r,0.09400471750023828,0.21236051671447037,0.0,0.3003231228501623,0.0,1.0,1.0,61.899666120474244,1.0,60.52344869845971,63.27588354248877,64.03234113021703,59.76699111073145
Igfbp1,-1.6683869064828254,4.095825042424643,0.0,5.792371324104288,0.0,1.0,1.0,0.2561183548224066,0.3333333333333333,0.4059272427867895,0.10630946685802371,0.1813425368297625,0.3308941728150507
Igfbp2,0.06934959184899274,0.3825073231853586,0.0,0.5409470441557628,0.0,1.0,1.0,15.360065216509417,1.0,15.348797668411004,15.371332764607823,17.49342157291333,13.226708860105495
Igfbp3,-0.02353521986305985,0.12667681405304232,0.0,0.17914806847202713,0.0,1.0,1.0,258.8045612229442,1.0,268.4455286654274,249.16359378046107,247.11358341573347,270.49553903015504
Igfn1,-0.06948655548339659,0.3816277939090836,0.0,0.5397032019247504,0.0,1.0,1.0,19.922390536487843,1.0,20.29165807109202,19.553123001883666,19.645219169806193,20.1995619031695
Igha,0.007873048913836587,3.3948051086344777,0.0,4.800979426244346,0.0,1.0,1.0,0.11745710364507027,0.16666666666666666,0.11719147352339915,0.11772273376674136,0.23491420729014054,0.0
Ighd,0.7290877544612953,1.7181913907174529,0.0,2.4298895675053114,0.0,1.0,1.0,1.0127695882242447,0.8333333333333334,0.9917263905578552,1.0338127858906345,0.7854819283109017,1.2400572481375878
Ighm,-0.2727116110569393,0.2811424281536658,0.0,0.39759543485341764,0.0,1.0,1.0,49.73130121499482,1.0,50.28095420365131,49.18164822633832,38.714275474609046,60.74832695538057
Igkc,-0.34396643486190637,1.6605783201379614,0.0,2.348412381721836,0.0,1.0,1.0,0.8857462475343906,0.6666666666666666,0.7478155825276432,1.023676912541138,0.9190032977930219,0.8524891972757592
Igll1,0.020981662147187854,2.362969612489484,0.0,3.3417436734581254,0.0,1.0,1.0,0.38207631196198905,0.5833333333333334,0.20180067883557495,0.5623519450884032,0.4082608639615835,0.35589175996239475
Igsf11,0.18333695478320414,0.12052089579917075,0.0,0.17044228538854184,0.0,1.0,1.0,275.44907852402946,1.0,255.3135438483625,295.58461319969643,257.90117128992176,292.9969857581372
Igsf21,-0.016921780652496887,0.0968796162739629,0.0,0.13700846725213953,0.0,1.0,1.0,446.08920496972064,1.0,440.67458634054975,451.50382359889164,457.9262713455244,434.25213859391687
Igsf5,-0.07776908710810486,1.0303301124784476,0.0,1.457106818788417,0.0,1.0,1.0,2.3083618286348213,1.0,2.620758822523525,1.9959648347461176,2.220790278421685,2.395933378847958
Igsf8,0.16429113040150306,0.18279202078732468,0.0,0.25850695489101927,0.0,1.0,1.0,88.66360195352424,1.0,86.47201486693696,90.85518904011151,92.87670482140891,84.45049908563958
Igsf9b,0.035355675490500615,0.10809029238003867,0.0,0.15286275744472388,0.0,1.0,1.0,405.1700017512932,1.0,399.10933884209163,411.23066466049477,424.1332485888202,386.2067549137662
Igtp,0.33279183911074617,0.6175922220187858,0.0,0.8734072963951025,0.0,1.0,1.0,5.463406553933559,1.0,4.862892078622482,6.063921029244631,6.456381333553209,4.470431774313904
Ihh,1.3104562855101516,1.909869353104307,0.0,2.7009631415208406,0.0,1.0,1.0,0.4814714099209998,0.5,0.44094755637408006,0.5219952634679196,0.7298580054062,0.23308481443579965
Ikbkb,0.11249548861858953,0.1381181169563786,0.0,0.19532851420914396,0.0,1.0,1.0,143.32074840418701,1.0,139.33980906884094,147.30168773953307,154.44639242156177,132.19510438681226
Ikbkg,0.014866922785371876,0.14217943980376357,0.0,0.2010720920610915,0.0,1.0,1.0,144.73176457981404,1.0,145.46408170036543,143.99944745926263,152.51600816478526,136.9475209948428
Ikzf1,0.9830116880880306,0.6305316284415314,0.0,0.891706380447207,0.0,1.0,1.0,6.582970807894916,1.0,5.538108726577473,7.627832889212356,6.977128535878861,6.188813079910968
Ikzf2,-0.11415682982869924,0.15532319796991492,0.0,0.21966017312021488,0.0,1.0,1.0,148.29297608616244,1.0,151.1725640925973,145.41338807972758,143.94321000562047,152.64274216670438
Il10,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.09119699100165905,0.16666666666666666,0.0,0.1823939820033181,0.11772273376674136,0.06467124823657673
Il10ra,0.1503942667053445,0.48627446013289843,0.0,0.6876959365555999,0.0,1.0,1.0,11.579739211508288,1.0,10.209908687085006,12.949569735931568,10.353780992457647,12.805697430558924
