,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Rad23b,0.05769058562063353,0.11052018474040323,0.0,0.15629914417585822,0.0,1.0,1.0,641.699339549858,1.0,611.7989552422886,671.5997238574276,630.474256093008,652.9244230067083
Rad50,0.003409492458019483,0.20346623218407062,0.0,0.28774470503966576,0.0,1.0,1.0,23.626824599292178,1.0,23.592598043683036,23.66105115490133,24.644493992895956,22.609155205688406
Rad51,-0.10972269958008597,0.2768220344199762,0.0,0.3914854754404421,0.0,1.0,1.0,7.349105399105859,1.0,6.720770467792406,7.977440330419313,7.283776146765072,7.414434651446645
Rad51b,0.06089155745174868,0.2334059422617739,0.0,0.3300858490850722,0.0,1.0,1.0,12.170759098687972,1.0,11.713010476386335,12.628507720989605,11.934057212918518,12.407460984457423
Rad51d,-0.1610313521265857,0.13189442819842478,0.0,0.1865268891596567,0.0,1.0,1.0,73.10607103953815,1.0,74.022938594689,72.18920348438729,76.19766485252389,70.01447722655242
Rad54l,-0.04923366168249241,0.22847490368381965,0.0,0.32311230745154434,0.0,1.0,1.0,10.536493847377143,1.0,11.401502220877612,9.671485473876674,10.647750085181245,10.425237609573038
Rad9a,0.1962098783952693,0.1468581317832638,0.0,0.20768876171266695,0.0,1.0,1.0,60.59801582595275,1.0,57.88210695427378,63.313924697631705,59.93783383539093,61.25819781651455
Rae1,0.06227012784592188,0.16664552753377415,0.0,0.23567236514708245,0.0,1.0,1.0,103.53813214312156,1.0,97.33700958463271,109.73925470161043,101.23347505339648,105.8427892328467
Raf1,0.04223130926005817,0.1407171471253767,0.0,0.1990040979231579,0.0,1.0,1.0,706.8570004577792,1.0,680.1462390066364,733.5677619089224,699.4399577396679,714.274043175891
Rag1,-0.25315617777039345,0.4285948008882529,0.0,0.6061245801787636,0.0,1.0,1.0,3.031138674365779,1.0,3.125561762952687,2.9367155857788716,3.4907408349439026,2.5715365137876556
Rag2,1.0999866093550745,1.3857400725709526,0.0,1.959732404553718,0.0,1.0,1.0,0.3196208443573049,1.0,0.3168278189930746,0.3224138697215353,0.2431672600935978,0.3960744286210121
Rai14,0.09037537809953569,0.24795663032000073,0.0,0.3506636294788768,0.0,1.0,1.0,10.805100231532828,1.0,10.687622089171263,10.922578373894396,10.06821122422658,11.54198923883908
Rala,-0.11577902015917269,0.14077119064968133,0.0,0.19908052700818796,0.0,1.0,1.0,291.9353868235847,1.0,294.8898717388245,288.98090190834495,294.65961160136237,289.21116204580704
Ramp3,0.3729735162474153,0.2878291419509392,0.0,0.407051876193229,0.0,1.0,1.0,161.8103918281249,1.0,165.32572300427148,158.29506065197825,159.47317705458434,164.1476066016654
Ranbp1,0.07376963683547191,0.1286179307462166,0.0,0.18189322202566302,0.0,1.0,1.0,242.4603435519625,1.0,227.90484704393734,257.01584005998774,233.81524085310738,251.10544625081772
Ranbp2,0.014011733507067007,0.1129881410562241,0.0,0.15978936146903644,0.0,1.0,1.0,205.21740804704982,1.0,201.3117987546328,209.12301733946674,210.6358796716382,199.79893642246142
Rangap1,0.06515891413385415,0.11378365808370898,0.0,0.1609143924384043,0.0,1.0,1.0,433.4198088808135,1.0,413.3436317925413,453.49598596908567,439.81781114421955,427.02180661740744
Rap1a,-0.3114755054532747,0.11571368205902288,0.0,0.16364385851999846,0.0,1.0,1.0,820.403863341177,1.0,895.04096998556,745.7667566967942,839.2185517062986,801.5891749760555
Rap1gap,0.08216713180794359,0.11706374220675579,0.0,0.16555313189094176,0.0,1.0,1.0,728.8132754544931,1.0,738.4944278055094,719.1321231034767,703.9909814473866,753.6355694615994
Rap2a,-0.1350193353513825,0.14839780831584118,0.0,0.20986619314670546,0.0,1.0,1.0,327.852860997102,1.0,334.75488280207566,320.9508391921284,315.09159305485326,340.6141289393508
Rapgef1,0.029655226181582495,0.11072895698095847,0.0,0.15659439270989847,0.0,1.0,1.0,177.06928538639912,1.0,173.66749183005547,180.4710789427428,169.12118929173047,185.01738148106782
Rapgef3,0.40334589959523137,0.23891236150885375,0.0,0.3378731018644048,0.0,1.0,1.0,218.85671182104434,1.0,200.5346042698266,237.17881937226215,203.94568799498074,233.767735647108
Rapsn,0.3727727562212888,0.37297580810591385,0.0,0.5274674462604484,0.0,1.0,1.0,8.608588472299276,1.0,7.606440771537521,9.610736173061033,7.558708216325125,9.65846872827343
Rara,0.10965071007182083,0.19031892468849754,0.0,0.2691516044707369,0.0,1.0,1.0,37.145108338121325,1.0,34.94118547874524,39.34903119749742,33.017173635745316,41.273043040497335
Rarb,-0.1783004792397733,0.3141248962194129,0.0,0.4442396885125347,0.0,1.0,1.0,11.166091505052814,1.0,11.288592552632231,11.0435904574734,11.450358746011275,10.881824264094357
Rarg,0.17622384130527805,0.23252584230131815,0.0,0.3288411997847516,0.0,1.0,1.0,12.454656145241058,1.0,12.241844898813163,12.667467391668955,10.962863539106465,13.94644875137565
Rasd1,0.42200629927235006,0.28616869593524547,0.0,0.4047036509182465,0.0,1.0,1.0,23.31746217293784,1.0,21.68213557833793,24.952788767537765,24.22949085978747,22.405433486088217
Rasgrf1,0.03645804734115779,0.11524873988641447,0.0,0.16298633099377643,0.0,1.0,1.0,452.0813290790208,1.0,445.0119371405738,459.1507210174679,429.925053052309,474.2376051057327
Rassf5,-0.03683433807758217,0.1416843771607238,0.0,0.20037196775708038,0.0,1.0,1.0,43.506275273235964,1.0,41.08226575322879,45.93028479324314,39.479331508190604,47.53321903828132
Rax,1.6866297223341844,1.8003228614015037,0.0,2.5460410072443445,0.0,1.0,1.0,0.17926581462332583,0.9166666666666666,0.13403783857898377,0.22449379066766798,0.1601883662406827,0.19834326300596905
Rb1,0.08696634958048474,0.12429887297161075,0.0,0.17578515194414246,0.0,1.0,1.0,223.4190737830567,1.0,217.40611074383682,229.43203682227656,226.662492318977,220.17565524713632
Rb1cc1,-0.08158240637521659,0.13379732566061373,0.0,0.18921799255848967,0.0,1.0,1.0,115.64780337101759,1.0,116.41530284040668,114.88030390162855,111.76170109932126,119.53390564271398
Rbbp4,-0.04059088394512082,0.0864940362012272,0.0,0.12232103906016496,0.0,1.0,1.0,1627.332062781782,1.0,1615.3675999643492,1639.2965255992142,1583.653675118212,1671.0104504453514
Rbbp7,0.0767293468836543,0.10409991095401018,0.0,0.1472195059129927,0.0,1.0,1.0,310.763399450417,1.0,297.74945139977655,323.7773475010575,299.4556035310471,322.07119536978695
Rbck1,0.017935254327325977,0.12339403236360304,0.0,0.17450551408451204,0.0,1.0,1.0,123.15396603687395,1.0,119.82624582964256,126.48168624410532,118.70041265308696,127.60751942066095
Rbfox2,0.0712168735771877,0.1228763823146042,0.0,0.17377344636465478,0.0,1.0,1.0,100.04549636973297,1.0,96.17569059270159,103.91530214676438,97.08382617006045,103.0071665694055
Rbfox3,-0.057560652773997543,0.18647944411907724,0.0,0.26372175897699474,0.0,1.0,1.0,156.41160420564032,1.0,157.50732570781963,155.315882703461,148.31465812951137,164.5085502817693
Rbl1,0.44832728395229626,0.3729248355736395,0.0,0.5273953602139975,0.0,1.0,1.0,7.294655235565462,1.0,6.2228038318154235,8.366506639315501,5.929847337914565,8.659463133216358
Rbl2,0.037277172197292124,0.1575837825199537,0.0,0.2228571224497708,0.0,1.0,1.0,160.76732270743062,1.0,153.55389702948852,167.9807483853727,163.0253853786325,158.5092600362287
Rbm8a,0.06726038650589973,0.13145593834634475,0.0,0.18590677086388216,0.0,1.0,1.0,109.37003121816294,1.0,104.10327763271009,114.63678480361575,97.47441800694882,121.26564442937705
Rbms1,-0.07790387860307883,0.20297208709668385,0.0,0.2870458783553034,0.0,1.0,1.0,37.76827434159933,1.0,37.35756998354121,38.17897869965744,35.70543431163413,39.83111437156452
Rbp1,-0.2821153611901505,0.2556817066217795,0.0,0.3615885371552194,0.0,1.0,1.0,32.44974938591727,1.0,33.316966367909714,31.58253240392483,32.0714545773016,32.82804419453294
Rbp3,0.8027071055369597,2.29590803476762,0.0,3.246904280729728,0.0,1.0,1.0,0.17923113323270448,0.5833333333333334,0.13483249983218562,0.22362976663322334,0.17193743544346982,0.18652483102193915
Rbpj,0.021248316926714545,0.139159563315091,0.0,0.1968013417741191,0.0,1.0,1.0,242.28560310612514,1.0,232.58033320602635,251.99087300622398,230.09312754968983,254.4780786625605
Rbpjl,-1.3036572930565982,0.8405409445453456,0.0,1.1887044035059193,0.0,1.0,1.0,0.875401029791095,1.0,1.1018702064436985,0.6489318531384914,1.1565443575818242,0.5942577020003655
Rcan1,0.22328646530302296,0.16488692131877647,0.0,0.2331853203869591,0.0,1.0,1.0,112.03588809754943,1.0,99.65587315446813,124.41590304063074,106.16799242966937,117.90378376542947
Rcc2,0.6006368051613679,0.34362473560008827,0.0,0.4859587614525137,0.0,1.0,1.0,70.40355461588739,1.0,51.95324159072004,88.8538676410547,68.03364811230604,72.7734611194687
Rcn2,0.0080261455990474,0.13472862531579477,0.0,0.1905350491614801,0.0,1.0,1.0,182.1857691258173,1.0,176.53887857874986,187.8326596728848,169.36799084186458,195.00354740977005
Rcor1,0.14217622400045557,0.15641007593957335,0.0,0.22119725068555035,0.0,1.0,1.0,70.0308153554499,1.0,66.91800147941662,73.14362923148319,64.44483687036363,75.61679384053618
Rcor2,0.0749203820774478,0.1993546406066467,0.0,0.2819300364679339,0.0,1.0,1.0,34.74892458175751,1.0,35.08642793047888,34.411421233036144,33.9233732182032,35.57447594531181
Rdx,-0.10818679418363869,0.10013913153919143,0.0,0.14161811794698786,0.0,1.0,1.0,1439.0260375582548,1.0,1459.517676392775,1418.534398723734,1457.8293453865153,1420.2227297299942
Rec114,-0.039182238663033706,0.6850056392291094,0.0,0.9687442652998579,0.0,1.0,1.0,1.3783347839884812,1.0,1.2716758161267128,1.4849937518502496,1.1555520008290088,1.6011175671479538
Rec8,-0.342291260203526,0.2961505984197999,0.0,0.4188201927901891,0.0,1.0,1.0,17.058569714273084,1.0,15.752091403295415,18.365048025250754,16.042553326243574,18.074586102302597
Rel,0.006630462262073127,0.19734921170740666,0.0,0.27909393172025365,0.0,1.0,1.0,32.04071220646594,1.0,30.59748424876406,33.48394016416781,31.155293414250988,32.92613099868088
Rela,0.0806364935202071,0.13159915984589649,0.0,0.18610931665097163,0.0,1.0,1.0,161.92636125585355,1.0,155.57164917069085,168.28107334101628,161.17436859796882,162.67835391373828
Relb,-0.1260564242024692,0.1710071366419871,0.0,0.2418406119016872,0.0,1.0,1.0,58.41447983329302,1.0,60.60972556141277,56.219234105173264,59.09399748711366,57.734962179472376
Reln,0.014717960725798672,0.23632399103419613,0.0,0.3342125932346979,0.0,1.0,1.0,21.743732630800125,1.0,20.705041311768362,22.78242394983189,20.04277365821283,23.444691603387422
Ren1,-0.8978456205453997,1.6914016907436091,0.0,2.3920032104703957,0.0,1.0,1.0,0.2747887997749689,0.9166666666666666,0.3866237496707828,0.162953849879155,0.16991528150736926,0.3796623180425685
Rest,-0.047390726152763185,0.20342068366536237,0.0,0.28768028970676257,0.0,1.0,1.0,54.44980774874984,1.0,53.02664897483325,55.87296652266647,54.24947622057551,54.65013927692419
Ret,-0.16790865319179038,0.3169092745319395,0.0,0.4481773940848873,0.0,1.0,1.0,19.902915498400855,1.0,20.522994832349976,19.282836164451737,20.17982545704958,19.626005539752132
Retn,-0.4523801527063425,0.649795144577881,0.0,0.9189491062262254,0.0,1.0,1.0,1.1511170839009894,1.0,1.3729853623877901,0.9292488054141889,1.2004476336004306,1.1017865342015483
Retreg3,0.018064542645251987,0.15730890059658084,0.0,0.2224683807056857,0.0,1.0,1.0,146.53474272729866,1.0,141.97866467796325,151.09082077663408,151.92026065275252,141.14922480184484
Rev1,0.019284818239919628,0.12814832255200784,0.0,0.18122909574841145,0.0,1.0,1.0,193.0907854657919,1.0,185.6022855397454,200.57928539183845,175.71798717729993,210.46358375428395
Rflna,0.013650215370021498,0.5238499552761642,0.0,0.7408357114000906,0.0,1.0,1.0,1.6967776383281512,1.0,1.6059426515036577,1.7876126251526445,1.8094949771828963,1.584060299473406
Rfx2,-0.09256876306856873,0.416809142462937,0.0,0.589457142192185,0.0,1.0,1.0,3.1862604322790204,1.0,3.132421038639183,3.2400998259188594,3.3308510703637277,3.0416697941943145
Rfx3,0.045534650618185825,0.12057370849266072,0.0,0.1705169738159408,0.0,1.0,1.0,98.66708385472845,1.0,99.06766659563719,98.26650111381969,93.52016103794051,103.81400667151637
Rfx4,-0.2837560065779464,0.2154270492451045,0.0,0.3046598547444434,0.0,1.0,1.0,29.475242907117362,1.0,30.369886897516512,28.5805989167182,27.20301871083196,31.74746710340276
Rfx5,-0.09176231193210456,0.17693064435367484,0.0,0.25021771684437766,0.0,1.0,1.0,25.73493968266024,1.0,26.44514661583851,25.024732749481966,24.870308068347683,26.599571296972794
Rfx6,-2.2457154932044574,2.5729285160398288,0.0,3.6386704024000074,0.0,1.0,1.0,0.15223139293213098,0.75,0.17989625138046852,0.12456653448379346,0.12615485242798385,0.17830793343627813
Rgcc,0.1129240848315734,0.16596680108117662,0.0,0.23471250099267763,0.0,1.0,1.0,106.20863996298813,1.0,107.44369005085021,104.97358987512602,76.16386109733375,136.2534188286425
Rgmb,-0.027334259743598256,0.1468219478515916,0.0,0.20763758990575618,0.0,1.0,1.0,106.85311106701211,1.0,104.71359725285339,108.99262488117087,111.78032454517891,101.92589758884533
Rgr,0.4680369394530286,0.9678502393639622,0.0,1.3687469348545618,0.0,1.0,1.0,0.5787503502773509,1.0,0.5707820624372388,0.5867186381174629,0.7289724062686318,0.42852829428607
Rgs18,-0.09629782529263596,1.0318679907110613,0.0,1.4592817070422577,0.0,1.0,1.0,0.5535670736787134,1.0,0.4842948035314946,0.622839343825932,0.5126754623239352,0.5944586850334912
Rgs20,-0.08750899595473613,0.1662823609627895,0.0,0.23515877005699543,0.0,1.0,1.0,269.4701725872493,1.0,266.2412132255007,272.69913194899783,252.09935827591232,286.84098689858627
Rgs3,-0.07233753136670976,0.15067561118873432,0.0,0.21308749286196335,0.0,1.0,1.0,271.16749384729707,1.0,278.4503929286869,263.88459476590725,292.89944429355654,249.43554340103762
Rgs6,-0.38752369622453464,0.191254797444951,0.0,0.27047512841556887,0.0,1.0,1.0,185.1978048858232,1.0,187.70951080966435,182.68609896198203,171.60978981027154,198.78581996137487
Rgs9,-0.21177639257808722,0.3046725707894234,0.0,0.4308720816934794,0.0,1.0,1.0,72.99364957376137,1.0,74.56878529448706,71.41851385303572,72.14327787391541,73.84402127360737
Rhbdf2,-0.35224462075161594,0.7771669389213357,0.0,1.0990800252505357,0.0,1.0,1.0,0.8676227347412606,1.0,0.8284344023578027,0.9068110671247185,0.8606591599415522,0.874586309540969
Rhbdl3,0.05004993278458146,0.1762787641647073,0.0,0.24929581904009743,0.0,1.0,1.0,20.855646348420905,1.0,19.834016123203906,21.877276573637904,20.299749171272623,21.411543525569183
Rheb,-0.018918333846425422,0.10360426644182633,0.0,0.14651855872174652,0.0,1.0,1.0,488.85694622416094,1.0,483.3177503634927,494.3961420848293,452.9421742575733,524.7717181907486
Rho,0.026935261710480773,0.7866021653136371,0.0,1.112423450378589,0.0,1.0,1.0,0.820470033719057,1.0,0.7698554959712808,0.871084571466833,0.7212933982922197,0.9196466691458943
Rhoa,-0.046020466476697525,0.139741524174338,0.0,0.1976243587140365,0.0,1.0,1.0,1453.7388485107028,1.0,1422.5779274520303,1484.8997695693754,1452.3199115125487,1455.157785508857
Rhoc,0.2238179184802245,0.18046666954323212,0.0,0.25521841162434244,0.0,1.0,1.0,257.9944465205252,1.0,238.5845990363074,277.4042940047429,220.63717466527612,295.3517183757742
Rhod,0.08630416092482172,0.4929868389617145,0.0,0.6971886737310976,0.0,1.0,1.0,3.8011925573049745,1.0,2.58700303324102,5.015382081368931,3.3603081145942304,4.24207700001572
Rhog,-0.12977056465131775,0.16388276049396935,0.0,0.23176522252971313,0.0,1.0,1.0,592.7291315328245,1.0,617.0420117544405,568.4162513112084,602.8129413587948,582.6453217068539
Rhoj,0.584037043205933,0.24314903124522644,0.0,0.34386465766487867,0.0,1.0,1.0,56.12629210168357,1.0,41.4228515524039,70.82973265096324,56.40585016742845,55.84673403593869
Rhot2,0.09666870370377663,0.1283588897340257,0.0,0.1815268827130118,0.0,1.0,1.0,111.28406198465412,1.0,105.71181335678938,116.85631061251888,103.63061209837046,118.93751187093778
Rhox13,0.1919383335411491,1.0579990889821416,0.0,1.4962366606169235,0.0,1.0,1.0,0.5773413879054402,1.0,0.5723172835719863,0.5823654922388944,0.42137262400359865,0.7333101518072821
Rhox5,-0.3344823193512091,1.8404215034051468,0.0,2.6027490505986397,0.0,1.0,1.0,0.19075401047031085,0.8333333333333334,0.26972178710645495,0.11178623383416676,0.13706228160600845,0.24444573933461333
Rhpn1,0.056480575211142976,0.26258298582686895,0.0,0.3713484198047803,0.0,1.0,1.0,11.550717719719648,1.0,11.270943715992749,11.830491723446551,10.707279375451355,12.394156063987943
Rhpn2,0.3353121908660127,0.2163777778682365,0.0,0.306004388057413,0.0,1.0,1.0,55.418095107541966,1.0,50.86010153720767,59.97608867787627,50.74461314240381,60.09157707268012
Ric8a,0.051792814301261744,0.1376639309234707,0.0,0.19468619816156518,0.0,1.0,1.0,177.28720922980017,1.0,172.57961986996247,181.99479858963787,176.52182523445447,178.0525932251459
Ric8b,0.08448959956597385,0.10979173179021802,0.0,0.15526895613415562,0.0,1.0,1.0,165.18041108006497,1.0,158.1445357565058,172.21628640362417,154.5636321136749,175.79719004645509
Rictor,0.2370848677029238,0.11766003071420317,0.0,0.16639641118526105,0.0,1.0,1.0,133.88935515617382,1.0,125.225081470718,142.5536288416296,132.5158042142191,135.26290609812852
Rif1,0.09717012887621926,0.14356505178979007,0.0,0.2030316433239169,0.0,1.0,1.0,208.17255416270987,1.0,196.00011071744208,220.34499760797777,209.95693125726973,206.3881770681501
Rims2,-0.06620559064276132,0.18444855561882512,0.0,0.26084964891627066,0.0,1.0,1.0,131.58016860551828,1.0,135.03665304531833,128.12368416571826,133.06778856173364,130.09254864930298
Ring1,0.09651865164292052,0.1519809233303394,0.0,0.21493348299575152,0.0,1.0,1.0,78.670648710915,1.0,76.61330122051262,80.72799620131737,83.37628796275742,73.96500945907259
Riok3,-0.08145248975659664,0.11544684703181426,0.0,0.16326649680560382,0.0,1.0,1.0,381.1570800125049,1.0,376.8396451240613,385.4745149009486,368.9715741540967,393.3425858709132
Riox1,0.20467637537445785,0.20881208601481213,0.0,0.2953048840295646,0.0,1.0,1.0,30.718211695108852,1.0,29.02835489081664,32.408068499401075,27.741034798800744,33.695388591416965
Riox2,-0.07670605968733268,0.20596915993469594,0.0,0.2912843794102401,0.0,1.0,1.0,19.22764262628439,1.0,19.051909140004835,19.40337611256394,20.930128843721267,17.52515640884751
Ripk1,0.08064360267652373,0.22026387022888214,0.0,0.3115001525784725,0.0,1.0,1.0,28.087229857972314,1.0,25.36320113137656,30.811258584568076,25.867403068562897,30.30705664738174
Ripk2,-0.02984784715915374,0.1627263151471789,0.0,0.23012976183613879,0.0,1.0,1.0,34.44367034245111,1.0,33.58074723163807,35.306593453264135,35.997892394147975,32.88944829075424
Ripk3,0.025088847314765492,0.9508441947240658,0.0,1.344696755882498,0.0,1.0,1.0,0.549037301748423,1.0,0.6131562679726345,0.4849183355242117,0.6678013821950167,0.43027322130182943
Rita1,0.024809729004932293,0.2521346326921672,0.0,0.3565722170972216,0.0,1.0,1.0,9.002328010959438,1.0,9.208185092795956,8.796470929122924,9.025220972547691,8.979435049371185
Rlim,0.08861536446575008,0.11628360616235459,0.0,0.16444985291645348,0.0,1.0,1.0,287.47022634475377,1.0,265.8509275647628,309.0895251247448,269.31880630508067,305.6216463844269
Rln1,0.05641533497476261,0.5843585822308716,0.0,0.826407832280012,0.0,1.0,1.0,1.4848901539013732,1.0,1.5436321351269788,1.4261481726757674,1.5434442359491356,1.4263360718536109
Rln3,-1.1808824409852774,1.1321000398829362,0.0,1.6010312303655703,0.0,1.0,1.0,0.5979223350193366,1.0,0.7510525641819757,0.4447921058566973,0.8070134726437979,0.3888311973948752
Rmdn3,0.13001071802064929,0.11255681466131237,0.0,0.1591793738315428,0.0,1.0,1.0,109.0784671594082,1.0,103.92443487694875,114.23249944186766,105.7620085704681,112.39492574834829
Rnase1,-0.15839724286147266,0.48459994743254886,0.0,0.6853278179843995,0.0,1.0,1.0,2.644919684495957,1.0,2.450618400060561,2.8392209689313526,2.136363626675756,3.1534757423161577
Rnase4,0.08257689484329495,0.21490025069872426,0.0,0.30391484909551403,0.0,1.0,1.0,53.98181221627494,1.0,43.380226812834906,64.583397619715,45.52005266513269,62.443571767417204
Rnaseh2b,-0.06153050828692216,0.14357620577237032,0.0,0.20304741743735638,0.0,1.0,1.0,77.95293973320025,1.0,80.43109600497604,75.47478346142448,78.52492650139686,77.38095296500367
Rnaset2a,0.2374867222179433,0.17655913704764428,0.0,0.24969232617366852,0.0,1.0,1.0,294.76966147534495,1.0,262.9891368951583,326.55018605553164,258.57379950591314,330.9655234447767
Rnd2,-0.09349609287939814,0.18856173398613454,0.0,0.26666656154777924,0.0,1.0,1.0,489.59579972677324,1.0,475.7801383056039,503.4114611479425,481.53862383895216,497.6529756145942
Rnf10,0.04438513623883435,0.09280939489250396,0.0,0.13125230497261936,0.0,1.0,1.0,679.1964712487853,1.0,650.8309349372786,707.562007560292,638.8506198761756,719.5423226213951
Rnf13,-0.1496337790611376,0.12168414612723016,0.0,0.17208736977891842,0.0,1.0,1.0,3432.176019346826,1.0,3505.108163017798,3359.2438756758547,3676.0984365369222,3188.2536021567303
Rnf130,-0.0699563300788888,0.121990536032544,0.0,0.17252067053838746,0.0,1.0,1.0,568.4732366094601,1.0,578.8790266708962,558.0674465480239,586.9118128600174,550.0346603589027
Rnf14,-0.0179043667059155,0.09315313089713957,0.0,0.13173842109225098,0.0,1.0,1.0,1371.4891389782479,1.0,1352.6986215114123,1390.279656445083,1312.9020791964633,1430.076198760032
Rnf144a,0.4087819906435451,0.22133155217425843,0.0,0.3130100828659246,0.0,1.0,1.0,416.52942140551914,1.0,347.40093792534395,485.6579048856945,381.7732687549298,451.2855740561086
Rnf19a,0.14464788021091982,0.11177010855441476,0.0,0.15806680338556645,0.0,1.0,1.0,130.27047110921683,1.0,122.80205235773997,137.73888986069366,124.99700223270389,135.54393998572976
Rnf2,0.16969733418754648,0.13738356001177918,0.0,0.19428969381575611,0.0,1.0,1.0,102.84647366977464,1.0,95.7606304639271,109.93231687562218,97.15237466264102,108.54057267690827
Rnf20,-0.14508650923709726,0.13757773632736028,0.0,0.19456430059474256,0.0,1.0,1.0,92.20008769696562,1.0,93.20827558778952,91.1918998061417,97.04991069324744,87.35026470068381
Rnf219,-0.048013463983707136,0.14232057490271566,0.0,0.2012716872321564,0.0,1.0,1.0,39.6010245524709,1.0,40.28990175594412,38.91214734899769,40.43562602264871,38.766423082293095
Rnf220,-0.12023622617523688,0.1023835271936212,0.0,0.1447921727208137,0.0,1.0,1.0,304.95320042566993,1.0,318.6209467919892,291.2854540593507,308.7855852526379,301.120815598702
Rnf31,0.17439586594549558,0.19273323583817484,0.0,0.2725659560423991,0.0,1.0,1.0,27.874555050614177,1.0,26.84081103178426,28.908299069444094,27.412338316617042,28.336771784611315
Rnh1,0.08720092232057039,0.14218677315091582,0.0,0.2010824629800918,0.0,1.0,1.0,346.25976550432165,1.0,335.14947402594686,357.37005698269627,341.9518326996958,350.56769830894746
Robo1,0.009551571690957106,0.15382650098538292,0.0,0.2175435239459268,0.0,1.0,1.0,99.6155640403784,1.0,97.93436157218628,101.29676650857054,98.0418219878764,101.18930609288041
Robo2,0.026002119234733723,0.17241230173971586,0.0,0.24382781544026855,0.0,1.0,1.0,62.69835254143246,1.0,62.971645017474124,62.42506006539079,58.460973420299304,66.9357316625656
Robo3,-0.2885875626244242,0.5014653774939979,0.0,0.7091791379125556,0.0,1.0,1.0,3.0218520601516694,1.0,3.203207171977912,2.8404969483254283,2.6942897036048823,3.349414416698457
Rock1,-0.18954694602771777,0.13937408785102573,0.0,0.1971047252822998,0.0,1.0,1.0,183.74343265734,1.0,187.8583005077608,179.62856480691926,195.70100690122123,171.78585841345887
Rock2,-0.0634355972476236,0.09221551472241496,0.0,0.13041243158165505,0.0,1.0,1.0,439.73654016126767,1.0,438.26173645054047,441.2113438719948,425.56623530799175,453.90684501454353
Ror1,-0.6444977818650273,0.6048408064126736,0.0,0.8553740715054826,0.0,1.0,1.0,1.2220347131756493,1.0,1.3915323495916716,1.0525370767596274,1.6574911835297936,0.7865782428215048
Ror2,0.032090657510294385,0.738829680359813,0.0,1.0448629542486263,0.0,1.0,1.0,0.9865208226518818,1.0,0.933381013653745,1.0396606316500183,1.0274501442850308,0.9455915010187327
Rora,0.2515278266318369,0.20993452774640073,0.0,0.29689225634935074,0.0,1.0,1.0,219.84455197161722,1.0,222.22786068366733,217.46124325956723,213.70880966545522,225.98029427777922
Rorb,0.08189148341335174,0.20885543916522661,0.0,0.29536619464285235,0.0,1.0,1.0,112.49777765100306,1.0,113.96612388986658,111.0294314121396,97.88489026979774,127.11066503220843
Rorc,0.24946270579636776,0.42429742446317126,0.0,0.6000471721557906,0.0,1.0,1.0,4.090220870241214,1.0,3.700569980272892,4.479871760209536,3.616632266275799,4.5638094742066295
Ros1,0.32882457012394967,1.6797922075693557,0.0,2.375584921913224,0.0,1.0,1.0,0.25071411444956043,0.9166666666666666,0.23159447945905912,0.2698337494400618,0.1866388612332334,0.3147893676658875
Rp1l1,1.1576413915051562,1.6833258635471047,0.0,2.3805822661217175,0.0,1.0,1.0,0.2477592679122811,0.9166666666666666,0.2588180352095786,0.23670050061498352,0.1795820724084767,0.31593646341608544
Rp2,-0.06015541849105482,0.11906514116268649,0.0,0.1683835374381383,0.0,1.0,1.0,99.73915207430137,1.0,98.64260571778209,100.83569843082064,96.76543327731952,102.71287087128322
Rpa1,-0.07829729369377472,0.10657573263022709,0.0,0.15072084650551595,0.0,1.0,1.0,242.7962601420455,1.0,242.83598144909578,242.7565388349952,240.89322569918048,244.69929458491052
Rpe65,-0.4177425807409205,0.6387926332534588,0.0,0.903389205491064,0.0,1.0,1.0,2.9734430527540137,1.0,3.260780458455809,2.686105647052216,2.0389576122249706,3.907928493283055
Rph3a,-0.10385044206040832,0.1587136616144877,0.0,0.22445501278910257,0.0,1.0,1.0,322.47694991131067,1.0,321.69017480201234,323.26372502060906,301.1657701425664,343.78812968005496
Rph3al,0.18619171708573673,0.3163429123014509,0.0,0.4473764369373145,0.0,1.0,1.0,6.096055927170176,1.0,5.814054981211061,6.3780568731292915,5.65779738691095,6.534314467429404
Rpn1,0.12281327342781229,0.1346333943310502,0.0,0.19040037221129616,0.0,1.0,1.0,395.6850665803436,1.0,373.4656536146509,417.9044795460361,393.7087907944594,397.66134236622753
Rprml,0.12734138704754758,0.23985261161429067,0.0,0.3392028163155364,0.0,1.0,1.0,49.50743802824237,1.0,49.01474957828728,50.000126478197444,48.34864754855271,50.666228507932026
Rptor,0.1139072721000757,0.11564340030720535,0.0,0.16354446511339077,0.0,1.0,1.0,116.36475888460073,1.0,112.04425478902056,120.68526298018092,116.28262246903522,116.44689530016625
Rragd,0.0105595283573998,0.1857512661081157,0.0,0.2626919597580711,0.0,1.0,1.0,161.78302918349704,1.0,153.40078404395948,170.16527432303462,158.3023998507429,165.26365851625118
Rras2,0.08766217980178516,0.20561532249644318,0.0,0.2907839777061877,0.0,1.0,1.0,57.28535385458693,1.0,52.27838903471201,62.292318674461846,55.8816974402776,58.68901026889626
