,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control
Edn1,29.12424698663806,0.07024174407643441,0.4150548083532992,0.16923486407762287,0.8656119077143876,0.9999115808203716
Edn3,23.06307735833663,0.10894921905901934,0.4357117396062101,0.2500488491714408,0.8025495720305806,0.9999115808203716
Ednra,77.49758670667414,-0.16145498021630225,0.2826960523703813,-0.5711256979449008,0.5679144400666085,0.9999115808203716
Ednrb,999.5475203124205,-0.015240332967670878,0.15544051375432844,-0.09804607949094928,0.9218957034646482,0.9999115808203716
Eea1,1178.7057645316827,0.07553028394601322,0.12766688583098315,0.5916200074466215,0.5541050731051212,0.9999115808203716
Eed,1756.5154372893587,0.03401322177534972,0.13039168292455222,0.26085422791138135,0.7942049238465009,0.9999115808203716
Eepd1,386.8564181881656,0.059269774733623395,0.1531362130673708,0.3870395744182875,0.6987269105344767,0.9999115808203716
Efcab14,5273.57483494186,-0.23621703741527195,0.17504202873617963,-1.349487543767527,0.17718041861204203,0.9999115808203716
Efcab3,5.311622709132383,-0.2601894326298166,0.8526140361650195,-0.3051667244420758,0.7602391744115531,0.9999115808203716
Efemp1,311.59175532741176,-0.19341782818593892,0.19767175876946197,-0.9784798263039473,0.3278370641865117,0.9999115808203716
Efna1,598.5032871196777,0.08973147873043934,0.12997595343355772,0.6903698442674558,0.48996163553621064,0.9999115808203716
Efna2,190.3727004029536,-0.1491421140440468,0.2326253992481,-0.6411256660971208,0.5214410399489522,0.9999115808203716
Efna3,543.5743900203175,0.10116991868664582,0.1787178858608757,0.566087262051669,0.57133446199314,0.9999115808203716
Efna5,275.56300840302305,0.04341182244490368,0.23597850810142523,0.18396515341238182,0.8540407918666966,0.9999115808203716
Efnb1,242.8793190379404,0.14793532759686742,0.19185809840966736,0.7710663705265477,0.44066759262304533,0.9999115808203716
Efnb2,237.62196869761434,-0.12353762508172443,0.25878272981691036,-0.4773797121976714,0.6330917581910573,0.9999115808203716
Efnb3,15842.216562470776,-0.14884222502257471,0.16409176575205445,-0.9070669959605282,0.3643713698100677,0.9999115808203716
Egfl7,326.72153875971406,-0.03196825623438237,0.1652391616536411,-0.19346658452184137,0.8465935733401604,0.9999115808203716
Egfr,203.61562784785724,0.04047070470233918,0.18214111818149437,0.2221942255894805,0.8241626890867915,0.9999115808203716
Egln1,2548.3042980782434,-0.054263654248213666,0.11699369257558354,-0.463816920840897,0.6427789192448177,0.9999115808203716
Egln2,2398.058197475187,-0.0009222223796949374,0.10850302635718978,-0.00849950836079908,0.9932184551562581,0.9999115808203716
Egln3,186.65086474607799,0.17053692674464946,0.27497701582675194,0.6201861134899199,0.5351352628563291,0.9999115808203716
Egr1,1253.7014918262066,0.2962028013062636,0.2914794554361344,1.0162047299802375,0.3095319044679302,0.9999115808203716
Egr2,67.74072858262471,1.2594773995534094,0.5831997420520221,2.159598691045139,0.030803749851663627,0.9999115808203716
Egr3,715.46445500427,0.0027754578682236495,0.19507927538896633,0.014227333286376506,0.9886486133829897,0.9999115808203716
Egr4,109.8794839947894,0.05223513921246401,0.2945994297462744,0.1773090302905605,0.859265658032557,0.9999115808203716
Ehd4,195.16791626658974,0.0337069970674794,0.22983129672798264,0.14665973497670945,0.8834006016930853,0.9999115808203716
Ehhadh,313.48727177017037,-0.17275243045079966,0.19623475071983856,-0.8803355665451718,0.3786775506202763,0.9999115808203716
Ehmt1,218.91264384808937,0.02902661907275749,0.18175808078924843,0.15969919437262514,0.8731180355550688,0.9999115808203716
Ehmt2,2683.1735060109954,0.13431608558573627,0.11825084482700665,1.1358573021802256,0.25601629051228547,0.9999115808203716
Eif2a,1575.0819240589356,0.09374803912706038,0.1847846632484882,0.5073366884403886,0.6119186001770212,0.9999115808203716
Eif2ak2,174.26902445545196,0.3041243415589783,0.20623773038907875,1.4746299864007961,0.1403120485107455,0.9999115808203716
Eif2ak3,1415.5944247488776,0.055403818718108615,0.12010064098939124,0.46131159885318646,0.6445750645272426,0.9999115808203716
Eif2ak4,248.48739558906263,-0.11901691656414765,0.1983687429079038,-0.5999781760950281,0.5485207801195076,0.9999115808203716
Eif2b1,1127.3775144409062,0.0031316319295754905,0.11804341720294115,0.026529492315455126,0.9788350104072094,0.9999115808203716
Eif2s1,348.7217150613381,0.002569771083157269,0.15138023660048966,0.016975604879910438,0.9864560774538012,0.9999115808203716
Eif2s2,963.3538880812334,0.09302457655482409,0.18926591455797345,0.4915020053773603,0.6230714340939749,0.9999115808203716
Eif3i,1499.9251351783987,0.12818414637599113,0.12627015977678985,1.0151578694648415,0.3100305798645848,0.9999115808203716
Eif4a3,6348.034623498199,-0.05873817706905549,0.11453239958454833,-0.5128520600469452,0.6080548100270761,0.9999115808203716
Eif4e,1979.6456617905396,-0.002262285105293252,0.1071736680561312,-0.021108590816434514,0.9831590319422198,0.9999115808203716
Eif4ebp1,37.89618769226791,2.6637478356822832,0.8577543091126701,3.105490473650756,0.0018996373974484251,0.4607072983430871
Eif4ebp2,1058.6587514291411,0.10116331188351871,0.11285170626620934,0.8964269591536478,0.3700247741592335,0.9999115808203716
Eif4enif1,2184.340406511405,-0.015417538986306182,0.11629706900601855,-0.13257031426568713,0.8945332109379982,0.9999115808203716
Eif4g1,4294.333402479658,0.02567768485435543,0.10079970605820296,0.2547396798908206,0.7989241668754716,0.9999115808203716
Eif4g3,2751.884667173936,-0.04752107925619896,0.12822712035586875,-0.3706008457829646,0.7109348520123271,0.9999115808203716
Eipr1,685.6274421780334,0.06602457550723155,0.13831140996483796,0.47736174133440307,0.6331045527369887,0.9999115808203716
Elac2,583.8606650277626,-0.001959516005804357,0.14827218911434847,-0.013215667870750635,0.989455729579075,0.9999115808203716
Elavl1,6585.729623198201,-0.06478530385869709,0.09238897675933438,-0.7012233074889164,0.48316366649045983,0.9999115808203716
Elavl2,1437.1736781370248,-0.015309748095938124,0.13302494245224275,-0.11508930440946795,0.9083743374151515,0.9999115808203716
Elavl3,2882.226465756214,-0.1394419061001295,0.1413710866126799,-0.9863537830911926,0.3239595360488038,0.9999115808203716
Elavl4,596.0453961604761,-0.07210912826112348,0.1423703452795319,-0.5064898038952101,0.6125128456455279,0.9999115808203716
Elf2,1565.8971778823695,0.15082335391434842,0.1646101684572171,0.9162456689517822,0.3595380572631306,0.9999115808203716
Elf3,11.70875749847719,-0.17640366715958053,0.6416156840306162,-0.2749366506308206,0.7833649086470451,0.9999115808203716
Elk1,397.2837831646091,0.16599505655768704,0.1655846249450915,1.0024786818989482,0.31611245758672357,0.9999115808203716
Elmo1,9208.70000813047,0.06941734701479724,0.15881473074724176,0.4370963996109212,0.6620414382799139,0.9999115808203716
Elmo3,26.357910792183585,-0.22206523602446449,0.455714515551978,-0.48729024081116,0.6260526626997063,0.9999115808203716
Eln,32.89588165224938,-0.1002630537698583,0.360821594356175,-0.2778743161111539,0.7811088405202122,0.9999115808203716
Elob,479.2557589231921,0.08382829699607917,0.1256752864045694,0.6670229238724161,0.5047574908182502,0.9999115808203716
Eloc,1239.8697299114494,-0.03531357527661226,0.17041161510048045,-0.20722516628805016,0.835834014009359,0.9999115808203716
Elovl1,1564.0667481024946,-0.1404373185420572,0.20540056670965448,-0.6837241045229123,0.4941493994221665,0.9999115808203716
Elovl4,698.8216589486682,-0.008653061468914414,0.12311385535431267,-0.07028503367075571,0.9439667944467957,0.9999115808203716
Elp2,1266.7723556211492,0.008750677891964452,0.11230296938685631,0.07792027174117278,0.9378914739182723,0.9999115808203716
Emc1,6881.519747881627,0.2030618780702065,0.13332180087809611,1.5230958232845788,0.12773473365647336,0.9999115808203716
Emc10,3240.9923572280804,0.12173374746781265,0.1268267126098349,0.9598431195036169,0.3371341770575458,0.9999115808203716
Emc2,1674.9033008371098,-0.04376954727129847,0.13408509729062257,-0.32643111095657573,0.7440982023745466,0.9999115808203716
Emc3,2378.430871372043,0.03596608537060239,0.09519046857976159,0.3778328430063966,0.7055547739212411,0.9999115808203716
Emc4,1655.5188626874321,-0.048645680200904505,0.10722597708108564,-0.4536743942572613,0.650063199314147,0.9999115808203716
Emc6,1195.8688061544756,0.06597115025021075,0.10439361578208109,0.6319462139133467,0.5274220238441559,0.9999115808203716
Emd,560.964217410352,-0.014758970231387836,0.19891480177241708,-0.07419744584052576,0.9408532781749928,0.9999115808203716
Eme1,6.854672327530338,0.47865661152170524,0.7537072997224017,0.6350696241073949,0.5253830071517722,0.9999115808203716
Emilin1,14.953886682844347,0.1961854599011151,0.68257465378085,0.2874197845091727,0.7737909141490288,0.9999115808203716
Emsy,1224.8952045152002,-0.017723702539562836,0.11716018193767129,-0.1512775266002213,0.8797567964234596,0.9999115808203716
Emx1,159.3708040857507,-0.1269134005969917,0.2642597782849169,-0.48025999802420744,0.6310425290602861,0.9999115808203716
Emx2,213.23366596730935,-0.24545257007443622,0.2596539470403385,-0.9453065238261291,0.3445024087650599,0.9999115808203716
En1,10.874592439614238,-0.7613022595613876,0.686968259517303,-1.1082058727084645,0.2677729151435788,0.9999115808203716
En2,383.284995304492,-0.9688543877555849,0.6366827368915089,-1.5217224083785363,0.1280786503790226,0.9999115808203716
Enah,3007.464486713823,0.035601957884337766,0.13436526994603284,0.264963988824174,0.7910372033360186,0.9999115808203716
Eng,144.97590116751476,-0.07674216262849541,0.21898687132392033,-0.35044184231017284,0.7260071291743794,0.9999115808203716
Eno1,718.6064979012159,0.15691471576595292,0.17566621910610974,0.8932549272388555,0.37172066940863746,0.9999115808203716
Eno2,15028.199292051722,0.08716021900540467,0.13510436879021448,0.6451324985703766,0.5188413250907723,0.9999115808203716
Enpp1,901.5292538300986,0.02392155563289685,0.19137511310470426,0.1249982573220427,0.9005249299751479,0.9999115808203716
Enpp6,3954.112986066613,-0.24457710837249225,0.262585569192811,-0.9314186957201157,0.35163702365115823,0.9999115808203716
Entpd1,144.68692006336062,0.020953096292049583,0.24182935687530313,0.08664413850653309,0.9309543803462879,0.9999115808203716
Eomes,6.217294388139423,-1.351537786393996,0.9520875510671412,-1.4195519990563195,0.15573814827867727,0.9999115808203716
Ep300,1848.6782912233014,0.03919051194490253,0.14162199885637541,0.27672616021079616,0.7819903830563779,0.9999115808203716
Ep400,1597.825886452296,0.0673075224404284,0.10420324572826989,0.6459253929186215,0.5183276737014422,0.9999115808203716
Epas1,5842.449224679261,-0.10867295315580884,0.1621211904863865,-0.6703192397599266,0.5026543048215272,0.9999115808203716
Epb41,523.3575399425667,-0.06640486080850147,0.13575410427338633,-0.48915545621201306,0.6247316425155091,0.9999115808203716
Epb41l1,3588.1878350911034,-0.09177059188151471,0.14650979166332653,-0.6263785569526966,0.5310666708794177,0.9999115808203716
Epb41l2,1980.9553728226736,-0.11345576633905304,0.1543155832732791,-0.7352191135365312,0.46220606029882805,0.9999115808203716
Epb41l3,3654.4599979991435,-0.7849501738162985,0.5043161486812341,-1.556464483377958,0.11959768188966231,0.9999115808203716
Epb41l4a,138.06529761173252,-0.1921755808515783,0.2754960341890756,-0.6975620589866145,0.48545111614604697,0.9999115808203716
Epb42,4.126207661902097,-2.2700481204961602,1.2844714013735425,-1.7673014113577747,0.0771777636149889,0.9999115808203716
Epc1,1420.5629627329197,0.0853073221174829,0.1173939905186242,0.7266753752948636,0.4674248417651279,0.9999115808203716
Epc2,1376.6675617102082,0.03776782332672076,0.12587199921628267,0.30004944357660723,0.7641394415464771,0.9999115808203716
Epcam,63.859063257925165,-0.4868305009314347,0.41034074566610246,-1.1864054595435487,0.23546221670636547,0.9999115808203716
Epha1,28.187587648076562,-0.05537439257160964,0.46272294642216294,-0.11967072953647968,0.9047439881371601,0.9999115808203716
Epha10,282.2652667077575,-0.17583710287647633,0.19626713234748694,-0.8959070261706394,0.37030242127238844,0.9999115808203716
Epha2,10.162686770334824,0.1681081474108157,0.7231940999804669,0.23245232146578107,0.8161867149543146,0.9999115808203716
Epha3,93.56830392357118,0.0033218811259965167,0.257820900486819,0.012884452423074006,0.9897199787675537,0.9999115808203716
Epha4,512.9802912640947,0.23497567938223055,0.1564663429554672,1.5017650118473616,0.13315780728208784,0.9999115808203716
Epha5,1023.848794832253,0.15982747699904457,0.1385435241952994,1.153626471734197,0.24865334067607758,0.9999115808203716
Epha7,474.35357242482337,0.02702878282253128,0.16234852769252628,0.16648615917060486,0.8677743745500239,0.9999115808203716
Ephb1,1961.8947171482907,-0.25596626473638706,0.2001299061702241,-1.279000573350943,0.20089685398890966,0.9999115808203716
Ephb2,650.9231620589075,0.7721952961188139,0.6506805200091614,1.1867502904619636,0.23532613175569694,0.9999115808203716
Ephb3,97.1686888113412,0.003959521422933176,0.23903183022085736,0.01656482912453422,0.9867837829994411,0.9999115808203716
Ephb4,53.389229636048015,-0.3615870961356489,0.29431543944512706,-1.228569920821514,0.219233098882621,0.9999115808203716
Ephx2,151.65871944585237,-0.01772245778073211,0.20455065820217516,-0.08664092277432553,0.9309569365168449,0.9999115808203716
Epm2a,730.2025473625453,-0.11085532914162971,0.12708118536273297,-0.8723189733020736,0.38303438978815074,0.9999115808203716
Epn3,165.41076794904822,0.48256502898004916,0.2596735324942904,1.858352772208926,0.06311893432091895,0.9999115808203716
Epo,2.5250309994279276,0.3068693804676793,1.2939756247777974,0.23715236561768707,0.8125385889579412,0.9999115808203716
Epor,86.29446841528643,-0.2773451663430267,0.2984524080708278,-0.9292776966879356,0.352745190648014,0.9999115808203716
Eps15,12459.731820708112,-0.21985824025506356,0.14338590260610837,-1.5333323308570324,0.12519399245687382,0.9999115808203716
Eps15l1,1011.7927043717197,0.07086912658564151,0.11066119208234718,0.6404153547605479,0.5219026029635291,0.9999115808203716
Epx,15.992871353584453,0.7858261964161046,0.5339904622254505,1.4716109219275328,0.14112597450099973,0.9999115808203716
Erap1,215.95338577602752,0.3480246440908774,0.29714763377804077,1.171217955418215,0.24151117977350145,0.9999115808203716
Erbb2,35.42318279597301,-0.13957765056279248,0.3914527443986286,-0.3565632188304603,0.7214188169265778,0.9999115808203716
Erbb3,1261.5471383840384,-0.43576497739347786,0.25465870490563824,-1.7111725183513642,0.08704927025395708,0.9999115808203716
Erbb4,1848.5167336622055,0.07844175402586251,0.14492771438090146,0.5412474374618272,0.5883370445528708,0.9999115808203716
Erbin,12889.10456193823,-0.35129717688593004,0.2014457319114667,-1.743879969818976,0.08118002203546079,0.9999115808203716
Erc2,1007.2312043772255,0.06647174186920045,0.1845193374858594,0.36024268661973974,0.7186656552917314,0.9999115808203716
Ercc1,263.2854487907402,-0.033743899811651115,0.15056029222740167,-0.22412217266877615,0.8226622399968577,0.9999115808203716
Ercc2,290.4817549894059,0.15859346245697134,0.16424475447625306,0.9655922526274726,0.33424825354398613,0.9999115808203716
Ercc6,930.9316176640127,0.2557726787705297,0.11375015134554553,2.24854803044221,0.024541266014756716,0.9999115808203716
Ercc6l,14.235955505879744,-0.25014047898102787,0.5614712683875323,-0.44550895667270146,0.6559519885342564,0.9999115808203716
Ereg,6.241000382176275,0.1836306314875932,0.8209282051070849,0.22368659079467218,0.8230011805839237,0.9999115808203716
