,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
H2-K1,0.1089339684900545,0.14732562672370977,0.0,0.20834989939778645,0.0,1.0,1.0,610.3572511591525,1.0,563.6235830774132,657.0909192408916,565.8439047007596,654.8705976175452
H2-T23,-0.018470205216261137,0.11489196146227783,0.0,0.1624817701076003,0.0,1.0,1.0,394.8501751613694,1.0,395.80074850942947,393.8996018133093,412.74542600793603,376.95492431480267
H2afv,-0.16855053803742018,0.1782757522446079,0.0,0.25211998666659025,0.0,1.0,1.0,77.90741557246966,1.0,81.39459210576935,74.42023903916996,73.43378857422043,82.38104257071888
H2afx,0.16304904956416896,0.20018933839152697,0.0,0.28311047739579437,0.0,1.0,1.0,50.20677949708169,1.0,48.51558600505979,51.89797298910358,50.94585878749978,49.46770020666359
H2afy,-0.03809546642042906,0.11205568586187592,0.0,0.158470670686884,0.0,1.0,1.0,324.524649323443,1.0,325.23909637026645,323.81020227661946,316.07775373276417,332.9715449141218
H2afz,0.02507520358230024,0.1786863336134366,0.0,0.25270063640684554,0.0,1.0,1.0,147.44772143891424,1.0,143.08165250337325,151.81379037445527,142.7598444995657,152.13559837826278
Hace1,-0.14277147361770498,0.18222072200202813,0.0,0.25769901640068565,0.0,1.0,1.0,83.04717249487325,1.0,87.49322679777697,78.60111819196952,85.54970759873048,80.54463739101601
Hacl1,-0.13191471000321564,0.15145182097406676,0.0,0.21418521926762718,0.0,1.0,1.0,104.69073429169997,1.0,107.91189089035014,101.46957769304976,105.71723251563475,103.66423606776515
Hadh,0.11171927661444905,0.12579174879591257,0.0,0.177896397181809,0.0,1.0,1.0,341.04596858587814,1.0,337.58526479449745,344.5066723772589,347.0427674663697,335.0491697053866
Hadhb,-0.03403795670134536,0.11439167337856214,0.0,0.1617742559145159,0.0,1.0,1.0,834.1428232281422,1.0,826.2333164238674,842.052330032417,801.3266214957915,866.959024960493
Hal,-1.7425423111025808,3.993861735428106,0.0,5.648173432485374,0.0,1.0,1.0,0.21433453834482732,0.5,0.3060444272614203,0.12262464942823433,0.13169518739212685,0.29697388929752777
Hamp,0.0980579214479058,1.8584481724112483,0.0,2.6282426103914793,0.0,1.0,1.0,0.2902393623360178,0.6666666666666666,0.3100688810023408,0.2704098436696949,0.41228190126246345,0.1681968234095722
Hand1,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.07749659515874727,0.25,0.12927928355272622,0.02571390676476831,0.07009050366194845,0.08490268665554607
Hand2,2.0604664965273884,4.308718898807982,0.0,6.093448703147515,0.0,1.0,1.0,0.09841786505101018,0.16666666666666666,0.0,0.19683573010202035,0.17112182333725204,0.02571390676476831
Hao1,-0.4038468238631768,1.93258208626796,0.0,2.7330837967994395,0.0,1.0,1.0,0.5771905201421883,0.8333333333333334,0.5699060612878374,0.5844749789965392,0.47457335911036974,0.6798076811740068
Hap1,0.04662344515642537,0.23237816779275042,0.0,0.3286323564919184,0.0,1.0,1.0,267.4488198528965,1.0,276.2017033360388,258.6959363697544,272.0681743858821,262.8294653199111
Hapln1,0.37871897481305383,0.292898769740642,0.0,0.4142214125696102,0.0,1.0,1.0,98.6421710189228,1.0,85.97471880625676,111.30962323158883,106.15269206831353,91.13164996953203
Has2,-0.4954459465248236,1.9294633750125962,0.0,2.7286732730449788,0.0,1.0,1.0,0.48860889285517195,0.6666666666666666,0.5790713139460419,0.39814647176430196,0.4750852149219038,0.5021325707884401
Haspin,0.4212131934479947,2.1449177986476258,0.0,3.033371841022916,0.0,1.0,1.0,0.4771214333143166,0.75,0.3913700996739428,0.5628727669546905,0.3570068208356423,0.597236045792991
Hat1,0.08717666021827676,0.13613793590338277,0.0,0.19252811530804304,0.0,1.0,1.0,163.0127547781127,1.0,160.88601216440122,165.13949739182422,161.48953859741394,164.5359709588115
Havcr2,-0.13098765031431508,0.43780541469325523,0.0,0.6191503551395786,0.0,1.0,1.0,10.11018313158007,1.0,8.430598268790277,11.789767994369868,9.157442363982662,11.062923899177479
Hbegf,-0.14181896995253881,0.17122340756952997,0.0,0.24214646518056535,0.0,1.0,1.0,86.7178568623504,1.0,90.74574441083257,82.68996931386822,89.3970637681201,84.0386499565807
Hc,0.46244047209697364,1.1025678039888063,0.0,1.5592663418368902,0.0,1.0,1.0,1.5704202396715414,0.9166666666666666,1.7279455787616644,1.4128949005814182,1.6477512977266724,1.4930891816164102
Hcar2,0.9522571084912053,2.849340693847981,0.0,4.0295762530613795,0.0,1.0,1.0,0.3030763516141737,0.5833333333333334,0.19216258046294865,0.41399012276539876,0.22492746125338817,0.38122524197495916
Hcfc1,-0.01451231471948988,0.1074454667327568,0.0,0.15195083626897188,0.0,1.0,1.0,384.55540809711107,1.0,390.1332168340003,378.9775993602218,377.7750173941959,391.33579880002617
Hck,0.44703899506790806,0.7779771200685349,0.0,1.1002257944168838,0.0,1.0,1.0,3.169292266896077,1.0,2.715555247041104,3.62302928675105,2.8275205554604184,3.5110639783317352
Hcn1,-0.24892890212878735,0.3704590742779879,0.0,0.5239082471481123,0.0,1.0,1.0,17.140705632089823,1.0,15.837910059064123,18.443501205115517,17.18746218195446,17.093949082225183
Hcn2,-0.03485178724880064,0.2731253574178926,0.0,0.3862575846883828,0.0,1.0,1.0,169.2021922839007,1.0,159.77472843672683,178.6296561310746,154.83605496316855,183.56832960463282
Hcn3,-0.21855452253773053,0.29052325949562957,0.0,0.4108619337635574,0.0,1.0,1.0,21.958247726712994,1.0,23.43168354715833,20.484811906267648,22.43998199081833,21.476513462607645
Hcn4,-0.08376764454937337,0.30546523377994533,0.0,0.4319930764450668,0.0,1.0,1.0,53.65707159659471,1.0,54.492356076149235,52.821787117040195,41.258378252350546,66.05576494083887
Hcrt,3.724667173298329,1.2964966557130149,0.0,1.8335231540807069,0.0,1.0,1.0,23.186766103476955,1.0,25.310819882211053,21.06271232474286,21.04984818797556,25.323684018978355
Hcrtr1,0.5125157218024184,0.9887048324967608,0.0,1.3982397833007383,0.0,1.0,1.0,1.351362733749239,1.0,1.143867545084026,1.558857922414452,1.5710194920664293,1.1317059754320486
Hcrtr2,-0.08415677827984945,0.5809478207794803,0.0,0.8215842871774351,0.0,1.0,1.0,5.806122696003094,1.0,6.0491166218359895,5.563128770170196,5.541168800570951,6.071076591435234
Hdac1,0.017153912440876207,0.17148567467929096,0.0,0.24251736688415373,0.0,1.0,1.0,80.40385779965493,1.0,81.54458168867758,79.2631339106323,78.22410513551242,82.58361046379747
Hdac2,-0.038037246010416394,0.1365515596742605,0.0,0.1931130676545382,0.0,1.0,1.0,133.77345441663388,1.0,135.02130102775388,132.52560780551383,131.5371651177147,136.00974371555301
Hdac3,0.08395247121550989,0.11083281792203205,0.0,0.15674127426136555,0.0,1.0,1.0,361.8839676328899,1.0,355.85792322274045,367.91001204303933,374.89952341449566,348.86841185128407
Hdac4,0.08865821930828431,0.15662426996519815,0.0,0.22150016678156823,0.0,1.0,1.0,265.2935663278977,1.0,246.46211154328503,284.12502111251024,252.4279431785194,278.1591894772759
Hdac5,-0.2021220536843404,0.1488531788825878,0.0,0.21051018437810406,0.0,1.0,1.0,282.2300491169987,1.0,283.14049763223653,281.3196006017609,265.2943669090933,299.1657313249041
Hdac6,-0.009567352654462274,0.12801946779643555,0.0,0.18104686760550484,0.0,1.0,1.0,225.84914400651041,1.0,227.44878470054724,224.24950331247365,224.11181655468056,227.58647145834036
Hdac8,0.053208505839430244,0.13728641759843246,0.0,0.19415231369731956,0.0,1.0,1.0,174.7923107017746,1.0,175.72396599020666,173.86065541334258,183.46646551382798,166.1181558897213
Hdac9,-0.110299414442462,0.17911773142436963,0.0,0.25331072504184504,0.0,1.0,1.0,64.9688656704589,1.0,66.02174642879967,63.91598491211811,63.59645944494306,66.34127189597471
Hdc,0.14469824018283828,0.6543559653971267,0.0,0.9253990808843563,0.0,1.0,1.0,6.609094385073256,1.0,7.948491891554426,5.269696878592087,5.839173567401873,7.37901520274464
Hdgfl2,0.10395342268340257,0.1502836019658743,0.0,0.21253310810241938,0.0,1.0,1.0,143.97563837901677,1.0,142.84774470869561,145.1035320493379,154.73028311590633,133.22099364212718
Hecw2,0.1109899357322141,0.2540695774065741,0.0,0.359308642154778,0.0,1.0,1.0,81.38731665509788,1.0,78.42967115985559,84.34496215034017,73.0570383400822,89.71759497011355
Hells,-0.24215115017378833,0.32326633289874973,0.0,0.45716763224402773,0.0,1.0,1.0,15.691579103906848,1.0,16.968668557285337,14.414489650528362,16.748640016888398,14.634518190925297
Herc6,0.27931091026214006,0.17042003654348067,0.0,0.24101032697990885,0.0,1.0,1.0,146.06013250930386,1.0,134.19016116170815,157.9301038568995,149.06438235033474,143.05588266827291
Hes1,-0.11752747594882035,0.14660340707703207,0.0,0.20732852657844253,0.0,1.0,1.0,219.09217044292515,1.0,236.19549392870155,201.9888469571487,230.44111946202005,207.74322142383016
Hes5,-0.05355854516308385,0.22761738395217973,0.0,0.32189959141705665,0.0,1.0,1.0,238.438287297774,1.0,261.4979437328466,215.3786308627015,276.21548134518406,200.66109325036402
Hes6,-0.048641763270322005,0.1944518152224885,0.0,0.2749963943157103,0.0,1.0,1.0,47.197900276068026,1.0,50.27313515968931,44.12266539244674,47.516811560280246,46.878988991855806
Hexa,-0.039784985322989186,0.14775791234909424,0.0,0.20896124359202412,0.0,1.0,1.0,193.81957732577177,1.0,193.08459497550112,194.55455967604246,196.34174189153578,191.29741276000786
Hexb,-0.08460801445933414,0.11415922889478039,0.0,0.16144552977305293,0.0,1.0,1.0,629.5845029898793,1.0,624.1969343096994,634.972071670059,658.2850045252476,600.8840014545109
Hey1,-0.11463158777725667,0.10208521587414955,0.0,0.14437029680700747,0.0,1.0,1.0,480.1313496983889,1.0,495.33641875366243,464.9262806431152,491.24586044317607,469.0168389536015
Hey2,0.31805710446508995,0.16997968139133157,0.0,0.2403875707514787,0.0,1.0,1.0,101.20339184935409,1.0,98.07588693207362,104.33089676663457,94.61465404103238,107.79212965767579
Heyl,-0.04998628015067991,0.21242964633571143,0.0,0.30042088689808316,0.0,1.0,1.0,182.27021257948684,1.0,203.16555000202308,161.37487515695062,204.42986833248997,160.11055682648376
Hfe,-0.05652813380217211,0.3718478510801989,0.0,0.5258722741369083,0.0,1.0,1.0,10.570257159475894,1.0,10.352655906877994,10.787858412073794,12.215804517203475,8.924709801748312
Hfm1,-0.14921700124390874,0.6877494562389606,0.0,0.9726246085278595,0.0,1.0,1.0,2.6564059079096047,1.0,2.6504192516237146,2.662392564195495,3.219992323312002,2.0928194925072074
Hgf,0.7274689131331319,0.6877224900469948,0.0,0.972586472573456,0.0,1.0,1.0,5.441091261813174,1.0,2.680925291252589,8.20125723237376,4.101055297660362,6.781127225965988
Hgs,0.08788804730132235,0.1350226192848974,0.0,0.1909508194198409,0.0,1.0,1.0,149.06342976458112,1.0,145.56296317533034,152.56389635383184,145.06259496176426,153.06426456739794
Hhex,0.13073610635380062,0.46678720654360095,0.0,0.6601367982362116,0.0,1.0,1.0,8.843947420012972,1.0,8.753157532479056,8.934737307546884,8.106184989516668,9.581709850509272
Hibadh,-0.07338689863931884,0.13425745247144288,0.0,0.18986871013477574,0.0,1.0,1.0,461.78265628364215,1.0,459.9355491707125,463.62976339657166,441.2384100785418,482.3269024887424
Hic1,0.26679112369942787,0.5509076800060294,0.0,0.779101112680024,0.0,1.0,1.0,9.590102654398393,1.0,9.120337057780214,10.059868251016573,8.817895429481705,10.36230987931508
Hif1a,-0.0059402611265495335,0.1515655468321067,0.0,0.21434605191845982,0.0,1.0,1.0,1030.898968963737,1.0,1071.6650504729269,990.1328874545474,1031.7986152365124,1029.9993226909617
Hif1an,-0.164383151373449,0.1753348426395656,0.0,0.24796091241742613,0.0,1.0,1.0,80.30684846884743,1.0,85.05639879481141,75.55729814288345,79.73669341956281,80.87700351813207
Hif3a,0.6541653305555519,0.546330806319818,0.0,0.7726284358397153,0.0,1.0,1.0,192.90216445890212,1.0,167.95506531510134,217.84926360270296,200.74356361443563,185.0607653033687
Hikeshi,-0.06901055475266767,0.2393974979957866,0.0,0.33855918846382727,0.0,1.0,1.0,35.19270633964627,1.0,36.35309120611199,34.032321473180566,34.385510514243514,35.99990216504904
Hip1r,-0.05935639246109002,0.15434241926160816,0.0,0.21827314256924069,0.0,1.0,1.0,288.5449434850551,1.0,295.31114718176576,281.77873978834447,315.03825799079465,262.05162897931564
Hipk2,-0.01152446825393523,0.11950979131635088,0.0,0.16901236771596176,0.0,1.0,1.0,483.2981497460651,1.0,485.43326143883814,481.163038053292,454.97693177402016,511.61936771810997
Hira,0.292671897326154,0.20851020879264104,0.0,0.29487796516779874,0.0,1.0,1.0,51.04128332683346,1.0,47.8729864155531,54.2095802381138,50.78331810270677,51.29924855096015
Hist1h2bc,0.06834991279586548,0.1428056701252589,0.0,0.20195771547491947,0.0,1.0,1.0,757.0819962068496,1.0,740.2660279210776,773.8979644926218,658.5763317323872,855.5876606813121
Hist1h4h,0.06530886808497649,0.37836629644623054,0.0,0.5350907479791382,0.0,1.0,1.0,24.905392619134044,1.0,25.573437451176915,24.237347787091167,30.446246075638815,19.364539162629267
Hist2h2bb,-0.1142432888082461,0.17037106828119458,0.0,0.24094107539925802,0.0,1.0,1.0,93.41761399318409,1.0,93.41915310847867,93.41607487788953,98.09611759984004,88.73911038652814
Hist2h2be,-0.18963683759314656,0.17178877323087816,0.0,0.242946012966544,0.0,1.0,1.0,74.16615812524545,1.0,79.50341519107887,68.82890105941203,74.922398460231,73.40991779025991
Hivep2,0.06906890218085528,0.11385671977464873,0.0,0.1610177172726212,0.0,1.0,1.0,469.5852865514418,1.0,459.70303820399613,479.46753489888744,451.03945187591825,488.13112122696526
Hjv,-1.947262135472574,1.6511022947483316,0.0,2.33501125809843,0.0,1.0,1.0,0.6271938536695321,0.75,0.8732565622388049,0.38113114510025925,0.7127179961408867,0.5416697111981774
Hk1,-0.09170919537594287,0.1219325928173333,0.0,0.172438726457589,0.0,1.0,1.0,465.87955440925936,1.0,466.3137948380867,465.445313980432,470.540603497936,461.2185053205828
Hk2,0.4023709084550727,0.33177250084361637,0.0,0.46919717031548136,0.0,1.0,1.0,19.58399896094112,1.0,16.854074334602526,22.313923587279714,19.235271855679738,19.932726066202502
Hkdc1,-0.6769167814573966,1.255953218371985,0.0,1.7761860751277987,0.0,1.0,1.0,1.0112442057054267,0.9166666666666666,1.341205271256493,0.6812831401543603,1.0582683226772114,0.9642200887336422
Hlf,-0.08385644092447292,0.14013978562291862,0.0,0.1981875854559896,0.0,1.0,1.0,534.6563996182748,1.0,548.5139945513234,520.7988046852262,527.6879285994864,541.6248706370632
Hmcn1,0.6388760323798963,0.601667221007717,0.0,0.8508859439844437,0.0,1.0,1.0,4.801102741695593,1.0,4.966401791311829,4.6358036920793575,4.3717194704454885,5.230486012945697
Hmcn2,-0.16384369555362546,0.8504911127664391,0.0,1.2027760663520835,0.0,1.0,1.0,2.3139444637549884,1.0,2.36795971116964,2.259929216340337,2.4876875606460738,2.1402013668639026
Hmga1,-0.0402957888504643,0.20303587871723572,0.0,0.2871360933302536,0.0,1.0,1.0,102.786935818497,1.0,99.31616871875025,106.2577029182437,93.64031314258096,111.93355849441299
Hmga1b,-0.12020568976591806,0.3028575212793063,0.0,0.42830521405989325,0.0,1.0,1.0,22.195514579493192,1.0,21.139288514279134,23.251740644707244,22.580967156777955,21.810062002208426
Hmga2,-0.27802915239611764,0.4359101465802957,0.0,0.616470041269898,0.0,1.0,1.0,7.362715669905917,1.0,7.9522277948196445,6.77320354499219,8.470174359585274,6.25525698022656
Hmgcr,-0.20394461097005495,0.15841915299514533,0.0,0.22403851470539285,0.0,1.0,1.0,904.9385899040368,1.0,994.9233166113826,814.953863196691,869.2910170943106,940.5861627137627
Hmox1,0.19498439331236728,0.25400786457635594,0.0,0.35922136703331103,0.0,1.0,1.0,62.79710398139156,1.0,53.03021469706917,72.56399326571393,56.87175835981507,68.72244960296804
Hmx2,0.5402393716480642,0.98787942107545,0.0,1.397072475274183,0.0,1.0,1.0,2.4669228730087913,0.9166666666666666,2.5587492367463334,2.3750965092712497,2.587411694161816,2.346434051855767
Hmx3,0.857208479127206,2.388177884613154,0.0,3.377393553779411,0.0,1.0,1.0,0.24869298295839967,0.4166666666666667,0.18927541738138468,0.30811054853541464,0.38837792239800484,0.10900804351879445
Hnf1a,-0.987337961856695,2.7868451323465284,0.0,3.9411941823979033,0.0,1.0,1.0,0.2834199940037785,0.5833333333333334,0.2815127066163918,0.2853272813911653,0.24500154148401757,0.3218384465235395
Hnf1b,0.25946268485263063,0.9989545620073653,0.0,1.412735089785291,0.0,1.0,1.0,1.8414146655293828,0.9166666666666666,2.057705593991314,1.6251237370674512,1.806065771107992,1.8767635599507735
Hnf4a,0.9543856482214617,4.427724182917884,0.0,6.261747589929802,0.0,1.0,1.0,0.15819761653754008,0.3333333333333333,0.12368062670252013,0.19271460637256002,0.0641450725487185,0.2522501605263617
Hnrnpa1,-0.04178387747266995,0.08862374133926623,0.0,0.12533289695023542,0.0,1.0,1.0,1184.0825675714566,1.0,1163.9303041662904,1204.2348309766223,1173.113029772903,1195.05210537001
Hnrnpdl,-0.0008337308352744705,0.13355280615289006,0.0,0.18887218975440206,0.0,1.0,1.0,239.37423114334604,1.0,250.86987074582933,227.87859154086274,257.0897758899343,221.65868639675776
Hnrnph1,0.059504126847862174,0.1160377588617734,0.0,0.16410217232969873,0.0,1.0,1.0,904.1419112404566,1.0,910.4466682843213,897.837154196592,939.3178204456868,868.9660020352262
Hnrnpk,-0.05863763937457442,0.11268291753134066,0.0,0.15935771022059095,0.0,1.0,1.0,283.9920053568306,1.0,289.74398634378497,278.24002436987615,292.90409526430506,275.07991544935606
Hnrnpm,-0.005044598083530612,0.12537865323636121,0.0,0.17731219183893537,0.0,1.0,1.0,626.2784579257719,1.0,632.0785252228823,620.4783906286615,672.6702936832594,579.8866221682844
Homer1,-0.07760615090284857,0.17029040900530268,0.0,0.24082700595736048,0.0,1.0,1.0,158.6944421512571,1.0,158.28298958530752,159.10589471720672,153.5002574250985,163.88862687741573
Homer3,-0.05316299872187796,0.15863102787088015,0.0,0.22433815102818316,0.0,1.0,1.0,89.47333205248862,1.0,95.18131539058521,83.76534871439203,94.4249571200213,84.52170698495594
Hopx,-0.3353374568982469,0.2600513123606556,0.0,0.3677680928533612,0.0,1.0,1.0,105.03895195060362,1.0,118.69236349334771,91.38554040785954,103.91366745666055,106.1642364445467
Hoxa1,-0.1966595534590357,0.32658280701897074,0.0,0.46185783492410365,0.0,1.0,1.0,18.822018133685543,1.0,19.317962547492215,18.326073719878867,20.473122521817274,17.17091374555381
Hoxa10,1.338248460116002,3.01013327219533,0.0,4.256971298089139,0.0,1.0,1.0,0.23254023742719218,0.4166666666666667,0.08935012615344311,0.3757303487009412,0.2817853437995986,0.18329513105478568
Hoxa13,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.035045251830974226,0.08333333333333333,0.07009050366194845,0.0,0.07009050366194845,0.0
Hoxa2,-3.8877530267930327,2.8256030159083854,0.0,3.9960061069799586,0.0,1.0,1.0,0.6676938532012913,0.3333333333333333,0.5977054406508371,0.7376822657517454,0.5977054406508371,0.7376822657517454
Hoxa3,-1.1984863472720813,2.2330811769407566,0.0,3.158053686309691,0.0,1.0,1.0,0.49576940370021966,0.5,0.3941469090022501,0.5973918983981893,0.4682071540361352,0.5233316533643042
Hoxa4,-1.6583121932837037,2.2090174633235398,0.0,3.124022456151161,0.0,1.0,1.0,0.5392748002648159,0.3333333333333333,0.44675063076721555,0.6317989697624163,0.5801717492387478,0.4983778512908841
Hoxa5,-2.7279977375780153,3.7987564983698032,0.0,5.372252960147503,0.0,1.0,1.0,0.22874896298741812,0.3333333333333333,0.3256306084495872,0.13186731752524908,0.26805037846032936,0.1894475475145069
Hoxa7,1.9252687516065734,3.820606285903314,0.0,5.403153226012366,0.0,1.0,1.0,0.11301689674506872,0.25,0.0,0.22603379349013744,0.15483695759143976,0.07119683589869773
Hoxa9,0.967154523250828,0.8908575809487879,0.0,1.2598628731206631,0.0,1.0,1.0,2.169023905819079,1.0,1.7238963142275543,2.6141514974106035,2.1422547094386966,2.195793102199462
Hoxb1,-0.02528899693893518,2.2749361603137985,0.0,3.2172455714487476,0.0,1.0,1.0,0.21164281546281286,0.5,0.21702085980464939,0.20626477112097638,0.31427758740683126,0.10900804351879445
Hoxb13,-1.1469378933827235,3.0959974641507824,0.0,4.378401602874747,0.0,1.0,1.0,0.1624658228010318,0.25,0.17870025230688621,0.14623139329517737,0.2642611639755122,0.060670481626551344
Hoxb2,-1.9662472611427244,3.7931357017426244,0.0,5.364303953326007,0.0,1.0,1.0,0.2517083766504801,0.3333333333333333,0.21862940970616931,0.2847873435947909,0.15944062981539156,0.34397612348556866
Hoxb3,-3.8581212362883424,2.1256705081347538,0.0,3.006152061740677,0.0,1.0,1.0,1.1380182226415982,0.4166666666666667,1.1422920175032658,1.133744427779931,1.2278529291718918,1.048183516111305
Hoxb4,-0.08465226121595688,1.6607371867730587,0.0,2.3486370530717995,0.0,1.0,1.0,0.4670864500433524,0.6666666666666666,0.3296550621905077,0.604517837896197,0.634198003999292,0.2999748960874128
Hoxb5,-4.101593383208015,2.7715997628548483,0.0,3.9196339740993804,0.0,1.0,1.0,1.036997587788038,0.3333333333333333,0.6955413867360503,1.3784537888400255,0.6955413867360503,1.3784537888400255
Hoxb8,-2.0313784044161904,1.0184070080544907,0.0,1.4402450028064666,0.0,1.0,1.0,1.7214281128173885,1.0,2.1111296145820266,1.3317266110527501,1.8052392439031417,1.637616981731635
Hoxb9,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.035045251830974226,0.08333333333333333,0.07009050366194845,0.0,0.07009050366194845,0.0
Hoxc10,1.6389088589230447,1.8987810578533306,0.0,2.6852819239933123,0.0,1.0,1.0,0.36644859562739485,0.5833333333333334,0.25376726419312706,0.4791299270616627,0.5593973009242529,0.1734998903305368
Hoxc11,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.07361611197812669,0.16666666666666666,0.07009050366194845,0.07714172029430492,0.07009050366194845,0.07714172029430492
Hoxc12,2.0604664965273884,4.308718898807982,0.0,6.093448703147515,0.0,1.0,1.0,0.15754322085891478,0.3333333333333333,0.05758022998925783,0.25750621172857174,0.17112182333725204,0.14396461838057747
Hoxc5,-2.607661683515331,3.350767039535136,0.0,4.738700191663334,0.0,1.0,1.0,0.2084491672654992,0.3333333333333333,0.24879075596883463,0.16810757856216374,0.24879075596883463,0.16810757856216374
Hoxc6,-3.4442041292776597,2.6272623269318225,0.0,3.71551001465888,0.0,1.0,1.0,0.4000830390627452,0.5,0.6201687307721123,0.17999734735337813,0.4336048071593697,0.36656127096612073
Hoxd1,0.9543856482214617,4.427724182917884,0.0,6.261747589929802,0.0,1.0,1.0,0.08812168385240322,0.25,0.0,0.17624336770480645,0.0641450725487185,0.11209829515608798
Hoxd11,-0.007398151907015832,3.7313212835751735,0.0,5.276885164803396,0.0,1.0,1.0,0.15687693445342835,0.3333333333333333,0.17676514370869403,0.13698872519816263,0.14716559539880442,0.16658827350805228
Hoxd13,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.18821695461111868,0.3333333333333333,0.3052370733235396,0.07119683589869773,0.07009050366194845,0.3063434055602889
Hoxd3,-0.007397932673110196,3.6467602450555323,0.0,5.157297797280566,0.0,1.0,1.0,0.13689331602738625,0.25,0.2045105861319588,0.06927604592281374,0.15862617207625684,0.11516045997851566
Hoxd9,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.05651624862985751,0.16666666666666666,0.06160468373017839,0.05142781352953662,0.06160468373017839,0.05142781352953662
Hpcal4,-0.05011509083000022,0.17733969246144218,0.0,0.25079619822604526,0.0,1.0,1.0,949.4073575547313,1.0,1003.6681532660326,895.1465618434303,835.0717772728317,1063.742937836631
Hpd,-0.007398014538892246,3.6785656993063904,0.0,5.202277502039566,0.0,1.0,1.0,0.11919894267885384,0.3333333333333333,0.14853890604422085,0.08985897931348681,0.1534951987021616,0.08490268665554607
Hpgds,-0.25255246575864126,0.3829040399019253,0.0,0.5415080863167515,0.0,1.0,1.0,17.06300696510702,1.0,16.342080172619436,17.78393375759461,14.039448680826446,20.0865652493876
Hprt,-0.05157253923018934,0.13367147199981813,0.0,0.18904000860451822,0.0,1.0,1.0,161.85362402976241,1.0,156.50558038233217,167.20166767719266,160.20974793232347,163.49750012720133
Hps4,0.04435117353546949,0.21305771430488846,0.0,0.3013091091381854,0.0,1.0,1.0,54.03239932335088,1.0,53.689952241641826,54.374846405059934,60.64328808813943,47.421510558562325
Hps5,0.15923442187327347,0.16537225648008125,0.0,0.23387168795437285,0.0,1.0,1.0,114.2894710539295,1.0,109.86464249209472,118.71429961576429,118.33591343437799,110.24302867348102
Hps6,0.25022348701892183,0.27780689918222734,0.0,0.392878284544321,0.0,1.0,1.0,22.475409442434508,1.0,22.706061891798814,22.2447569930702,23.90503297325044,21.045785911618577
Hpse,-0.007398383408700497,3.818569817272234,0.0,5.400273224454945,0.0,1.0,1.0,0.28161908269392494,0.5,0.3713374700368019,0.19190069535104806,0.13936654958476216,0.42387161580308774
Hpse2,0.0654406379925522,1.187219754843147,0.0,1.6789822788164392,0.0,1.0,1.0,1.2080195632391864,0.9166666666666666,1.0983053840423023,1.3177337424360704,1.219000515644866,1.1970386108335067
Hr,0.5817052482435066,0.48968005761259464,0.0,0.6925121786993699,0.0,1.0,1.0,224.26845629307732,1.0,191.14528377133718,257.3916288148176,223.21706429447627,225.31984829167845
Hras,-0.09317194076204707,0.34520517509035575,0.0,0.48819384041416003,0.0,1.0,1.0,20.50858217566135,1.0,20.62089952019471,20.396264831127986,20.011357797430684,21.00580655389201
Hrg,0.0980579214479058,1.8584481724112483,0.0,2.6282426103914793,0.0,1.0,1.0,0.5146477907997514,0.9166666666666666,0.5558215845058612,0.4734739970936417,0.41228190126246345,0.6170136803370393
Hrh1,-0.17040274902770836,0.14108263964966325,0.0,0.19952098240794994,0.0,1.0,1.0,365.96768242860963,1.0,404.7849737075307,327.1503911496886,426.76948860239077,305.16587625482845
Hrh3,0.00011592546498026005,0.20603809115817664,0.0,0.2913818628813575,0.0,1.0,1.0,144.67213794844852,1.0,142.41652896450287,146.92774693239417,126.20450325934269,163.1397726375544
Hs3st2,-0.20890408157041063,0.40315736309491534,0.0,0.5701506106594035,0.0,1.0,1.0,9.358814680069555,1.0,9.380548358417217,9.337081001721897,9.467406185795964,9.25022317434315
Hsd17b3,-2.139667925196131,4.273053694189175,0.0,6.043010487070786,0.0,1.0,1.0,0.08935012615344311,0.08333333333333333,0.17870025230688621,0.0,0.17870025230688621,0.0
Hsd17b4,0.0417822272873629,0.0948952785088143,0.0,0.13420218987233726,0.0,1.0,1.0,609.5625427479421,1.0,604.2224657354725,614.9026197604114,609.3285464027847,609.7965390930991
Hsd17b7,-0.23219246783718517,0.21010094471998902,0.0,0.2971276054904084,0.0,1.0,1.0,78.39464504126705,1.0,86.72939545900556,70.05989462352855,78.57356833104926,78.21572175148486
Hsf1,-0.022688334862993653,0.14031928257875284,0.0,0.19844143248533505,0.0,1.0,1.0,115.38316486761381,1.0,116.95640861397726,113.8099211212504,120.08406948489421,110.68226025033344
Hsf2,0.09273215185391147,0.15711190393301802,0.0,0.2221897853523329,0.0,1.0,1.0,107.80138284647443,1.0,109.9048847509218,105.69788094202704,113.65280121411818,101.94996447883067
