,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Nod1,0.009685987043037234,0.2598626621288232,0.0,0.36750130113695906,0.0,1.0,1.0,24.10861993573734,1.0,24.014424895610805,24.202814975863873,24.337822333137606,23.879417538337076
Nod2,0.6506853390982402,2.051859970229812,0.0,2.901768197989455,0.0,1.0,1.0,0.2503337020281799,0.6666666666666666,0.301381164699638,0.19928623935672177,0.24853913834874086,0.2521282657076189
Nodal,-0.7361992500923397,1.4302737811797546,0.0,2.022712579251057,0.0,1.0,1.0,0.5497445673273513,0.8333333333333334,0.6323571151914835,0.4671320194632191,0.5359301948416103,0.5635589398130924
Nog,-0.3246197789791153,0.15912332406562418,0.0,0.22503436298349483,0.0,1.0,1.0,109.32141673370215,1.0,118.34120178365595,100.30163168374833,119.05717581475459,99.58565765264972
Nos1ap,-0.05656325678394575,0.14767176503170495,0.0,0.20883941288741012,0.0,1.0,1.0,79.16415212239006,1.0,78.55778899218699,79.77051525259313,76.16990880098747,82.15839544379263
Nos2,1.5968712519156956,1.8683476817961169,0.0,2.6422426308244003,0.0,1.0,1.0,0.49919077350895885,0.6666666666666666,0.4022253922762755,0.5961561547416422,0.406594614771507,0.5917869322464107
Nos3,-0.054898591092055346,0.34400863887650157,0.0,0.48650168267265687,0.0,1.0,1.0,10.351604805508098,1.0,10.047354262644934,10.655855348371263,9.854258362981055,10.848951248035144
Nosip,-0.04690945952817379,0.1007735935555872,0.0,0.14251538273538533,0.0,1.0,1.0,302.4415728745059,1.0,308.33677384605176,296.54637190296006,311.08915763019246,293.7939881188193
Notch1,-0.09181599873192943,0.12299192354330986,0.0,0.17393684633730358,0.0,1.0,1.0,649.587843714076,1.0,686.0485388253023,613.1271486028496,690.6634121409146,608.5122752872375
Notch2,0.001799617837149379,0.12539764263143843,0.0,0.17733904689899482,0.0,1.0,1.0,526.0030081647232,1.0,527.5805085001597,524.4255078292863,558.9136562724051,493.0923600570409
Notch3,0.0441725194309702,0.146801281302149,0.0,0.207608362991247,0.0,1.0,1.0,95.53485629607898,1.0,97.91565919473692,93.15405339742101,97.97341306029932,93.09629953185862
Notch4,-0.07862500526679542,0.4250409223661893,0.0,0.6010986369738347,0.0,1.0,1.0,6.426461979443744,1.0,6.079614319422352,6.773309639465136,7.000154558831869,5.85276940005562
Noto,0.4725484922595935,1.9198387302426347,0.0,2.715061969878276,0.0,1.0,1.0,0.2824710266033767,0.6666666666666666,0.2458208142056508,0.3191212390011025,0.3524565356900531,0.21248551751670028
Nova2,0.16831261813538465,0.1583305949164875,0.0,0.22391327466949723,0.0,1.0,1.0,84.89725852720491,1.0,81.8695055401538,87.92501151425603,85.7720915864399,84.02242546796994
Nox1,-0.41396792926562825,1.4546866508178296,0.0,2.0572375905896694,0.0,1.0,1.0,0.48984673010113305,0.8333333333333334,0.5207262317528033,0.45896722844946264,0.5878004914877187,0.39189296871454715
Nox3,-0.8214453981499265,2.968336405879766,0.0,4.197861602880973,0.0,1.0,1.0,0.238360006876752,0.6666666666666666,0.2867993080299592,0.1899207057235448,0.143429268136689,0.333290745616815
Nox4,-0.6134587292734255,1.547563649544752,0.0,2.1885855018217915,0.0,1.0,1.0,0.7627706586010264,0.75,0.5395672965284797,0.9859740206735732,0.6520287105962009,0.873512606605852
Noxo1,-0.35154736622289967,0.2368305001937121,0.0,0.33492890535755154,0.0,1.0,1.0,20.324851433807464,1.0,21.743228830123076,18.906474037491847,23.539413410474697,17.11028945714023
Npas1,0.1152905649921673,0.874414116894982,0.0,1.2366083032433766,0.0,1.0,1.0,1.6260687237889027,1.0,1.594246598305842,1.657890849271963,1.649828657670545,1.6023087899072597
Npas2,0.15257554613140417,0.1430617686147951,0.0,0.20231989343212484,0.0,1.0,1.0,231.61418016515836,1.0,219.84433670866278,243.38402362165394,224.93361826260139,238.29474206771536
Npas4,0.657219096668568,0.32873484952854676,0.0,0.4649012826279495,0.0,1.0,1.0,21.050797849578007,1.0,21.39161006474272,20.7099856344133,15.659334409085133,26.442261290070892
Npbwr1,0.487133535363925,0.9159756613184681,0.0,1.2953852030402424,0.0,1.0,1.0,1.2243542125523377,1.0,1.0299078768894903,1.4188005482151853,1.3048440039334832,1.143864421171192
Npc1,-0.002058325123443091,0.11495560159280867,0.0,0.16257177084330818,0.0,1.0,1.0,1015.8262560556371,1.0,1026.7506650792611,1004.9018470320133,1059.4899248609652,972.1625872503092
Npc1l1,-0.25009483571138047,0.5724153326639969,0.0,0.8095175267637313,0.0,1.0,1.0,3.6352196075949545,1.0,4.237730482883512,3.032708732306398,3.8110569027508636,3.459382312439047
Npepps,-0.0016655508146658725,0.08419947323484399,0.0,0.11907603699338679,0.0,1.0,1.0,638.1908636702752,1.0,637.9687456603677,638.4129816801826,620.1042775152129,656.2774498253375
Npffr2,-0.7248732823479002,1.003084249079613,0.0,1.4185753492512205,0.0,1.0,1.0,1.2592549354764293,0.9166666666666666,1.4664982478566004,1.0520116230962584,1.5311847629275535,0.9873251080253054
Nphs1,-0.09345599368538697,0.23230058658223693,0.0,0.3285226400918249,0.0,1.0,1.0,61.36947111450675,1.0,62.040120750869015,60.698821478144474,71.25074449989981,51.48819772911367
Nphs2,0.049390692897584076,1.2488941925365502,0.0,1.7662031050541847,0.0,1.0,1.0,0.6286280837394874,0.9166666666666666,0.4917336916570046,0.7655224758219702,0.7144706911876431,0.5427854762913318
Nploc4,0.09865789365381233,0.12362936871103546,0.0,0.1748383299387703,0.0,1.0,1.0,169.84102628206688,1.0,165.9996669395813,173.6823856245525,163.01605324540444,176.66599931872932
Nppa,0.7328293138304128,1.7673221295116952,0.0,2.499370924637539,0.0,1.0,1.0,0.2743014092640047,0.6666666666666666,0.19243475102114815,0.3561680675068612,0.39251199817246823,0.15609082035554114
Nppb,-0.9251351541152105,4.425803753669679,0.0,6.259031692841413,0.0,1.0,1.0,0.09744604165638533,0.25,0.05347812643020564,0.14141395688256506,0.05347812643020564,0.14141395688256506
Npr1,-0.04422117668064174,0.5481488235061329,0.0,0.7751995004012292,0.0,1.0,1.0,3.864406638974662,1.0,3.488234788381346,4.2405784895679774,4.124183556343438,3.604629721605885
Npsr1,0.6317038100424311,0.5821547638913647,0.0,0.8232911624952749,0.0,1.0,1.0,4.869451273318109,1.0,4.260808036665051,5.478094509971167,3.8033114579478924,5.935591088688326
Nptx2,0.2405879777733487,0.23016240456379394,0.0,0.3254987940825205,0.0,1.0,1.0,44.240734380496264,1.0,41.20501133057539,47.27645743041713,47.18796394151517,41.29350481947734
Nptxr,-0.07003678822159068,0.21976261182258927,0.0,0.3107912661420396,0.0,1.0,1.0,229.54773697113276,1.0,231.53495974631326,227.56051419595235,227.69979911258076,231.39567482968485
Npy1r,0.1538182092990511,0.3952974519736076,0.0,0.5590350177526031,0.0,1.0,1.0,10.32738324518684,1.0,9.969030056596344,10.685736433777338,10.809438157093647,9.845328333280033
Npy2r,0.019814842107688385,0.49530454300374505,0.0,0.7004664022209042,0.0,1.0,1.0,6.675071958965112,1.0,6.406900574443149,6.943243343487076,6.883220665716035,6.46692325221419
Npy4r,2.466738077295223,3.4810059945168508,0.0,4.922885888147774,0.0,1.0,1.0,0.22192898237295852,0.4166666666666667,0.1590447644213045,0.28481320032461244,0.15203901081137708,0.2918189539345399
Nqo1,-0.22017702649744283,0.1461430922052729,0.0,0.2066775430438387,0.0,1.0,1.0,78.02343063974206,1.0,81.44197454352434,74.60488673595977,83.4348432243115,72.61201805517258
Nr0b2,-0.7448165253194967,3.334427833977079,0.0,4.715593065564728,0.0,1.0,1.0,0.10989064921967555,0.3333333333333333,0.14192097515808838,0.07786032328126267,0.14393156681373778,0.07584973162561326
Nr1d1,0.11330034740408026,0.15649445082477234,0.0,0.22131657479252242,0.0,1.0,1.0,1409.219681544146,1.0,1448.3167875127358,1370.1225755755565,1372.1446862945656,1446.2946767937265
Nr1h2,0.194580263675676,0.20270552130960062,0.0,0.28666889740394563,0.0,1.0,1.0,126.06535583685805,1.0,119.15927152409044,132.9714401496257,136.52852554411268,115.60218612960345
Nr1h3,0.04802977558667205,0.18339528442709416,0.0,0.2593600985120678,0.0,1.0,1.0,53.723628271639775,1.0,52.64944585893928,54.79781068434028,57.0026667519572,50.444589791322336
Nr1h4,2.8817410804490593,2.930154963161579,0.0,4.143864888757942,0.0,1.0,1.0,0.2069567391997643,0.5833333333333334,0.1410831320642347,0.2728303463352939,0.2021233678940114,0.21179011050551722
Nr1i2,0.03665516379507522,3.777333635480972,0.0,5.341956456905259,0.0,1.0,1.0,0.1354183340163316,0.5,0.1064930479039738,0.1643436201286894,0.10356248351283992,0.16727418451982326
Nr1i3,3.4359649165169928,2.9172407175769544,0.0,4.125601387504349,0.0,1.0,1.0,0.2307349470245054,0.5,0.05301492147376816,0.40845497257524266,0.29419570952918755,0.16727418451982326
Nr2c2,0.026407702133293784,0.10833836121226507,0.0,0.15321357975166053,0.0,1.0,1.0,195.7808060737863,1.0,193.48660631788096,198.07500582969166,194.38869269791817,197.17291944965442
Nr2e1,-0.042525404488484866,0.13680629369074,0.0,0.19347331595544126,0.0,1.0,1.0,371.2958903476186,1.0,384.70220663891297,357.8895740563242,355.7505924973234,386.8411881979138
Nr2e3,-3.16845111844953,2.7689828632491773,0.0,3.915933119185672,0.0,1.0,1.0,0.28205444513238304,0.5833333333333334,0.541274080112921,0.022834810151845093,0.2523482646096697,0.3117606256550964
Nr2f1,0.011871460187463996,0.14836981777138036,0.0,0.20982660853911078,0.0,1.0,1.0,584.5614985435355,1.0,588.7205847759786,580.4024123110925,602.2006236091356,566.9223734779355
Nr2f2,-0.2647541661018181,0.6242116812910328,0.0,0.8827686254734906,0.0,1.0,1.0,79.08592457214034,1.0,84.49477358037605,73.67707556390464,77.3943442751138,80.77750486916689
Nr3c1,-0.009673598593678783,0.11312093416103376,0.0,0.1599771592788479,0.0,1.0,1.0,214.8723983915776,1.0,219.43187485951216,210.3129219236431,217.33374610390862,212.41105067924664
Nr3c2,0.0050031178578210525,0.1388150841484226,0.0,0.1963141746646617,0.0,1.0,1.0,272.80758940861546,1.0,278.3095615045565,267.3056173126744,278.40830138251505,267.20687743471586
Nr4a1,0.623487628970249,0.219274819299333,0.0,0.31010142334002644,0.0,1.0,1.0,60.362511250613785,1.0,52.799596780093204,67.92542572113436,39.978157835654976,80.74686466557257
Nr4a2,0.2498805564947647,0.28381498692049784,0.0,0.4013750037077106,0.0,1.0,1.0,33.198195729119554,1.0,30.9189044712905,35.47748698694861,29.50370409818592,36.89268736005319
Nr4a3,0.36193933343453494,0.25153004036131943,0.0,0.3557171944232299,0.0,1.0,1.0,41.30390990095648,1.0,34.49936162554738,48.108458176365566,30.47121939208438,52.13660040982858
Nr5a1,-2.3572904090019504,3.5308432524454263,0.0,4.9933664142218515,0.0,1.0,1.0,0.1065455792779042,0.3333333333333333,0.14238418011452586,0.07070697844128253,0.14238418011452586,0.07070697844128253
Nr5a2,-0.7197935922128581,1.6033742779492113,0.0,2.267513649435943,0.0,1.0,1.0,0.23617598920965951,0.6666666666666666,0.2523482646096697,0.22000371380964934,0.4059648836627013,0.06638709475661769
Nr6a1,0.04413202696593768,0.32500781020297304,0.0,0.45963045306622524,0.0,1.0,1.0,12.13622636417896,1.0,12.096004563176775,12.176448165181144,11.489769488685845,12.782683239672073
Nrarp,0.059088989235655684,0.14632538735412007,0.0,0.20693534731569319,0.0,1.0,1.0,268.7249818079659,1.0,278.6625982141182,258.7873654018136,251.14688179011054,286.3030818258213
Nras,0.06931013801942432,0.15918861232126585,0.0,0.22512669452008696,0.0,1.0,1.0,62.9674708696302,1.0,61.65768444929327,64.27725728996712,61.0601909929102,64.8747507463502
Nrcam,-0.029419410239182806,0.0902951507929458,0.0,0.12769662686790767,0.0,1.0,1.0,815.9491933161908,1.0,829.9981010584066,801.9002855739751,789.2402886003191,842.6580980320629
Nrep,-0.1474347572041027,0.15352214797657576,0.0,0.21711310379312265,0.0,1.0,1.0,69.93502552869532,1.0,71.17786508512371,68.6921859722669,73.86334591363432,66.00670514375629
Nrf1,0.11673895533913291,0.16455528937161618,0.0,0.23271632198956882,0.0,1.0,1.0,68.17830226020187,1.0,69.36995624288494,66.98664827751884,68.62085112500533,67.73575339539845
Nrg1,-0.03660509198072656,0.17418612122454574,0.0,0.2463363750129166,0.0,1.0,1.0,46.239947706235405,1.0,46.69801349099381,45.78188192147699,47.452948066807274,45.02694734566352
Nrip1,0.06285730862027318,0.13385138133035016,0.0,0.18929443881975408,0.0,1.0,1.0,128.16178823761626,1.0,131.91369597525843,124.40988049997405,123.98107227212273,132.3425042031097
Nrip3,0.2711047559287486,0.18727448777317485,0.0,0.2648461204952982,0.0,1.0,1.0,76.22245496287775,1.0,68.37940020063819,84.0655097251173,67.16757845244764,85.27733147330785
Nrl,0.30988266307486645,1.4884208979059395,0.0,2.1049450203381195,0.0,1.0,1.0,0.5493224246113885,0.8333333333333334,0.5472019789052888,0.5514428703174881,0.5426066131042476,0.5560382361185292
Nrn1,0.03388493938027117,0.13739954336430257,0.0,0.1943122976896669,0.0,1.0,1.0,350.05158040853166,1.0,342.21021372212704,357.89294709493635,347.02803152001684,353.0751292970465
Nrp1,-0.09511246858457686,0.13159157487891684,0.0,0.18609858988779887,0.0,1.0,1.0,136.2304096447659,1.0,141.59019154241238,130.8706277471194,134.83129277616723,137.62952651336457
Nrp2,-0.1673107514372645,0.1753578813199212,0.0,0.24799349403164417,0.0,1.0,1.0,82.25791289208395,1.0,81.05924669657378,83.45657908759414,91.8078899750577,72.7079358091102
Nsf,0.20465880284085752,0.0851653852823923,0.0,0.12044204291108918,0.0,1.0,1.0,557.7178702357388,1.0,525.3319333388936,590.1038071325842,552.2068301389795,563.2289103324982
Nsmce3,-0.010630893623632266,0.2522773513123964,0.0,0.35677405170555293,0.0,1.0,1.0,21.906543991829086,1.0,22.402187885873904,21.410900097784264,22.59910262109153,21.21398536256664
Nsmf,0.0405620935468455,0.1078695168317484,0.0,0.15255053367009144,0.0,1.0,1.0,3333.154672571642,1.0,3309.2322320305225,3357.0771131127617,3134.7269307504434,3531.5824143928417
Nsun2,0.17141870055046057,0.15934058839651263,0.0,0.22534162114685719,0.0,1.0,1.0,87.74218289127542,1.0,80.42085916815559,95.06350661439525,84.73524543084822,90.74912035170262
Nt5c1b,0.9970676368776986,1.9173519285144707,0.0,2.7115451011473732,0.0,1.0,1.0,0.24550142744097445,0.6666666666666666,0.23942971045684555,0.2515731444251033,0.3076485950194207,0.18335425986252818
Nt5e,0.33116796831350903,0.3459260490567383,0.0,0.4892133101541799,0.0,1.0,1.0,10.199495895636929,1.0,9.22516915644646,11.173822634827397,11.459786086318173,8.939205704955684
Ntf3,0.2673711660283018,0.7546298511253428,0.0,1.0672077700330493,0.0,1.0,1.0,2.151043960633086,1.0,1.6335671777828111,2.668520743483361,2.1527901366118165,2.149297784654356
Ntf5,1.4787928116198827,2.7116971329251487,0.0,3.8349188624309827,0.0,1.0,1.0,0.29427642306555474,0.4166666666666667,0.044453026842160105,0.5440998192889493,0.19155088160675385,0.3970019645243556
Nthl1,0.04134183020825659,0.21837063812113836,0.0,0.30882271805498107,0.0,1.0,1.0,40.968187330091105,1.0,39.81841459988582,42.117960060296404,41.63778186158114,40.29859279860108
Ntmt1,-0.14032014779456373,0.2048961977623196,0.0,0.28976698175415216,0.0,1.0,1.0,32.19527053029412,1.0,33.20669090758492,31.18385015300331,32.52057077281154,31.869970287776685
Ntn1,-0.6025602992393042,0.2955890495190398,0.0,0.41802604271879845,0.0,1.0,1.0,15.187202112393107,1.0,15.571733037755292,14.802671187030926,14.860805858744557,15.513598366041661
Ntn4,-0.00011963144743070854,0.23306740100597567,0.0,0.3296070794496995,0.0,1.0,1.0,37.0070019944887,1.0,35.943590867547634,38.07041312142977,37.82440806765134,36.18959592132607
Ntng1,0.14112813762260437,0.2083131266701944,0.0,0.2945992489573334,0.0,1.0,1.0,38.26257839126254,1.0,33.53265819177405,42.99249859075102,33.04414319407136,43.4810135884537
Ntng2,-0.01534673486808274,0.13684096940488405,0.0,0.1935223548206688,0.0,1.0,1.0,207.6494984528393,1.0,207.81705756551165,207.48193934016692,200.51103410002884,214.78796280564973
Ntrk1,0.9071837533218822,1.1340727856824704,0.0,1.603821114230386,0.0,1.0,1.0,1.4804850066203408,1.0,1.069388853270987,1.8915811599696948,1.6485951053772918,1.3123749078633897
Ntrk2,-0.01877319420965991,0.12147385172040498,0.0,0.17178996857669504,0.0,1.0,1.0,5492.011663557186,1.0,5330.11983711868,5653.9034899956905,5682.248878404235,5301.774448710136
Ntrk3,-0.09461199840801467,0.1273909231820444,0.0,0.18015797128727631,0.0,1.0,1.0,94.66875011088301,1.0,96.1961659868171,93.14133423494889,104.13754101021186,85.19995921155413
Nts,-0.032758604609738326,0.6415353000928559,0.0,0.9072679221324103,0.0,1.0,1.0,4.667577369014899,1.0,4.665780597146609,4.66937414088319,3.8823844134514087,5.452770324578389
Ntsr1,-0.04551298480625466,0.36883559079431444,0.0,0.5216122947872126,0.0,1.0,1.0,7.603352649388525,1.0,7.502337750846277,7.704367547930771,8.358031400540641,6.848673898236409
Ntsr2,-0.007611146162419656,0.10484240154609613,0.0,0.1482695461782551,0.0,1.0,1.0,7136.604113395931,1.0,7085.849098092612,7187.359128699252,7710.718812992914,6562.48941379895
Nuak2,0.19530090818858387,0.5487552412219937,0.0,0.7760571045594629,0.0,1.0,1.0,3.8983166352819327,1.0,3.415978867845523,4.380654402718342,4.798597692905861,2.9980355776580048
Nubpl,-0.03288665452147807,0.3751371979561678,0.0,0.5305241131002529,0.0,1.0,1.0,7.627385739745041,1.0,8.03235038881179,7.2224210906782895,8.151152476232122,7.103619003257957
Numb,-0.044717330861911694,0.15216771774791685,0.0,0.21519765019446513,0.0,1.0,1.0,78.08950053144737,1.0,78.77197747982437,77.4070235830704,77.07728191885042,79.10171914404434
Nup155,0.01468820490518025,0.17607005035074602,0.0,0.24900065313373876,0.0,1.0,1.0,44.346967431318184,1.0,44.76975233516813,43.92418252746824,42.85233700107707,45.8415978615593
Nup205,-0.07690483889092149,0.15620440879966652,0.0,0.2209063934269596,0.0,1.0,1.0,61.540105606366346,1.0,61.96142259179195,61.11878862094071,59.51345880177339,63.56675241095928
Nup62,-0.02955145234349726,0.26854546917039307,0.0,0.37978064461461575,0.0,1.0,1.0,19.66637922459829,1.0,18.89950418081926,20.43325426837733,18.691424334448357,20.64133411474823
Nup98,-0.03203819437915356,0.16285668785232196,0.0,0.2303141366839154,0.0,1.0,1.0,151.92224513619627,1.0,151.68380321418462,152.1606870582079,149.47777610910094,154.3667141632916
Nxn,0.17888419633550812,0.18209597595067514,0.0,0.25752259884300976,0.0,1.0,1.0,95.85398502830647,1.0,88.23393963417995,103.47403042243293,101.3542463264197,90.35372373019321
Nxph2,-0.6034477984939136,0.8118031074536899,0.0,1.1480629645376312,0.0,1.0,1.0,2.9914562646398823,1.0,3.4325012778371704,2.550411251442594,2.663211515230187,3.3197010140495777
Nxph4,0.31442732653194166,0.33725702559508663,0.0,0.47695345960218155,0.0,1.0,1.0,12.052131212399479,1.0,10.362851085454574,13.741411339344383,12.775463637397658,11.328798787401297
Nyap1,0.12044239724927223,0.16124235315075047,0.0,0.22803112265474348,0.0,1.0,1.0,108.74363500582793,1.0,105.91314077065306,111.57412924100282,107.43200885052238,110.05526116113349
Nyap2,-0.012253372837475716,0.18121845398594028,0.0,0.2562815953792014,0.0,1.0,1.0,55.39045679559667,1.0,56.49846469907104,54.28244889212231,55.45233200192579,55.328581589267564
Oasl2,1.1532989574668435,0.40065050734265234,0.0,0.5666053812556403,0.0,1.0,1.0,32.78419873977146,1.0,23.825731862070423,41.74266561747249,36.44601339449855,29.12238408504437
Oc90,-0.8475866923646002,2.955868849626547,0.0,4.180229815738022,0.0,1.0,1.0,0.09715503520139146,0.3333333333333333,0.09793115327236575,0.09637891713041717,0.14643790211334548,0.04787216828943743
Oca2,1.6343997221940032,1.4033221277584016,0.0,1.9845971854542008,0.0,1.0,1.0,0.5877517266925542,1.0,0.4339466855417753,0.7415567678433331,0.6157692671734477,0.5597341862116608
Ocln,0.020519118916405905,0.3104436372879589,0.0,0.4390336022050653,0.0,1.0,1.0,12.353413270661562,1.0,12.031117190817236,12.675709350505892,14.060593845848203,10.646232695474923
Ocstamp,-0.41634514877350487,2.468377458487997,0.0,3.490812878849757,0.0,1.0,1.0,0.21003947496106315,0.5,0.22142729111694684,0.19865165880517952,0.23846895073853216,0.18160999918359413
Odam,1.8590692952263161,3.959943036998808,0.0,5.600205149148617,0.0,1.0,1.0,0.09284783756657962,0.25,0.0,0.18569567513315924,0.09859110592361402,0.0871045692095452
Odc1,0.024988566592310572,0.14560692801013392,0.0,0.2059192923674143,0.0,1.0,1.0,152.0043785041645,1.0,143.29901889197353,160.70973811635545,158.57669024014572,145.4320667681833
Odf2,-0.07055152396531784,0.10114275380253762,0.0,0.14303745416331162,0.0,1.0,1.0,237.28922046008162,1.0,248.3285014813309,226.24993943883246,250.44747530430365,224.1309656158597
Odr4,-0.05836968575704075,0.1387468790718891,0.0,0.1962177181204053,0.0,1.0,1.0,207.0966370509353,1.0,210.08057533002548,204.11269877184512,203.54654189299234,210.64673220887826
Ofd1,-0.01087198006587976,0.2323836080239529,0.0,0.3286400501406674,0.0,1.0,1.0,24.65275718824034,1.0,24.407240153297398,24.898274223183282,24.63430031297676,24.671214063503914
Ogdh,0.04497947482708057,0.1072596399854107,0.0,0.15168803756262333,0.0,1.0,1.0,370.24655370438796,1.0,362.33718670351413,378.15592070526174,346.20092480303055,394.29218260574544
Ogg1,0.00025156087124510943,0.21264788536253046,0.0,0.3007295234896497,0.0,1.0,1.0,31.891835481631272,1.0,32.23324743532733,31.550423527935198,32.46212822247408,31.321542740788445
Ogn,-0.5811359186744711,0.5045474619086123,0.0,0.7135378634920821,0.0,1.0,1.0,7.204597464391733,1.0,7.975516745871182,6.433678182912284,8.503294479915988,5.905900448867477
Ogt,0.11746429946309483,0.10141960726332439,0.0,0.1434289840823462,0.0,1.0,1.0,485.0561451749722,1.0,474.6476752303135,495.464615119631,519.9581469386677,450.15414341127666
Olfm3,-0.058180300572784824,0.19399301987393314,0.0,0.2743475597114296,0.0,1.0,1.0,37.76874372196131,1.0,38.87318809698555,36.66429934693706,37.37765383062109,38.15983361330151
Olfml3,-0.04503008549896473,0.2810279198131117,0.0,0.3974334956052012,0.0,1.0,1.0,18.12912100045494,1.0,18.054561369636065,18.203680631273816,18.197917785569366,18.06032421534052
Olfr17,0.9984389980029146,4.425808298263116,0.0,6.259038119867087,0.0,1.0,1.0,0.0729958393584072,0.25,0.04741388098262423,0.09857779773419018,0.055025513129417586,0.09096616558739683
Olig1,0.05762058075412657,0.20347061415228246,0.0,0.28775090207854087,0.0,1.0,1.0,89.84877407901887,1.0,88.57756491613237,91.11998324190533,90.4804280986951,89.21712005934258
Olig2,-0.18049370302117265,0.14611675070045538,0.0,0.20664029053047242,0.0,1.0,1.0,199.72534397443474,1.0,213.18975015209833,186.26093779677117,200.33892937258307,199.11175857628635
Olig3,0.9984389980029152,4.425808298263116,0.0,6.259038119867087,0.0,1.0,1.0,0.0998332423174716,0.25,0.10602984294753633,0.09363664168740687,0.05008435708263428,0.14958212755230893
Olr1,-0.9723891125491613,1.5521235517029184,0.0,2.195034177296965,0.0,1.0,1.0,0.3239277114189256,0.75,0.3528248469022544,0.2950305759355967,0.453426544481518,0.19442887835633318
Omp,0.09033502355842209,0.6480487476161839,0.0,0.9164793279577063,0.0,1.0,1.0,2.6506892357872593,1.0,2.816587621532632,2.484790850041887,3.0739129153486093,2.22746555622591
Onecut1,-0.7111417016557376,1.6291375768172078,0.0,2.3039484561065353,0.0,1.0,1.0,0.45459684686673835,1.0,0.43783664367987213,0.4713570500536047,0.4029562496860448,0.506237444047432
Onecut2,0.09417572898381876,0.6376543021169758,0.0,0.9017793621593782,0.0,1.0,1.0,3.014608733775985,1.0,2.703194089771072,3.3260233777808987,2.6662548648219677,3.362962602730002
Onecut3,-0.514126129224887,0.9108298932182658,0.0,1.2881079880041095,0.0,1.0,1.0,1.247839853667143,1.0,1.4264469636391175,1.069232743695168,1.5803545426460694,0.9153251646882161
Opa1,0.01922667959036196,0.10116454408522055,0.0,0.14306827027660976,0.0,1.0,1.0,246.64952217445466,1.0,245.68158078441903,247.6174635644903,237.14726289380317,256.1517814551062
Opalin,-0.303120391690662,0.3086611291798989,0.0,0.4365127550636069,0.0,1.0,1.0,17.03589386393126,1.0,18.997775647447384,15.074012080415136,20.406653167711728,13.665134560150785
Opn1mw,-0.24717535366266782,1.140994739026542,0.0,1.613610234527686,0.0,1.0,1.0,0.7108726486871871,1.0,0.8016011374170765,0.6201441599572979,0.8899651411152418,0.5317801562591324
Opn1sw,-0.27585307722836494,0.9134242036664834,0.0,1.291776897024985,0.0,1.0,1.0,1.0688158063331774,1.0,1.1313578465892182,1.0062737660771366,1.3663520169352674,0.7712795957310871
Opn3,-0.20336840287023358,0.4982190341257758,0.0,0.7045881150930959,0.0,1.0,1.0,4.485247730899877,1.0,4.478406091096627,4.492089370703126,5.009120599648206,3.9613748621515463
Opn4,-3.139548515343687,2.7782814864628906,0.0,3.929083358245902,0.0,1.0,1.0,0.4476439450592022,0.75,0.531877838814141,0.36341005130426324,0.24633179899828064,0.6489560911201235
Oprd1,-0.07522369051948538,0.3149193347835476,0.0,0.4453631943044062,0.0,1.0,1.0,12.940253720361326,1.0,13.68546739146509,12.195040049257562,12.895113318760915,12.985394121961738
Oprk1,0.43378050220006137,0.6660360785262862,0.0,0.9419172552816657,0.0,1.0,1.0,2.492289121452622,1.0,2.1077943571369366,2.876783885768308,2.5437666218945436,2.440811621010701
Oprl1,0.15249605390824203,0.3606628021908323,0.0,0.5100542263017599,0.0,1.0,1.0,9.861634334249164,1.0,9.358243551903302,10.365025116595028,10.718403693205694,9.004864975292636
Oprm1,-0.14490565701780325,0.3103337481814092,0.0,0.43887819554022567,0.0,1.0,1.0,18.201518710460938,1.0,17.854959411630244,18.548078009291633,16.478200180374643,19.924837240547237
Orai1,0.3492653626772715,0.3655329448705125,0.0,0.5169416481300556,0.0,1.0,1.0,8.330727470133015,1.0,7.661163113334161,9.000291826931871,8.800446939082128,7.861008001183901
Orc1,2.169684559129722,1.3965775767490582,0.0,1.9750589499446702,0.0,1.0,1.0,0.6723138701466665,0.75,0.38051633894776193,0.964111401345571,0.7986303095573745,0.5459974307359586
Orm1,-0.9251351541152105,4.425803753669679,0.0,6.259031692841413,0.0,1.0,1.0,0.060151379233886686,0.25,0.09746794831592827,0.022834810151845093,0.044453026842160105,0.07584973162561326
Osgep,0.04773646329417101,0.11496811376615304,0.0,0.16258946572854654,0.0,1.0,1.0,148.03438791144436,1.0,147.05383165223543,149.01494417065328,147.51223745661562,148.5565383662731
Osm,0.0366549936744264,3.8363917520002513,0.0,5.425477246255035,0.0,1.0,1.0,0.10018281486739163,0.3333333333333333,0.09746794831592827,0.10289768141885502,0.0994785399715777,0.1008870897632056
Osmr,0.4093616535173065,0.2691202732416763,0.0,0.3805935403279318,0.0,1.0,1.0,110.032792522707,1.0,89.01576797309906,131.04981707231494,112.77592658406746,107.28965846134656
Osr1,-0.9495134580439628,0.627585874614516,0.0,0.8875404554336292,0.0,1.0,1.0,2.724287738256407,1.0,3.2534556066073717,2.195119869905442,3.715089828304538,1.7334856482082754
Otc,0.498014961079618,1.7954719203557767,0.0,2.539180740627205,0.0,1.0,1.0,0.33607565665526035,0.75,0.3334735996758722,0.33867771363464855,0.34307652227353524,0.32907479103698545
