,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control
Nkx2-2,98.96099583579722,-0.28110999254021324,0.21098837833065642,-1.3323482305725094,0.18274578526026752,0.9995545441197232
Nkx2-5,0.0918139010052935,0.5213445237123804,4.437599094558824,0.1174834663076321,0.9064769452826117,0.9995545441197232
Nkx3-1,2.088202790417552,-0.21930651314249977,1.4008021969713902,-0.15655780210557368,0.8755933613811981,0.9995545441197232
Nkx3-2,0.444776758753264,0.4018455352392082,2.8992738048420863,0.13860213359913945,0.8897645572177617,0.9995545441197232
Nkx6-1,6.50608965299319,1.4519310040737154,1.0320221480588654,1.4068796942048758,0.15946306575216274,0.9995545441197232
Nkx6-2,210.57118691627355,-0.47825186545599735,0.27591659976014066,-1.7333203796790422,0.08303874045067033,0.9995545441197232
Nlgn2,755.2994940242243,-0.04295712140155858,0.11898659967822088,-0.36102486765508757,0.7180808572959008,0.9995545441197232
Nlgn3,1003.1398902736923,-0.0761187032061336,0.11981588071012168,-0.6352972807527286,0.5252345467616747,0.9995545441197232
Nlk,585.6540920160486,-0.07474641539214323,0.13757074767454408,-0.5433307345902738,0.5869021066286844,0.9995545441197232
Nlrc4,6.825908706926865,-0.0355969537254693,0.7263523441511686,-0.04900783209706398,0.9609130543305788,0.9995545441197232
Nlrc5,42.73094612091624,0.5139754575623965,0.40199354877462223,1.278566432543814,0.2010497769007914,0.9995545441197232
Nlrp12,0.944800661114981,1.8100305784580095,2.1538618370931153,0.8403652208726882,0.40070364311072015,0.9995545441197232
Nlrp3,11.34696543828806,-0.07561255725105936,0.5774846307240202,-0.13093431968269054,0.8958272651994372,0.9995545441197232
Nlrp4e,0.7017037762359393,-1.9769725929038438,2.544772654797636,-0.7768759182383841,0.437231980406943,0.9995545441197232
Nlrp4f,0.0918139010052935,0.5213445237123804,4.437599094558824,0.1174834663076321,0.9064769452826117,0.9995545441197232
Nlrp6,6.8963264661869355,-0.11505341107710523,0.8046127829279363,-0.14299227344914028,0.8862962833802139,0.9995545441197232
Nlrp9b,2.414375764589863,-0.5694998448727252,1.3197448976355879,-0.4315226722172009,0.6660883709618685,0.9995545441197232
Nmb,110.34986620323268,0.36894905237850045,0.2210604190761817,1.6689964396175032,0.09511808541603499,0.9995545441197232
Nme5,127.33286666116048,-0.13482477978691745,0.20242177815768525,-0.6660586672738831,0.5053736021927719,0.9995545441197232
Nmrk1,56.50721490289533,-0.1979034778522132,0.2602112034547664,-0.7605494122647013,0.44692624511554,0.9995545441197232
Nmt1,788.2160955104946,0.030006638320182608,0.1074548435590589,0.2792488204935172,0.7800538798170703,0.9995545441197232
Nmu,149.8223483583387,2.917495677943351,1.7869043116594485,1.6327095183031672,,
Nmur1,1.3934129917576532,0.41484765369844656,1.6649613297132424,0.24916353689121182,0.8032342834285953,0.9995545441197232
Nobox,1.4361029353508397,-0.2612966792095609,1.5745853435207873,-0.16594634281638818,0.8681991767766217,0.9995545441197232
Noct,742.4089823968105,0.186791197946245,0.14078386500143897,1.3267940750478457,0.1845768109568624,0.9995545441197232
Nod1,95.14378647423075,-0.017587325528980964,0.23814017180812688,-0.07385282959798709,0.9411274898211317,0.9995545441197232
Nod2,1.004601860478068,-1.7901918535619976,2.203628021950168,-0.8123838668459628,0.41657140059928865,0.9995545441197232
Nodal,2.261923312935222,-0.18128166020192027,1.494357375813513,-0.12131078089886792,0.9034448811626401,0.9995545441197232
Nog,397.1921955465139,-0.16218632794340718,0.17154661009571426,-0.9454359246907617,0.34443636878379524,0.9995545441197232
Nos1ap,327.89884813290604,0.09171237311415377,0.186481301846496,0.4918046592663095,0.6228574424394353,0.9995545441197232
Nos2,2.3671474454998394,0.047293117050996945,1.3989744950854894,0.03380556058536788,0.973032201775674,0.9995545441197232
Nos3,43.23796783749651,0.20990018414926317,0.3091537714059829,0.678950747372966,0.49716906973372177,0.9995545441197232
Nosip,1171.439900970225,-0.07998364964030477,0.09967594799040762,-0.8024368090083482,0.422300327856971,0.9995545441197232
Notch1,2426.1832899638553,-0.2593207108831364,0.11746337157667389,-2.207672974156591,0.02726707809791326,0.9995545441197232
Notch2,1966.585248637196,-0.03623544423960734,0.10966361758453172,-0.33042357198982664,0.7410799329267932,0.9995545441197232
Notch3,370.7810992862781,-0.21729103044622802,0.1783012718701888,-1.2186734742106915,0.22296814965331335,0.9995545441197232
Notch4,23.300755732913558,0.4295502068670188,0.41010462481216187,1.0474161491442908,0.29490768671409995,0.9995545441197232
Noto,0.8502584158368088,0.2931298914327999,2.0741656923250558,0.14132424064164958,0.88761380053393,0.9995545441197232
Nova2,334.8761875806541,0.020638477776585763,0.16115079575006433,0.12806935070053804,0.8980940908750616,0.9995545441197232
Nox1,1.5714176936996882,0.23874237891557154,1.5573875067322487,0.15329670867625428,0.8781642960947494,0.9995545441197232
Nox3,1.3211844947226665,-0.4675650365686855,1.6313143455585328,-0.2866186016457788,0.7744043697117369,0.9995545441197232
Nox4,3.4516348246442816,2.2830431487697886,1.2811726764588334,1.7819948791603404,0.07475006681151586,0.9995545441197232
Noxo1,68.22934070273475,-0.03443527165845615,0.2537448149225379,-0.1357082771089072,0.8920519040745251,0.9995545441197232
Npas1,6.394169619567786,-0.002880728528706378,0.7262186299736322,-0.003966751071658644,0.9968349988636531,0.9995545441197232
Npas2,950.3990562627432,0.12756047913112914,0.1327214903348622,0.9611139749055592,0.3364948637650129,0.9995545441197232
Npas4,105.52289880114309,-0.4461573993104933,0.2884494749015063,-1.5467436696247683,0.12192506828265266,0.9995545441197232
Npbwr1,4.564439423541239,0.393705349296067,0.9173614393129312,0.42917146113198007,0.6677984502069508,0.9995545441197232
Npc1,3876.5639918115176,-0.07707724424255301,0.11031641827753012,-0.698692410848989,0.4847442777605191,0.9995545441197232
Npc1l1,13.783708810388086,-0.6816326151774406,0.5898630781746235,-1.1555776931941646,0.24785393658738397,0.9995545441197232
Npepps,2616.621593360566,-0.011284375876621521,0.0913352814535741,-0.12354892542108596,0.9016724341380156,0.9995545441197232
Npffr2,3.9541273826049603,-0.14297798130301415,1.0695228550838496,-0.13368389522803123,0.8936525405892422,0.9995545441197232
Nphs1,205.18623990748688,0.0342964939571685,0.17969305822288867,0.1908615407648504,0.848634072234333,0.9995545441197232
Nphs2,2.1827070599091307,1.494441419063524,1.4569668522872015,1.0257209467171429,0.30502313794985303,0.9995545441197232
Nploc4,704.405182156689,0.02148710772428384,0.10692641647488292,0.20095228506354343,0.8407358839196458,0.9995545441197232
Nppa,0.628404560763851,1.1986956078607263,2.5764740945262483,0.465246520586941,0.6417549277425443,0.9995545441197232
Nppb,0.557705457051028,2.3946224557861884,3.180861809074101,0.7528219078725791,0.45155694006170155,0.9995545441197232
Npr1,14.338547824018447,0.5833155287307166,0.5471008747422897,1.0661937417034575,0.2863360706146224,0.9995545441197232
Npsr1,23.677092234228933,0.2176177882413406,0.46692170025022334,0.4660691249190586,0.6411660224697854,0.9995545441197232
Nptx2,164.55082131156342,0.13018170675035437,0.19587814727867425,0.6646055650360319,0.50630280889178,0.9995545441197232
Nptxr,923.3281780570857,0.00471762026600973,0.12493897972234502,0.037759394838134695,0.9698795194925249,0.9995545441197232
Npy1r,39.23887139390163,0.03200017370106381,0.33717422065909375,0.09490694050841503,0.9243887436782772,0.9995545441197232
Npy2r,25.813069017446622,0.16721803292251652,0.40857692079741714,0.4092694041458781,0.6823419660974962,0.9995545441197232
Npy4r,1.1689023933753282,-0.18485104713952988,2.0169773178916692,-0.09164755870073603,0.9269780640428129,0.9995545441197232
Nqo1,289.4821134570515,-0.04981491385269453,0.15802395338916464,-0.31523647386555154,0.7525821141225462,0.9995545441197232
Nr0b1,0.48993691176234916,0.4229116118769716,2.8262104256113925,0.14963910968712935,0.8810493504984337,0.9995545441197232
Nr0b2,0.3028980842421287,-0.4388127967686578,3.713177679144381,-0.11817716109663041,0.9059272859370462,0.9995545441197232
Nr1d1,5768.659836752978,-0.2791376565016134,0.11285493054567552,-2.4734201257484147,0.013382671567317862,0.9995545441197232
Nr1h2,460.79965424209723,0.09302431071229962,0.17026334599312573,0.5463554716941568,0.5848216122330313,0.9995545441197232
Nr1h3,201.16836020885856,0.05236185287408394,0.17212242738307,0.3042128423947283,0.7609657414136348,0.9995545441197232
Nr1h4,0.8438405856040547,-1.0441595103707275,2.115998561138848,-0.49345946143212505,0.6216879768866965,0.9995545441197232
Nr1i2,0.665947932589467,1.1063340888512048,2.3954943250399494,0.4618395782810943,0.6441963661889829,0.9995545441197232
Nr1i3,0.665947932589467,1.1063340888512048,2.3954943250399494,0.4618395782810943,0.6441963661889829,0.9995545441197232
Nr2c2,786.2478858504069,0.028477770882449138,0.11826346652941083,0.24079939239196096,0.8097106005678498,0.9995545441197232
Nr2e1,1542.4199778179784,-0.1728736018683162,0.10373246477784255,-1.6665332520397445,0.09560725090755408,0.9995545441197232
Nr2e3,1.24332895883462,-2.907728998808178,2.002362446622399,-1.4521491869331442,0.14646012785142673,0.9995545441197232
Nr2f1,2261.649804438883,-0.07118127507256622,0.10773537458897575,-0.6607047624248943,0.5088016690430909,0.9995545441197232
Nr2f2,322.4182362683029,-0.15304287405810596,0.2850601495404945,-0.5368792316456893,0.5913510376213269,0.9995545441197232
Nr3c1,847.0416864132795,-0.1304625860502523,0.10482680569063382,-1.2445536729915734,0.2132958584164042,0.9995545441197232
Nr3c2,1065.5380143309274,-0.14006704565762387,0.10382557510064068,-1.3490611106353463,0.1773173381748343,0.9995545441197232
Nr4a1,321.95484514296226,0.22822675839967707,0.22065981851418037,1.0342923325889095,0.3009995202371142,0.9995545441197232
Nr4a2,147.0307157660176,0.15224142108507105,0.23759737069850353,0.6407538123738585,0.5216826457143557,0.9995545441197232
Nr4a3,208.0811771911577,0.5426560491420306,0.19897243675140927,2.7272925737950846,0.006385639161788849,0.6897848941362125
Nr5a1,0.278852728525514,1.3889074716720775,3.930762476748778,0.3533430167525345,0.7238312999722698,0.9995545441197232
Nr5a2,0.2678249218324113,1.361758675756916,3.9784418283299927,0.3422844255406729,0.7321368551303503,0.9995545441197232
Nr6a1,50.98629967298729,-0.04763108172395082,0.29389336261647475,-0.162069266552673,0.8712513079353595,0.9995545441197232
Nrarp,1141.2914756955079,-0.2682672481327353,0.11280476430419825,-2.378155300332037,0.01739949615836177,0.9995545441197232
Nras,258.5848487413869,0.02620497315845642,0.1552354246971786,0.16880794579958203,0.8659477081798945,0.9995545441197232
Nrcam,3360.264306182458,-0.08135413257058044,0.11270864947696801,-0.7218091330888065,0.47041183350880866,0.9995545441197232
Nrep,263.2247332052876,0.05029422293312331,0.24339264843130717,0.2066382171247784,0.8362924114044943,0.9995545441197232
Nrf1,270.04816479903747,-0.23707631097282547,0.15308993752065234,-1.548608058846736,0.12147596749111689,0.9995545441197232
Nrg1,179.51895237337854,-0.025951960574146882,0.17144097486186957,-0.15137548415748595,0.879679527404386,0.9995545441197232
Nrip1,528.0273131476287,-0.22946315920328234,0.14533034737931783,-1.5789073881752627,0.11435730112702186,0.9995545441197232
Nrip3,340.36010611094076,0.31807842765079103,0.2333772438678539,1.3629367730081592,0.17290243806891903,0.9995545441197232
Nrl,2.217910124662215,-0.21441257136769729,1.3410332365758673,-0.1598860979129559,0.8729707998913397,0.9995545441197232
Nrn1,1408.5613330721324,0.08318079467956961,0.14267332665397311,0.5830157369310434,0.559882706414419,0.9995545441197232
Nrp1,548.7593841960271,-0.14441634254704658,0.12631025246673316,-1.1433461633297115,0.2528948954813727,0.9995545441197232
Nrp2,290.0417973180765,0.28397115401980105,0.1430111494407696,1.985657447899979,0.04707137290298598,0.9995545441197232
Nsf,2245.8414890514246,0.11718632268305819,0.14262532992675767,0.8216375221935461,0.4112832273235596,0.9995545441197232
Nsmce3,84.5272299450826,-0.1478515319983617,0.2259555265168801,-0.6543390829049556,0.5128933715105131,0.9995545441197232
Nsmf,14085.665196160175,-0.008758762223103438,0.10811004245518648,-0.08101710094817603,0.935428352620727,0.9995545441197232
Nsun2,361.7134442149617,0.29033957591493553,0.1355727796215761,2.1415772157608597,0.03222751880240915,0.9995545441197232
Nt5c1b,0.7286640101189014,-1.7834896252394135,2.507708626630534,-0.7112028910774165,0.4769585173038646,0.9995545441197232
Nt5e,35.6595640247579,0.19575206628267863,0.3302220375112792,0.5927892267819723,0.5533222184708734,0.9995545441197232
Ntf3,8.607373993931573,1.1524170422992752,0.7112452445556043,1.6202808400066295,0.10517196278492481,0.9995545441197232
Ntf5,1.5744804191285235,3.9178088917483462,2.533850997145737,1.5461875604214976,0.12205927689524748,0.9995545441197232
Nthl1,160.6373829036625,0.10466092476634699,0.20593812531761635,0.508215390447638,0.6113022987353502,0.9995545441197232
Ntmt1,126.99024688451165,-0.0591029317479906,0.1906627058754321,-0.30998685074051663,0.7565709557663434,0.9995545441197232
Ntn1,61.96152977714704,0.43983490627222077,0.31965186961706654,1.3759810221011064,0.16882750887115106,0.9995545441197232
Ntn4,144.24419110450518,0.16845561160848288,0.27108244592538566,0.6214183697267127,0.534324388592424,0.9995545441197232
Ntng1,173.4072063810295,0.519299264452856,0.18939466772404698,2.7418895721472407,0.006108687444890959,0.6742131773415521
Ntng2,856.4710340424593,-0.004542225617223664,0.10775167325908558,-0.042154571523933766,0.9663754770157598,0.9995545441197232
Ntrk1,5.195670367077374,0.7147325733587008,0.950365961927859,0.7520603662075969,0.45201475712980754,0.9995545441197232
Ntrk2,21144.55194088222,0.18071241000460167,0.11380072771241585,1.5879723586766277,0.11229258967946588,0.9995545441197232
Ntrk3,339.7622526525258,-0.00926678541935776,0.13042867498192823,-0.07104868174610941,0.9433590109246414,0.9995545441197232
Nts,21.738022862347947,0.07366339271215526,0.4793712526716171,0.15366668798267877,0.8778725518916913,0.9995545441197232
Ntsr1,27.310354976323044,0.1366399670546228,0.37549958014286744,0.36388846827108307,0.7159412961796339,0.9995545441197232
Ntsr2,26172.06641376328,0.03714551693436897,0.10091295145765064,0.36809464392642943,0.7128026644852841,0.9995545441197232
Nuak2,11.960096080224234,0.5979758835961575,0.5505391217872132,1.0861641978411096,0.27740635385806733,0.9995545441197232
Nubpl,28.388429012773628,-0.31287678971156463,0.4199447581772921,-0.7450427315001142,0.45624588781805575,0.9995545441197232
Numb,315.2258079076713,-0.025544597131494196,0.14640424287141432,-0.17447989641891604,0.8614883287649797,0.9995545441197232
Nup155,182.82355632810103,-0.08202605620775735,0.1637841782342906,-0.5008179489133585,0.6164992523701736,0.9995545441197232
Nup205,253.4221444059045,0.010955168229112792,0.17241198230191743,0.06354064307391795,0.9493359961201665,0.9995545441197232
Nup62,82.39426371517969,0.22838393551288894,0.2339466681264848,0.9762222191145363,0.3289543547488596,0.9995545441197232
Nup98,615.6600353062678,0.02110611949122768,0.1407052205462557,0.15000239087994047,0.8807627289544148,0.9995545441197232
Nxn,360.29089547820575,0.2637701596613615,0.19485438309517622,1.3536783492959639,0.17583901842062954,0.9995545441197232
Nxph2,13.283807531925719,-0.27862786027627096,0.6025891698617626,-0.4623844473344746,0.6438056504137057,0.9995545441197232
Nxph4,45.01280660664778,0.471750964326031,0.4279427038980524,1.1023694528004264,0.27030108618467885,0.9995545441197232
Nyap1,438.9871094899225,0.019872614738173394,0.15531414259761883,0.12795109579723532,0.8981876747254703,0.9995545441197232
Nyap2,220.6232355214671,-0.10527832485665536,0.17989533313480707,-0.5852198777039067,0.5583998807972348,0.9995545441197232
Oasl2,115.99053883177646,0.3815272188135596,0.35524094490802666,1.0739956198245633,0.2828246447229431,0.9995545441197232
Oc90,0.1870388275202205,0.6251663949739725,4.421828840890808,0.14138186200079791,0.8875682823623244,0.9995545441197232
Oca2,2.2341006867090543,-0.06284859079661621,1.2144680112661268,-0.05174989395652693,0.9587279808428546,0.9995545441197232
Ocln,42.50605290251898,0.15959853289851333,0.31347702289926677,0.5091235441195286,0.6106656297241616,0.9995545441197232
Ocstamp,0.7245703033725129,0.06320958323980268,2.3676795062844613,0.026696849413963067,0.9787015260415719,0.9995545441197232
Odam,0.3520220416542355,1.7054315671043314,4.140299816166865,0.4119101617822543,0.6804052723209808,0.9995545441197232
Odc1,579.1810033945616,0.2977188358725453,0.15288589175419995,1.9473270715599995,0.05149553514170514,0.9995545441197232
Odf2,893.5244172593672,-0.22425037853637567,0.11163036225551694,-2.0088654556461667,0.0445514042746965,0.9995545441197232
Odr4,839.8257148535204,-0.039833194633365196,0.1113628554218459,-0.3576883376640787,0.7205765616648161,0.9995545441197232
Ofd1,98.31944941580723,0.04355831684996022,0.21473169158063707,0.20284996839231342,0.8392523006161721,0.9995545441197232
Ogdh,1572.4304399850841,0.0659079043109037,0.12281188847802503,0.5366573637754681,0.5915043121423482,0.9995545441197232
Ogg1,124.8386968182142,-0.07839867774086248,0.19113018524165906,-0.4101847002436461,0.6816704633505586,0.9995545441197232
Ogn,23.560500209404363,0.012688419640603918,0.4033104281808016,0.03146067831133734,0.9749021507722191,0.9995545441197232
Ogt,1794.6704207611465,-0.02022873594797571,0.15746032432128815,-0.12846878116864674,0.8977780024922413,0.9995545441197232
Olfm3,152.2967441327623,-0.10571249385396819,0.22787279015823472,-0.46391012187353087,0.6427121406384533,0.9995545441197232
Olfml3,71.98278023504191,0.051715133332795274,0.23788641615979939,0.21739422606650988,0.8279011305421684,0.9995545441197232
Olfr17,0.36373252958409313,-0.3452524641047083,3.5036813210713094,-0.09853991629556696,0.9215035775542711,0.9995545441197232
Olig1,355.8081811984107,0.015266135936979699,0.16133230636883114,0.09462541186313236,0.9246123646508323,0.9995545441197232
Olig2,794.060312621749,-0.22136521487404098,0.12220040658701127,-1.8114932761407847,0.07006452895243462,0.9995545441197232
Olig3,0.5981793873007882,-1.3540407277498796,2.9454931064107783,-0.45969916711156106,0.6457321674445691,0.9995545441197232
Olr1,0.7687896402878632,1.4300170280224014,2.438437597107066,0.5864480722077763,0.5575744475720807,0.9995545441197232
Omp,8.88750350232676,-0.5461994018078883,0.6270799079193877,-0.8710204152771281,0.38374300617564716,0.9995545441197232
Onecut1,2.022075687378484,0.7305932122715351,1.2979932563464722,0.562863642549248,0.5735277392324176,0.9995545441197232
Onecut2,13.423866195072563,0.4862593128627654,0.5469967934890463,0.8889619073653726,0.374023552375908,0.9995545441197232
Onecut3,3.6437596578908926,-0.21027878238587222,1.057557836065718,-0.19883430977935204,0.8423923564843927,0.9995545441197232
Opa1,1021.3163211587938,-0.008475649210467439,0.10067464584636832,-0.08418851776644402,0.9329065472727729,0.9995545441197232
Opalin,54.51813659896334,-0.36038354522966215,0.41410018425438216,-0.8702810550025695,0.3841468295576096,0.9995545441197232
Opn1mw,2.119864927317636,-0.6717702481064419,1.2689351374860822,-0.5293968369709598,0.596530191920682,0.9995545441197232
Opn1sw,3.084100967688883,0.028435442629389858,1.0645587829409782,0.02671101219120409,0.9786902298086628,0.9995545441197232
Opn3,15.752264195989836,0.23494275442085785,0.5201957772918914,0.4516429480530504,0.65152622478167,0.9995545441197232
Opn4,2.5937395095467592,0.36361921875613135,1.1427818847555349,0.3181877693431561,0.7503425096942602,0.9995545441197232
Oprd1,51.744149724785764,-0.24247784688275673,0.33651122246763826,-0.7205639238556908,0.47117785671566026,0.9995545441197232
Oprk1,9.745004465058718,0.41838909550765896,0.6296457754612979,0.6644832885619446,0.5063810412743561,0.9995545441197232
Oprl1,35.923948437910845,0.1426299738219179,0.34158734915532063,0.4175505157747036,0.6762757829885924,0.9995545441197232
Oprm1,79.38933815710912,0.21377461944485548,0.2436356359113237,0.8774357603526572,0.38024999677552174,0.9995545441197232
Orai1,31.34390315660148,0.08577183838892946,0.37313639858028685,0.22986725153395654,0.8181949244378743,0.9995545441197232
Orc1,2.163659717853212,0.3107836269950414,1.4877590141578765,0.20889379532407387,0.8345311479284551,0.9995545441197232
Orm1,0.3028980842421287,-0.4388127967686578,3.713177679144381,-0.11817716109663041,0.9059272859370462,0.9995545441197232
Osgep,592.4884437585757,-0.023527328908755436,0.12404381513124191,-0.18966950414950434,0.8495681191524527,0.9995545441197232
Osm,0.3981230107570557,-0.34677957747732113,3.4126801960631465,-0.10161502325279836,0.919062254345955,0.9995545441197232
Osmr,426.10699686736854,0.6957634149628793,0.5529390204245042,1.2583004441045333,0.20828312062391552,0.9995545441197232
Osr1,6.912063705235137,0.1785819970023033,0.738006097867434,0.24197902634997126,0.8087964149061277,0.9995545441197232
Osr2,0.4665742372824894,0.4231516743648138,2.8629932373664833,0.14780044494762717,0.8825002581782382,0.9995545441197232
Otc,1.3151329094898319,-0.6310278309046082,1.8051464494131995,-0.34957154368817944,0.726660269939937,0.9995545441197232
Otof,237.48378859603395,-0.03648601204646963,0.15007948624887882,-0.24311125363238778,0.8079192135673419,0.9995545441197232
Otp,1.143549976565059,0.8985808432358383,1.9151585151469182,0.4691939785291899,0.6389309891576478,0.9995545441197232
Otud5,903.5939808953449,-0.055148297531680435,0.10299368903682325,-0.5354531723974205,0.5923365302409235,0.9995545441197232
Otud7b,431.16679560871006,0.046111762084268225,0.13024119187424524,0.35404898727271755,0.723302171279,0.9995545441197232
Otx1,488.24843135286693,-0.21851760262795034,0.13279590874654967,-1.6455145696167985,0.09986374060073568,0.9995545441197232
Otx2,36.476363617938915,0.09941954198686954,0.3556945145719055,0.2795082238097641,0.7798548277325873,0.9995545441197232
Ovol1,0.48993691176234916,0.4229116118769716,2.8262104256113925,0.14963910968712935,0.8810493504984337,0.9995545441197232
Oxt,4.915532647302868,-3.6692265109087803,2.8437118926727094,-1.2902947448238848,0.19694834082634394,0.9995545441197232
Oxtr,30.75477881959714,0.47810870617507667,0.3650161812975756,1.3098287984808639,0.1902537584500945,0.9995545441197232
P2rx3,23.50774763109278,0.42110828565113273,0.4456136567016524,0.9450075851985691,0.3446550035603573,0.9995545441197232
P2rx4,305.72922604940794,-0.09240968917107462,0.1618772318957448,-0.5708627957672888,0.5680926519939604,0.9995545441197232
P2rx7,341.8110221350383,-0.1072219700642201,0.16247604352863726,-0.6599247971306099,0.5093020902977605,0.9995545441197232
P2ry1,57.45299357132482,0.2977374648778442,0.25919493497404517,1.1487009378005728,0.25067931902700524,0.9995545441197232
P2ry12,1204.1422808052723,-0.09121193376535058,0.16628706497649515,-0.5485209194006971,0.5833342691618748,0.9995545441197232
P2ry13,72.89691493547997,-0.00923114130458423,0.26262515933940406,-0.03514949339889538,0.9719605357475601,0.9995545441197232
P2ry2,17.506542022706416,-0.4593223108288419,0.48863434514159904,-0.9400123331399004,0.3472112345212103,0.9995545441197232
P3h1,114.98625811756166,-0.27800971348337405,0.21803231992028618,-1.275084875421295,0.20227920208846406,0.9995545441197232
P3h3,403.73769867558946,-0.10910441572269608,0.16001276339603968,-0.6818482063999929,0.4953349385670123,0.9995545441197232
P4hb,1749.3633909831444,0.05900238917047014,0.11797479889923573,0.5001270586683948,0.6169856143907956,0.9995545441197232
Pa2g4,600.9671422073894,0.06637649996106837,0.11950154950319222,0.5554446803160092,0.578590538622861,0.9995545441197232
Pacsin3,1169.3940497356896,-0.13013837085249036,0.09704770774463203,-1.3409731551303814,0.17992916860307728,0.9995545441197232
Padi2,1719.2655905642343,0.08106218033710959,0.1063703699883899,0.7620748178835642,0.4460153514464338,0.9995545441197232
Padi4,2.0694121166114474,0.35343349675148555,1.4570809253366157,0.24256270918503386,0.8083441722923553,0.9995545441197232
Padi6,0.8736210903166688,0.22480748805523137,2.22734064863186,0.10093089631050327,0.9196053166264585,0.9995545441197232
Pafah1b1,2354.0934817756415,0.07869104179172258,0.11107359945298904,0.7084585552215573,0.4786605406768627,0.9995545441197232
Pafah1b2,1608.7489760353226,-0.006850197050094737,0.10197424662012024,-0.06717575542002725,0.9464417858892265,0.9995545441197232
Pafah1b3,100.96913327094826,0.2186546476459485,0.23041508674706662,0.9489597696611425,0.3426410736508311,0.9995545441197232
Pah,1.748369530620541,-0.06693853023017879,1.496686709298732,-0.0447244769491824,0.9643269234318939,0.9995545441197232
Paip1,2493.281875821978,-0.011502607295173961,0.09097930833930383,-0.12643102596774455,0.8993907440285888,0.9995545441197232
Pak1,3568.6595146069826,0.07652051041914161,0.15239523363723204,0.5021187906788097,0.6155839630818447,0.9995545441197232
Pak2,1377.6375318002367,0.05128398702133254,0.09566941727987714,0.536054138087862,0.5919211349843136,0.9995545441197232
Pak3,373.5830074452119,0.0158657297799827,0.14330878222536103,0.1107101011788165,0.9118462356428383,0.9995545441197232
Pakap,177.2367148695616,0.22715941842389456,0.20920763577493065,1.0858084485418915,0.2775637477876338,0.9995545441197232
Pald1,17.78987223607219,0.11793523759032551,0.5137704769371821,0.22954849078403788,0.8184426363958687,0.9995545441197232
Palmd,153.6540701534033,0.012845484382998396,0.1759286018410863,0.07301532694838064,0.9417939209246864,0.9995545441197232
Panx1,85.77233734580682,0.1483746807456742,0.2209127993042355,0.6716436585520622,0.5018105773432999,0.9995545441197232
Panx2,1289.406464424886,0.24315068701256207,0.22291396379464332,1.0907826628418917,0.2753685269350671,0.9995545441197232
Panx3,0.0,,,,,
Pard3,928.4196490008336,-0.0542330267425064,0.129896894883239,-0.41750826138881214,0.6763066828410367,0.9995545441197232
Pard6a,150.49344339376435,0.13045680338709006,0.17302348737948284,0.7539832040315219,0.4508593072154764,0.9995545441197232
Pard6b,24.057831062499872,-0.10174700826641404,0.3902614861130446,-0.260714961345024,0.7943123274984117,0.9995545441197232
Park7,1950.2113635938167,0.1110190480725059,0.11185020783144195,0.9925689922705497,0.32092004198153945,0.9995545441197232
Parp1,693.1837614909946,0.08641546220830014,0.10962348237589088,0.788293350433695,0.43052513629182887,0.9995545441197232
Parp2,296.79838327075015,-0.04541349855922673,0.14944489451263354,-0.3038812313216069,0.7612183772724166,0.9995545441197232
Parpbp,3.709923270109389,-0.3626145362019745,0.9758481775251306,-0.3715890899356998,0.7101988133408963,0.9995545441197232
Parva,428.6601454158522,0.041281311153953816,0.12981913427868316,0.317990960141015,0.7504917940576585,0.9995545441197232
Parvb,796.7911287281204,0.01769892610573038,0.13540311058647467,0.1307128472091269,0.8960024689436351,0.9995545441197232
Patj,57.24502882199522,-0.17838978656573143,0.2893697602437555,-0.6164769477483127,0.5375797817602257,0.9995545441197232
Patz1,454.0559361925507,-0.15213215438010513,0.12338339350877182,-1.2330034865614996,0.2175744633737251,0.9995545441197232
Pawr,22.22138138756954,0.6244965593203229,0.41896006662440005,1.4905873114637138,0.13606987765922246,0.9995545441197232
Pax1,3.677120483638445,-0.39130897588826274,1.105166357787815,-0.35407246441299256,0.7232845773070242,0.9995545441197232
Pax2,1.9900629857362777,-1.0512788171759062,1.3544770287091947,-0.7761510862814456,0.4376597830066382,0.9995545441197232
Pax3,2.173965106190011,-0.11583043732620801,1.5714942337663347,-0.07370719843406745,0.9412433708500476,0.9995545441197232
Pax4,1.2516625497601312,2.355881279581112,2.0388858573992374,1.155474825150942,0.24789603605996313,0.9995545441197232
Pax5,2.108578985767553,-0.6968099244459756,1.3350769860208622,-0.5219249015165685,0.601722619615429,0.9995545441197232
Pax6,844.8331978052087,-0.213933271085529,0.10654317656294504,-2.0079490586535926,0.04464870520662287,0.9995545441197232
Pax7,0.0,,,,,
Pax8,12.968456692836149,0.16715803748771255,0.6745181896351053,0.2478184281110939,0.8042748960300778,0.9995545441197232
Pax9,0.183627802010587,1.0681295610840902,4.365248085166728,0.2446893143859643,0.8066970024647463,0.9995545441197232
Paxbp1,1464.4996944917018,-0.223783736006873,0.16653008131772074,-1.3438036794080388,0.17901187938884344,0.9995545441197232
Paxip1,765.3591938531121,-0.009648618200970939,0.10452935869020061,-0.09230534198116605,0.9264554442052146,0.9995545441197232
Pbrm1,773.7536982436756,-0.0921702317074089,0.10915059011261403,-0.844431822240393,0.3984281462735165,0.9995545441197232
